Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.175228999999995,117.15061999999999,0,492.335291994751,40090.4107638889,2009-10-04,09:51:30
1,39.175153,117.150866,0,492.761617454068,40090.4108217593,2009-10-04,09:51:35
2,39.175149,117.150966,0,494.14737204724406,40090.4108796296,2009-10-04,09:51:40
3,39.175126,117.150976,0,494.922627952756,40090.4109375,2009-10-04,09:51:45
4,39.175124,117.15096100000001,0,494.74315616797895,40090.4109953704,2009-10-04,09:51:50
5,39.175142,117.150958,0,493.04927165354303,40090.4110532407,2009-10-04,09:51:55
6,39.17516,117.150948,0,493.617519685039,40090.4111111111,2009-10-04,09:52:00
7,39.175133,117.150951,0,494.296358267717,40090.411168981496,2009-10-04,09:52:05
8,39.17511,117.15096000000001,0,495.188054461942,40090.4112268519,2009-10-04,09:52:10
9,39.17511,117.15096000000001,0,495.188054461942,40090.4112615741,2009-10-04,09:52:13
10,39.175115999999996,117.15096399999999,0,495.53032480315005,40090.4112847222,2009-10-04,09:52:15
11,39.175107000000004,117.15098,0,494.634724409449,40090.4113425926,2009-10-04,09:52:20
12,39.175053999999996,117.150985,0,494.47072178477697,40090.411400462996,2009-10-04,09:52:25
13,39.174937,117.15118799999999,0,495.298841863517,40090.4114583333,2009-10-04,09:52:30
14,39.174802,117.151728,0,-66.3939796587926,40090.4115162037,2009-10-04,09:52:35
15,39.174636,117.152083,0,-66.8971948818898,40090.4115740741,2009-10-04,09:52:40
16,39.174457000000004,117.152552,0,-71.5759908136483,40090.4116319444,2009-10-04,09:52:45
17,39.174196,117.153103,0,-73.0081988188976,40090.4116898148,2009-10-04,09:52:50
18,39.173902000000005,117.15371299999998,0,-71.46687664042,40090.4117476852,2009-10-04,09:52:55
19,39.173654,117.15432,0,-69.96156167979,40090.4118055556,2009-10-04,09:53:00
20,39.173468,117.154843,0,-66.9483891076115,40090.4118634259,2009-10-04,09:53:05
21,39.173413000000004,117.154954,0,-64.7100426509186,40090.4119212963,2009-10-04,09:53:10
22,39.173429,117.154902,0,-64.7906791338583,40090.411979166696,2009-10-04,09:53:15
23,39.173419,117.15487900000001,0,-66.9172375328084,40090.412037037,2009-10-04,09:53:20
24,39.173423,117.15485100000001,0,-69.3953018372703,40090.412094907406,2009-10-04,09:53:25
25,39.173457,117.154821,0,-73.6421095800525,40090.4121527778,2009-10-04,09:53:30
26,39.173383,117.15496,0,-78.66759186351709,40090.4122106481,2009-10-04,09:53:35
27,39.173225,117.15528300000001,0,-81.33386482939629,40090.4122685185,2009-10-04,09:53:40
28,39.172957000000004,117.15570600000001,0,-84.3464862204724,40090.4123263889,2009-10-04,09:53:45
29,39.172682,117.156253,0,-83.3733694225722,40090.4123842593,2009-10-04,09:53:50
30,39.172507,117.15669299999999,0,-82.53897965879258,40090.4124421296,2009-10-04,09:53:55
31,39.172443,117.15691699999999,0,-83.2462073490814,40090.4125,2009-10-04,09:54:00
32,39.172309999999996,117.15722099999999,0,-85.06684711286091,40090.4125578704,2009-10-04,09:54:05
33,39.172064,117.157724,0,-86.48779199475071,40090.4126157407,2009-10-04,09:54:10
34,39.171811,117.15815,0,-92.5915879265092,40090.4126736111,2009-10-04,09:54:15
35,39.171742,117.15829599999999,0,-100.43447178477699,40090.4127314815,2009-10-04,09:54:20
36,39.171688,117.158304,0,-104.06281496062999,40090.412789351896,2009-10-04,09:54:25
37,39.171671,117.158309,0,-106.14913385826799,40090.4128472222,2009-10-04,09:54:30
38,39.171653000000006,117.158302,0,-107.108851706037,40090.4129050926,2009-10-04,09:54:35
39,39.171639,117.15829699999999,0,-107.91141404199499,40090.412962963,2009-10-04,09:54:40
40,39.171622,117.158302,0,-108.393533464567,40090.4130208333,2009-10-04,09:54:45
41,39.171577,117.15831299999999,0,-107.858638451444,40090.4130787037,2009-10-04,09:54:50
42,39.171488000000004,117.158346,0,-103.90122047244101,40090.413136574105,2009-10-04,09:54:55
43,39.171469,117.158346,0,-100.64429133858299,40090.4131944444,2009-10-04,09:55:00
44,39.171477,117.15836100000001,0,-94.9078018372703,40090.4132523148,2009-10-04,09:55:05
45,39.171541,117.158318,0,-89.51575787401569,40090.4133101852,2009-10-04,09:55:10
46,39.171579,117.158303,0,-83.6739468503937,40090.413368055604,2009-10-04,09:55:15
47,39.171531,117.15838799999999,0,-79.2660564304462,40090.4134259259,2009-10-04,09:55:20
48,39.171387,117.158612,0,-76.5450656167979,40090.4134837963,2009-10-04,09:55:25
49,39.171246000000004,117.158817,0,-76.4099868766404,40090.4135416667,2009-10-04,09:55:30
50,39.170992,117.15912900000001,0,-76.6463713910761,40090.413599537,2009-10-04,09:55:35
51,39.170685999999996,117.159512,0,-76.2773556430446,40090.4136574074,2009-10-04,09:55:40
52,39.170365000000004,117.159897,0,-76.90553477690291,40090.4137152778,2009-10-04,09:55:45
53,39.170039,117.160354,0,-78.45990485564299,40090.4137731481,2009-10-04,09:55:50
54,39.169664000000004,117.16078600000002,0,-79.0915715223097,40090.4138310185,2009-10-04,09:55:55
55,39.169278999999996,117.161207,0,-80.75137139107609,40090.4138888889,2009-10-04,09:56:00
