Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,42.4054166,117.2491216,0,0,40076.2909953704,2009-09-20,06:59:02
1,42.4054,117.24911000000002,0,0,40076.2910185185,2009-09-20,06:59:04
2,42.4053466,117.2492183,0,0,40076.2910648148,2009-09-20,06:59:08
3,42.40534829999999,117.24921499999999,0,0,40076.291087963,2009-09-20,06:59:10
4,42.405339899999994,117.24923659999999,0,0,40076.291145833304,2009-09-20,06:59:15
5,42.405345000000004,117.2492233,0,0,40076.2911689815,2009-09-20,06:59:17
6,42.4053383,117.249225,0,0,40076.291192129596,2009-09-20,06:59:19
7,42.405376600000004,117.24921499999999,0,0,40076.2912152778,2009-09-20,06:59:21
8,42.405395,117.2491966,0,0,40076.291655092595,2009-09-20,06:59:59
9,42.4054066,117.24921499999999,0,0,40076.2916782407,2009-09-20,07:00:01
10,42.4054166,117.2492283,0,0,40076.2917013889,2009-09-20,07:00:03
11,42.4054166,117.249225,0,0,40076.291724537004,2009-09-20,07:00:05
12,42.4054016,117.2492199,0,0,40076.291967592595,2009-09-20,07:00:26
13,42.405418299999994,117.2492199,0,0,40076.2919907407,2009-09-20,07:00:28
14,42.405429999999996,117.24922659999999,0,0,40076.2920138889,2009-09-20,07:00:30
15,42.405446600000005,117.24924490000001,0,0,40076.292037037005,2009-09-20,07:00:32
16,42.4054766,117.24925659999998,0,0,40076.2920601852,2009-09-20,07:00:34
17,42.4055016,117.24926,0,0,40076.2920833333,2009-09-20,07:00:36
18,42.405535,117.24924329999999,0,0,40076.2921064815,2009-09-20,07:00:38
19,42.405558299999996,117.2492283,0,0,40076.2921296296,2009-09-20,07:00:40
20,42.405583299999996,117.24920829999999,0,0,40076.292152777794,2009-09-20,07:00:42
21,42.4055949,117.24918999999998,0,0,40076.2921759259,2009-09-20,07:00:44
22,42.405646600000004,117.24915990000001,0,0,40076.2921990741,2009-09-20,07:00:46
23,42.4056966,117.24914,0,0,40076.292222222204,2009-09-20,07:00:48
24,42.4057233,117.2491166,0,0,40076.2922453704,2009-09-20,07:00:50
25,42.405784999999995,117.24911000000002,0,0,40076.292268518504,2009-09-20,07:00:52
26,42.4058133,117.24912490000001,0,0,40076.2922916667,2009-09-20,07:00:54
27,42.4058399,117.24917659999998,0,0,40076.2923148148,2009-09-20,07:00:56
28,42.4058616,117.2492466,0,0,40076.292337963,2009-09-20,07:00:58
29,42.4058783,117.24934990000001,0,0,40076.2923611111,2009-09-20,07:01:00
30,42.4058983,117.24945659999999,0,0,40076.2923842593,2009-09-20,07:01:02
31,42.405918299999996,117.24958829999998,0,0,40076.2924074074,2009-09-20,07:01:04
32,42.4059333,117.24975829999998,0,0,40076.2924305556,2009-09-20,07:01:06
33,42.4059466,117.2499433,0,0,40076.2924537037,2009-09-20,07:01:08
34,42.4059649,117.2501283,0,0,40076.2924768519,2009-09-20,07:01:10
35,42.4059849,117.25031159999999,0,0,40076.2925,2009-09-20,07:01:12
36,42.4060049,117.2504983,0,0,40076.2925231481,2009-09-20,07:01:14
37,42.40603,117.2506666,0,0,40076.292546296296,2009-09-20,07:01:16
38,42.4060649,117.25083490000002,0,0,40076.2925694444,2009-09-20,07:01:18
39,42.4060699,117.2509683,0,0,40076.292592592596,2009-09-20,07:01:20
40,42.4060316,117.25107659999998,0,0,40076.2926157407,2009-09-20,07:01:22
41,42.406023299999994,117.25120159999999,0,0,40076.2926388889,2009-09-20,07:01:24
42,42.4060133,117.25133159999999,0,0,40076.292662037005,2009-09-20,07:01:26
43,42.4060133,117.2514749,0,0,40076.2926851852,2009-09-20,07:01:28
44,42.4060049,117.25161159999999,0,0,40076.2927083333,2009-09-20,07:01:30
45,42.4059916,117.2517683,0,0,40076.2927314815,2009-09-20,07:01:32
46,42.40599,117.2519216,0,0,40076.2927546296,2009-09-20,07:01:34
47,42.40599,117.2520883,0,0,40076.292777777795,2009-09-20,07:01:36
48,42.405995000000004,117.25225159999998,0,0,40076.2928009259,2009-09-20,07:01:38
49,42.4059933,117.2524216,0,0,40076.2928240741,2009-09-20,07:01:40
50,42.4059916,117.25258500000001,0,0,40076.292847222205,2009-09-20,07:01:42
51,42.4059883,117.2527466,0,0,40076.2928703704,2009-09-20,07:01:44
52,42.4059849,117.25293159999998,0,0,40076.292893518505,2009-09-20,07:01:46
53,42.4059799,117.2531,0,0,40076.2929166667,2009-09-20,07:01:48
54,42.4059816,117.2532449,0,0,40076.2929398148,2009-09-20,07:01:50
55,42.40597329999999,117.25335829999999,0,0,40076.292962963,2009-09-20,07:01:52
56,42.405969899999995,117.25347990000002,0,0,40076.2929861111,2009-09-20,07:01:54
57,42.405956599999996,117.253625,0,0,40076.2930092593,2009-09-20,07:01:56
58,42.4059533,117.25377160000001,0,0,40076.293032407404,2009-09-20,07:01:58
59,42.40594829999999,117.25393159999999,0,0,40076.2930555556,2009-09-20,07:02:00
60,42.4059433,117.25410659999999,0,0,40076.293078703704,2009-09-20,07:02:02
61,42.405941600000006,117.25430659999999,0,0,40076.2931018519,2009-09-20,07:02:04
62,42.405938299999995,117.2545216,0,0,40076.293125,2009-09-20,07:02:06
63,42.4059349,117.2547199,0,0,40076.2931481482,2009-09-20,07:02:08
64,42.4059349,117.25491159999999,0,0,40076.293171296296,2009-09-20,07:02:10
65,42.4059349,117.2550983,0,0,40076.2931944444,2009-09-20,07:02:12
66,42.4059349,117.2552783,0,0,40076.293217592596,2009-09-20,07:02:14
67,42.405938299999995,117.25546159999999,0,0,40076.2932407407,2009-09-20,07:02:16
