Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.8536449,116.34852830000001,0,173.9,40007.9925115741,2009-07-13,23:49:13
1,39.8536066,116.34853159999999,0,164.0,40007.9925462963,2009-07-13,23:49:16
2,39.8535716,116.34853989999999,0,157.5,40007.9925810185,2009-07-13,23:49:19
3,39.8535383,116.3485433,0,150.9,40007.992615740695,2009-07-13,23:49:22
4,39.8535083,116.34855159999998,0,144.4,40007.992650463,2009-07-13,23:49:25
5,39.8534716,116.34854990000001,0,141.1,40007.9926851852,2009-07-13,23:49:28
6,39.8534399,116.34854159999999,0,137.8,40007.9927199074,2009-07-13,23:49:31
7,39.853409899999996,116.34854490000001,0,134.5,40007.9927546296,2009-07-13,23:49:34
8,39.8533683,116.3485433,0,131.2,40007.9927893518,2009-07-13,23:49:37
9,39.8533316,116.34855159999998,0,131.2,40007.9928240741,2009-07-13,23:49:40
10,39.8532966,116.3485616,0,124.7,40007.9928587963,2009-07-13,23:49:43
11,39.8532583,116.3485616,0,121.4,40007.9928935185,2009-07-13,23:49:46
12,39.85322,116.3485633,0,121.4,40007.992928240696,2009-07-13,23:49:49
13,39.8531833,116.3485649,0,118.1,40007.992962963,2009-07-13,23:49:52
14,39.8531466,116.3485733,0,118.1,40007.9929976852,2009-07-13,23:49:55
15,39.8531066,116.3485749,0,118.1,40007.9930324074,2009-07-13,23:49:58
16,39.8530716,116.3485683,0,118.1,40007.9930671296,2009-07-13,23:50:01
17,39.8530333,116.34857,0,118.1,40007.993101851804,2009-07-13,23:50:04
18,39.852995,116.3485733,0,118.1,40007.9931365741,2009-07-13,23:50:07
19,39.85296829999999,116.34857659999999,0,118.1,40007.9931712963,2009-07-13,23:50:10
20,39.8529333,116.34858829999999,0,114.8,40007.9932060185,2009-07-13,23:50:13
21,39.85289829999999,116.348605,0,118.1,40007.993240740696,2009-07-13,23:50:16
22,39.85287329999999,116.348625,0,118.1,40007.993275463,2009-07-13,23:50:19
23,39.852844899999994,116.34865330000001,0,124.7,40007.9933101852,2009-07-13,23:50:22
24,39.852825,116.34868490000001,0,128.0,40007.9933449074,2009-07-13,23:50:25
25,39.8527899,116.34869499999999,0,131.2,40007.9933796296,2009-07-13,23:50:28
26,39.8527516,116.3486899,0,134.5,40007.993414351804,2009-07-13,23:50:31
27,39.852715,116.3486866,0,131.2,40007.9934490741,2009-07-13,23:50:34
28,39.85267329999999,116.34868490000001,0,131.2,40007.9934837963,2009-07-13,23:50:37
29,39.8526333,116.34867990000001,0,131.2,40007.9935185185,2009-07-13,23:50:40
30,39.8525999,116.3486633,0,131.2,40007.993553240696,2009-07-13,23:50:43
31,39.8525633,116.3486416,0,128.0,40007.993587963,2009-07-13,23:50:46
32,39.8525249,116.3486283,0,124.7,40007.9936226852,2009-07-13,23:50:49
33,39.8524849,116.3486216,0,128.0,40007.9936574074,2009-07-13,23:50:52
34,39.852444899999995,116.3486183,0,128.0,40007.9936921296,2009-07-13,23:50:55
35,39.8524066,116.34860829999998,0,124.7,40007.993726851804,2009-07-13,23:50:58
36,39.852365,116.3485983,0,128.0,40007.9937615741,2009-07-13,23:51:01
37,39.8523266,116.34858829999999,0,131.2,40007.9937962963,2009-07-13,23:51:04
38,39.852289899999995,116.34858159999999,0,131.2,40007.9938310185,2009-07-13,23:51:07
39,39.8522533,116.34858490000002,0,131.2,40007.9938657407,2009-07-13,23:51:10
40,39.852219899999994,116.34858159999999,0,128.0,40007.993900463,2009-07-13,23:51:13
41,39.852188299999995,116.3485733,0,121.4,40007.9939351852,2009-07-13,23:51:16
42,39.8521499,116.3485749,0,121.4,40007.9939699074,2009-07-13,23:51:19
43,39.8521116,116.34858329999999,0,121.4,40007.994004629596,2009-07-13,23:51:22
44,39.852073299999994,116.34858159999999,0,121.4,40007.994039351805,2009-07-13,23:51:25
45,39.8520416,116.3485733,0,118.1,40007.9940740741,2009-07-13,23:51:28
46,39.8520083,116.3485716,0,114.8,40007.9941087963,2009-07-13,23:51:31
47,39.8519716,116.34855659999998,0,111.5,40007.9941435185,2009-07-13,23:51:34
48,39.851934899999996,116.3485533,0,108.3,40007.9941782407,2009-07-13,23:51:37
49,39.8518966,116.3485633,0,108.3,40007.994212963,2009-07-13,23:51:40
50,39.85186160000001,116.34858159999999,0,108.3,40007.9942476852,2009-07-13,23:51:43
51,39.85183,116.3486116,0,108.3,40007.9942824074,2009-07-13,23:51:46
52,39.8518032,116.3486299,0,111.5,40007.9943055556,2009-07-13,23:51:48
53,39.851765,116.34863829999999,0,114.8,40007.9943402778,2009-07-13,23:51:51
54,39.8517299,116.34864830000001,0,114.8,40007.994375,2009-07-13,23:51:54
55,39.8516849,116.3486466,0,118.1,40007.9944097222,2009-07-13,23:51:57
56,39.8516583,116.3486449,0,118.1,40007.9944444444,2009-07-13,23:52:00
57,39.851625,116.34864990000001,0,121.4,40007.9944791667,2009-07-13,23:52:03
58,39.851595,116.3486649,0,121.4,40007.9945138889,2009-07-13,23:52:06
59,39.851563299999995,116.3486733,0,121.4,40007.994548611096,2009-07-13,23:52:09
60,39.8515333,116.34867659999998,0,121.4,40007.994583333304,2009-07-13,23:52:12
61,39.851496600000004,116.3486699,0,121.4,40007.9946180556,2009-07-13,23:52:15
62,39.8514599,116.34866000000001,0,121.4,40007.9946527778,2009-07-13,23:52:18
63,39.851425,116.34865659999998,0,121.4,40007.9946875,2009-07-13,23:52:21
64,39.851388299999996,116.3486466,0,121.4,40007.9947222222,2009-07-13,23:52:24
65,39.8513533,116.34863490000002,0,118.1,40007.9947569444,2009-07-13,23:52:27
66,39.8513216,116.34862659999999,0,114.8,40007.9947916667,2009-07-13,23:52:30
67,39.851285,116.3486216,0,114.8,40007.9948263889,2009-07-13,23:52:33
68,39.8512816,116.34863329999999,0,111.5,40007.994861111096,2009-07-13,23:52:36
69,39.8512833,116.34867659999998,0,111.5,40007.994895833304,2009-07-13,23:52:39
70,39.8512899,116.3487399,0,111.5,40007.9949305556,2009-07-13,23:52:42
71,39.8512916,116.3487983,0,111.5,40007.9949652778,2009-07-13,23:52:45
72,39.8512949,116.3488533,0,114.8,40007.995,2009-07-13,23:52:48
73,39.8512916,116.3489116,0,118.1,40007.995034722204,2009-07-13,23:52:51
74,39.8513,116.3489649,0,114.8,40007.9950694444,2009-07-13,23:52:54
75,39.8513083,116.3490166,0,114.8,40007.9951041667,2009-07-13,23:52:57
76,39.851315,116.3490666,0,118.1,40007.9951388889,2009-07-13,23:53:00
77,39.8513283,116.34911159999999,0,118.1,40007.995173611096,2009-07-13,23:53:03
78,39.851338299999995,116.3491666,0,121.4,40007.9952083333,2009-07-13,23:53:06
79,39.8513466,116.34921829999999,0,124.7,40007.9952430556,2009-07-13,23:53:09
80,39.8513583,116.34926329999999,0,124.7,40007.995277777794,2009-07-13,23:53:12
81,39.85137329999999,116.34930159999999,0,124.7,40007.9953125,2009-07-13,23:53:15
82,39.851385,116.3493449,0,124.7,40007.995347222204,2009-07-13,23:53:18
83,39.851386600000005,116.34939159999999,0,128.0,40007.9953819444,2009-07-13,23:53:21
84,39.8513933,116.34944159999999,0,128.0,40007.9954166667,2009-07-13,23:53:24
85,39.85139829999999,116.34949830000001,0,128.0,40007.9954513889,2009-07-13,23:53:27
86,39.851408299999996,116.3495483,0,128.0,40007.9954861111,2009-07-13,23:53:30
87,39.8514166,116.3495949,0,128.0,40007.9955208333,2009-07-13,23:53:33
88,39.8514299,116.349635,0,124.7,40007.9955555556,2009-07-13,23:53:36
89,39.8514349,116.34967990000001,0,124.7,40007.995590277795,2009-07-13,23:53:39
90,39.85143660000001,116.34972830000001,0,124.7,40007.995625,2009-07-13,23:53:42
91,39.85143660000001,116.34978159999999,0,124.7,40007.995659722204,2009-07-13,23:53:45
92,39.8514416,116.34980829999999,0,121.4,40007.9956944444,2009-07-13,23:53:48
93,39.8514466,116.34985490000001,0,118.1,40007.9957291667,2009-07-13,23:53:51
94,39.8514516,116.3499116,0,118.1,40007.9957638889,2009-07-13,23:53:54
95,39.851464899999996,116.34995330000001,0,114.8,40007.9957986111,2009-07-13,23:53:57
96,39.8514749,116.35000159999998,0,114.8,40007.9958333333,2009-07-13,23:54:00
97,39.8514899,116.3500449,0,114.8,40007.9958680556,2009-07-13,23:54:03
98,39.8515016,116.35008159999998,0,114.8,40007.995902777795,2009-07-13,23:54:06
99,39.8515232,116.3501199,0,111.5,40007.9959375,2009-07-13,23:54:09
100,39.85155,116.35016159999999,0,108.3,40007.995972222205,2009-07-13,23:54:12
101,39.851563299999995,116.35020829999999,0,105.0,40007.9960069444,2009-07-13,23:54:15
102,39.8515766,116.35025,0,105.0,40007.9960416667,2009-07-13,23:54:18
103,39.851581599999996,116.35028989999999,0,101.7,40007.9960763889,2009-07-13,23:54:21
