Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.8538083,116.3487399,0,131.2,40014.9709490741,2009-07-20,23:18:10
1,39.85381829999999,116.34873490000001,0,134.5,40014.9709837963,2009-07-20,23:18:13
2,39.85381829999999,116.3487499,0,134.5,40014.971030092594,2009-07-20,23:18:17
3,39.8538033,116.34876829999999,0,134.5,40014.9710648148,2009-07-20,23:18:20
4,39.8538033,116.34876829999999,0,134.5,40014.9712731481,2009-07-20,23:18:38
5,39.8538049,116.3487716,0,137.8,40014.9712962963,2009-07-20,23:18:40
6,39.85382,116.3487466,0,137.8,40014.9713310185,2009-07-20,23:18:43
7,39.853846600000004,116.34871329999999,0,137.8,40014.9713657407,2009-07-20,23:18:46
8,39.85385,116.34865159999998,0,137.8,40014.971400463,2009-07-20,23:18:49
9,39.8538333,116.3486116,0,137.8,40014.9714351852,2009-07-20,23:18:52
10,39.8538316,116.3485783,0,137.8,40014.9714699074,2009-07-20,23:18:55
11,39.8538133,116.3485483,0,137.8,40014.9715046296,2009-07-20,23:18:58
12,39.8538133,116.3485483,0,137.8,40014.9715162037,2009-07-20,23:18:59
13,39.85382,116.34853989999999,0,137.8,40014.9715393518,2009-07-20,23:19:01
14,39.8538449,116.3485633,0,137.8,40014.9715740741,2009-07-20,23:19:04
15,39.8538566,116.348605,0,137.8,40014.9716087963,2009-07-20,23:19:07
16,39.8538783,116.3486216,0,137.8,40014.971643518504,2009-07-20,23:19:10
17,39.85388,116.3486116,0,137.8,40014.971689814796,2009-07-20,23:19:14
18,39.85388,116.34860159999998,0,137.8,40014.971736111096,2009-07-20,23:19:18
19,39.8538666,116.34859159999999,0,137.8,40014.9717708333,2009-07-20,23:19:21
20,39.8538666,116.34859159999999,0,137.8,40014.9717939815,2009-07-20,23:19:23
21,39.853863200000006,116.34859490000001,0,134.5,40014.9718171296,2009-07-20,23:19:25
22,39.853848299999996,116.3485649,0,134.5,40014.9718518518,2009-07-20,23:19:28
