Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9572733,116.29090330000001,0,341.2,39867.4116435185,2009-02-23,09:52:46
1,39.9540616,116.2890683,0,341.2,39867.4117592593,2009-02-23,09:52:56
2,39.9511183,116.28743659999999,0,341.2,39867.411875,2009-02-23,09:53:06
3,39.9485233,116.2856233,0,341.2,39867.4119907407,2009-02-23,09:53:16
4,39.8940533,116.25987990000002,0,344.5,39867.4134143519,2009-02-23,09:55:19
5,39.8906849,116.2453033,0,344.5,39867.4345833333,2009-02-23,10:25:48
6,39.8862599,116.24440159999999,0,344.5,39867.4346990741,2009-02-23,10:25:58
7,39.8782016,116.24208329999999,0,344.5,39867.4349537037,2009-02-23,10:26:20
8,39.8656083,116.23911000000001,0,344.5,39867.4353472222,2009-02-23,10:26:54
9,39.8618316,116.23828490000001,0,344.5,39867.435462962996,2009-02-23,10:27:04
10,39.8581316,116.23742990000001,0,344.5,39867.4355787037,2009-02-23,10:27:14
11,39.8548283,116.23645990000001,0,344.5,39867.4356944444,2009-02-23,10:27:24
12,39.851735,116.23543329999998,0,344.5,39867.4358101852,2009-02-23,10:27:34
13,39.8485,116.23460829999999,0,347.8,39867.4359259259,2009-02-23,10:27:44
14,39.844983299999996,116.23370659999999,0,351.0,39867.4360416667,2009-02-23,10:27:54
15,39.8414849,116.23260659999998,0,354.3,39867.4361574074,2009-02-23,10:28:04
16,39.8379666,116.23140330000001,0,351.0,39867.4362731481,2009-02-23,10:28:14
17,39.8343083,116.2302716,0,347.8,39867.4363888889,2009-02-23,10:28:24
18,39.8311099,116.22902830000001,0,344.5,39867.4365046296,2009-02-23,10:28:34
19,39.8282766,116.2279283,0,341.2,39867.4366203704,2009-02-23,10:28:44
20,39.8254233,116.2268666,0,344.5,39867.4367361111,2009-02-23,10:28:54
21,39.822575,116.2257966,0,347.8,39867.4368518519,2009-02-23,10:29:04
22,39.8197749,116.22478659999999,0,347.8,39867.4369675926,2009-02-23,10:29:14
23,39.8172249,116.22330330000001,0,351.0,39867.4370833333,2009-02-23,10:29:24
24,39.8143016,116.2221699,0,351.0,39867.4371990741,2009-02-23,10:29:34
25,39.8110316,116.22098159999999,0,347.8,39867.4373148148,2009-02-23,10:29:44
26,39.8078383,116.21963829999999,0,351.0,39867.4374305556,2009-02-23,10:29:54
27,39.804668299999996,116.21804990000001,0,351.0,39867.4375462963,2009-02-23,10:30:04
