Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9774299,116.3113166,0,1003.9,39833.325451388904,2009-01-20,07:48:39
1,39.977371600000005,116.3114449,0,1003.9,39833.3254861111,2009-01-20,07:48:42
2,39.9773049,116.3116166,0,1003.9,39833.3255208333,2009-01-20,07:48:45
3,39.9747583,116.3121,0,994.1,39833.325787037,2009-01-20,07:49:08
4,39.9743749,116.3123833,0,997.4,39833.3258101852,2009-01-20,07:49:10
5,39.973824900000004,116.31280829999999,0,997.4,39833.3258333333,2009-01-20,07:49:12
6,39.9734633,116.31305490000001,0,997.4,39833.3258564815,2009-01-20,07:49:14
7,39.97316,116.31327160000001,0,1000.7,39833.3258796296,2009-01-20,07:49:16
8,39.9729599,116.31338659999999,0,1000.7,39833.3259027778,2009-01-20,07:49:18
9,39.9728066,116.3134749,0,1000.7,39833.3259259259,2009-01-20,07:49:20
10,39.972725,116.3135183,0,1000.7,39833.325949074104,2009-01-20,07:49:22
11,39.9726749,116.3135466,0,1000.7,39833.3259722222,2009-01-20,07:49:24
12,39.97263,116.31356159999999,0,1000.7,39833.325995370404,2009-01-20,07:49:26
13,39.9725533,116.31357,0,1000.7,39833.3260185185,2009-01-20,07:49:28
14,39.9725516,116.3135866,0,1003.9,39833.326041666696,2009-01-20,07:49:30
15,39.9731216,116.3129983,0,1003.9,39833.3262847222,2009-01-20,07:49:51
16,39.97323,116.3128933,0,1003.9,39833.3263194444,2009-01-20,07:49:54
17,39.973290000000006,116.3128233,0,1003.9,39833.3263541667,2009-01-20,07:49:57
18,39.9751766,116.3109616,0,997.4,39833.3264236111,2009-01-20,07:50:03
19,39.9751633,116.3109133,0,994.1,39833.3276157407,2009-01-20,07:51:46
20,39.97508,116.31093159999999,0,1000.7,39833.327650463,2009-01-20,07:51:49
21,39.9749816,116.31095990000001,0,1000.7,39833.3276736111,2009-01-20,07:51:51
22,39.9748599,116.3109733,0,1000.7,39833.327696759305,2009-01-20,07:51:53
23,39.974708299999996,116.31102,0,1000.7,39833.3277199074,2009-01-20,07:51:55
24,39.974545,116.3110466,0,1003.9,39833.3277430556,2009-01-20,07:51:57
25,39.974391600000004,116.31110159999999,0,1003.9,39833.3277662037,2009-01-20,07:51:59
26,39.9742333,116.31116329999999,0,1007.2,39833.3277893519,2009-01-20,07:52:01
27,39.9740783,116.3112233,0,1007.2,39833.3278125,2009-01-20,07:52:03
28,39.9739249,116.31128159999999,0,1010.5,39833.3278356481,2009-01-20,07:52:05
29,39.9737483,116.3113633,0,1010.5,39833.3278587963,2009-01-20,07:52:07
30,39.973566600000005,116.31143999999999,0,1010.5,39833.3278819444,2009-01-20,07:52:09
31,39.97337,116.31151990000001,0,1010.5,39833.3279050926,2009-01-20,07:52:11
32,39.97315,116.31161329999999,0,1010.5,39833.327928240695,2009-01-20,07:52:13
33,39.972935,116.3116983,0,1010.5,39833.3279513889,2009-01-20,07:52:15
34,39.9727216,116.31178159999999,0,1010.5,39833.327974537,2009-01-20,07:52:17
35,39.97252329999999,116.3118666,0,1010.5,39833.3279976852,2009-01-20,07:52:19
36,39.9723266,116.31192990000001,0,1013.8,39833.3280208333,2009-01-20,07:52:21
37,39.97216160000001,116.31197659999998,0,1013.8,39833.3280439815,2009-01-20,07:52:23
38,39.9720166,116.31202490000001,0,1013.8,39833.3280671296,2009-01-20,07:52:25
39,39.9719133,116.31206329999999,0,1013.8,39833.3280902778,2009-01-20,07:52:27
40,39.9718349,116.3120899,0,1010.5,39833.3281134259,2009-01-20,07:52:29
41,39.971775,116.3121133,0,1007.2,39833.3281365741,2009-01-20,07:52:31
42,39.9717349,116.3121166,0,1003.9,39833.3281597222,2009-01-20,07:52:33
