Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.904734999999995,116.45468659999999,0,400.3,39860.1971875,2009-02-16,04:43:57
1,39.9045416,116.4547666,0,419.9,39860.1972106481,2009-02-16,04:43:59
2,39.9043333,116.45478329999999,0,429.8,39860.1972337963,2009-02-16,04:44:01
3,39.9040966,116.4547916,0,439.6,39860.1972569444,2009-02-16,04:44:03
4,39.9039249,116.45480330000001,0,446.2,39860.197280092594,2009-02-16,04:44:05
5,39.9037716,116.4547916,0,446.2,39860.1973032407,2009-02-16,04:44:07
6,39.9035799,116.4548216,0,446.2,39860.1973263889,2009-02-16,04:44:09
7,39.9033933,116.45473500000001,0,387.1,39860.197349537004,2009-02-16,04:44:11
8,39.9032383,116.45468829999999,0,334.6,39860.1973726852,2009-02-16,04:44:13
9,39.903144899999994,116.45468329999999,0,311.7,39860.197395833304,2009-02-16,04:44:15
10,39.9030916,116.45468329999999,0,298.6,39860.1974189815,2009-02-16,04:44:17
11,39.9031066,116.4546699,0,288.7,39860.197442129596,2009-02-16,04:44:19
12,39.9032299,116.45461829999999,0,278.9,39860.197476851805,2009-02-16,04:44:22
13,39.903186600000005,116.45462830000001,0,275.6,39860.1975,2009-02-16,04:44:24
14,39.903068299999994,116.45467830000001,0,269.0,39860.1975231481,2009-02-16,04:44:26
15,39.90299829999999,116.45463829999998,0,262.5,39860.1975462963,2009-02-16,04:44:28
16,39.903040000000004,116.45450500000001,0,259.2,39860.1975694444,2009-02-16,04:44:30
17,39.9030082,116.4543799,0,255.9,39860.197592592594,2009-02-16,04:44:32
18,39.90297329999999,116.45423329999998,0,255.9,39860.1976157407,2009-02-16,04:44:34
19,39.902955,116.4540433,0,252.6,39860.1976388889,2009-02-16,04:44:36
20,39.9029382,116.45382659999999,0,252.6,39860.197662037004,2009-02-16,04:44:38
21,39.9029382,116.4535783,0,249.3,39860.1976851852,2009-02-16,04:44:40
22,39.9029516,116.4532899,0,246.1,39860.197708333304,2009-02-16,04:44:42
23,39.902955,116.4530033,0,239.5,39860.1977314815,2009-02-16,04:44:44
24,39.9029433,116.45270829999998,0,236.2,39860.1977546296,2009-02-16,04:44:46
25,39.9029149,116.45241329999999,0,232.9,39860.1977777778,2009-02-16,04:44:48
26,39.9028649,116.45212830000001,0,229.7,39860.1978009259,2009-02-16,04:44:50
27,39.9028199,116.4518449,0,229.7,39860.1978240741,2009-02-16,04:44:52
28,39.9027816,116.4515499,0,223.1,39860.1978472222,2009-02-16,04:44:54
29,39.9027433,116.45123659999999,0,219.8,39860.1978703704,2009-02-16,04:44:56
30,39.9027033,116.450915,0,216.5,39860.1978935185,2009-02-16,04:44:58
31,39.9025683,116.44924830000001,0,210.0,39860.1980092593,2009-02-16,04:45:08
32,39.9024849,116.44760330000001,0,193.6,39860.198125,2009-02-16,04:45:18
33,39.9023833,116.4460383,0,187.0,39860.1982407407,2009-02-16,04:45:28
34,39.902373299999994,116.44578329999999,0,187.0,39860.1982638889,2009-02-16,04:45:30
35,39.9024033,116.44555829999999,0,180.4,39860.198287037005,2009-02-16,04:45:32
36,39.902443299999995,116.44535490000001,0,180.4,39860.1983101852,2009-02-16,04:45:34
37,39.902488299999995,116.44516829999999,0,180.4,39860.1983333333,2009-02-16,04:45:36
