Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9870466,116.39790829999998,0,167.3,39912.3115162037,2009-04-09,07:28:35
1,39.9870916,116.3954433,0,167.3,39912.3116319444,2009-04-09,07:28:45
2,39.9868333,116.38888,0,167.3,39912.3120138889,2009-04-09,07:29:18
3,39.9867766,116.3886483,0,167.3,39912.312037037,2009-04-09,07:29:20
4,39.986768299999994,116.3869149,0,157.5,39912.3121643519,2009-04-09,07:29:31
5,39.9868149,116.38642659999998,0,154.2,39912.3121875,2009-04-09,07:29:33
6,39.9867533,116.38478159999998,0,157.5,39912.312303240695,2009-04-09,07:29:43
7,39.986740000000005,116.38448000000001,0,160.8,39912.3123263889,2009-04-09,07:29:45
8,39.9867299,116.3841716,0,164.0,39912.312349537,2009-04-09,07:29:47
9,39.9867266,116.38386659999999,0,173.9,39912.3123726852,2009-04-09,07:29:49
10,39.98671829999999,116.3835433,0,173.9,39912.3123958333,2009-04-09,07:29:51
11,39.98671160000001,116.38171489999999,0,173.9,39912.3125115741,2009-04-09,07:30:01
12,39.9867616,116.37973500000001,0,160.8,39912.3126273148,2009-04-09,07:30:11
13,39.986545,116.37782659999998,0,183.7,39912.3127430556,2009-04-09,07:30:21
14,39.9864466,116.3754966,0,187.0,39912.3128587963,2009-04-09,07:30:31
15,39.9864016,116.37305,0,196.9,39912.312974537,2009-04-09,07:30:41
16,39.986290000000004,116.3703233,0,190.3,39912.3131018518,2009-04-09,07:30:52
17,39.986413299999995,116.3679783,0,154.2,39912.3132060185,2009-04-09,07:31:01
18,39.98651829999999,116.36518490000002,0,150.9,39912.3133333333,2009-04-09,07:31:12
19,39.9863333,116.3630149,0,183.7,39912.3134490741,2009-04-09,07:31:22
20,39.986195,116.3606133,0,173.9,39912.3135648148,2009-04-09,07:31:32
21,39.986163299999994,116.3582933,0,160.8,39912.3136805556,2009-04-09,07:31:42
22,39.9861733,116.35611829999999,0,157.5,39912.3137962963,2009-04-09,07:31:52
23,39.9861966,116.35351499999999,0,150.9,39912.313912037,2009-04-09,07:32:02
24,39.9861299,116.35098329999998,0,157.5,39912.3140277778,2009-04-09,07:32:12
