Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.983995,116.3094899,0,131.2,39861.448159722204,2009-02-17,10:45:21
1,39.9840283,116.30947830000001,0,121.4,39861.4481944444,2009-02-17,10:45:24
2,39.9840516,116.30945990000002,0,114.8,39861.4482291667,2009-02-17,10:45:27
3,39.9840533,116.30947659999998,0,114.8,39861.4482638889,2009-02-17,10:45:30
4,39.98406,116.30950659999999,0,111.5,39861.448298611096,2009-02-17,10:45:33
5,39.9840566,116.3095616,0,118.1,39861.4483333333,2009-02-17,10:45:36
6,39.98408,116.3095966,0,118.1,39861.4483680556,2009-02-17,10:45:39
7,39.984094899999995,116.30964490000001,0,121.4,39861.448402777794,2009-02-17,10:45:42
8,39.98408,116.30965330000001,0,114.8,39861.4484375,2009-02-17,10:45:45
9,39.9840783,116.309675,0,108.3,39861.448472222204,2009-02-17,10:45:48
10,39.9840549,116.30970659999998,0,105.0,39861.4485069444,2009-02-17,10:45:51
11,39.9840366,116.30972990000001,0,105.0,39861.4485416667,2009-02-17,10:45:54
12,39.984075,116.30975490000002,0,101.7,39861.4485763889,2009-02-17,10:45:57
13,39.984133299999996,116.3097716,0,98.4,39861.4486111111,2009-02-17,10:46:00
14,39.984184899999995,116.30978,0,98.4,39861.4486458333,2009-02-17,10:46:03
15,39.984423299999996,116.30968490000002,0,111.5,39861.4514236111,2009-02-17,10:50:03
16,39.9844583,116.3096949,0,111.5,39861.4514583333,2009-02-17,10:50:06
17,39.9845,116.30968999999999,0,111.5,39861.4514930556,2009-02-17,10:50:09
18,39.9845083,116.3096666,0,114.8,39861.4515277778,2009-02-17,10:50:12
19,39.984519899999995,116.30964159999999,0,114.8,39861.4515625,2009-02-17,10:50:15
20,39.9845349,116.3096083,0,114.8,39861.4515972222,2009-02-17,10:50:18
21,39.984519899999995,116.3095616,0,114.8,39861.4516319444,2009-02-17,10:50:21
22,39.9844933,116.30951499999999,0,114.8,39861.4516550926,2009-02-17,10:50:23
23,39.9844616,116.30945659999999,0,114.8,39861.4516898148,2009-02-17,10:50:26
24,39.9844316,116.30942160000001,0,114.8,39861.451724537,2009-02-17,10:50:29
25,39.9844083,116.3093899,0,114.8,39861.451759259304,2009-02-17,10:50:32
26,39.984409899999996,116.3093416,0,114.8,39861.4517939815,2009-02-17,10:50:35
27,39.9844033,116.30930330000001,0,118.1,39861.4518287037,2009-02-17,10:50:38
28,39.9844,116.3092649,0,118.1,39861.451851851896,2009-02-17,10:50:40
29,39.9844283,116.30920990000001,0,118.1,39861.451886574105,2009-02-17,10:50:43
30,39.98447,116.3091466,0,118.1,39861.4519212963,2009-02-17,10:50:46
31,39.984486600000004,116.30912830000001,0,118.1,39861.4519444444,2009-02-17,10:50:48
32,39.984486600000004,116.30910159999998,0,118.1,39861.4519791667,2009-02-17,10:50:51
33,39.98451,116.3090733,0,118.1,39861.4520138889,2009-02-17,10:50:54
34,39.9845316,116.3090499,0,118.1,39861.4520486111,2009-02-17,10:50:57
35,39.98454,116.30901159999999,0,118.1,39861.4520833333,2009-02-17,10:51:00
36,39.9845516,116.3089883,0,118.1,39861.452118055604,2009-02-17,10:51:03
37,39.9845516,116.3089416,0,118.1,39861.4521527778,2009-02-17,10:51:06
38,39.9845783,116.3089199,0,118.1,39861.4521759259,2009-02-17,10:51:08
39,39.9846199,116.3088749,0,118.1,39861.4522106481,2009-02-17,10:51:11
40,39.9846516,116.3088483,0,118.1,39861.4522453704,2009-02-17,10:51:14
41,39.9846716,116.3088299,0,118.1,39861.4522800926,2009-02-17,10:51:17
42,39.984705,116.30878500000001,0,118.1,39861.4523148148,2009-02-17,10:51:20
43,39.984725,116.30875490000001,0,114.8,39861.452349537,2009-02-17,10:51:23
44,39.9847416,116.30874490000001,0,114.8,39861.452384259304,2009-02-17,10:51:26
45,39.9847383,116.3087199,0,114.8,39861.4524189815,2009-02-17,10:51:29
46,39.9847666,116.30867659999998,0,114.8,39861.4524537037,2009-02-17,10:51:32
47,39.9847633,116.30863159999998,0,111.5,39861.4524884259,2009-02-17,10:51:35
48,39.9847516,116.30860159999999,0,111.5,39861.4525231481,2009-02-17,10:51:38
49,39.9846766,116.30845159999998,0,114.8,39861.4525578704,2009-02-17,10:51:41
50,39.9846116,116.3082966,0,118.1,39861.4525925926,2009-02-17,10:51:44
51,39.9845966,116.3082199,0,118.1,39861.4526157407,2009-02-17,10:51:46
52,39.98458660000001,116.30816329999999,0,118.1,39861.4526388889,2009-02-17,10:51:48
53,39.9845816,116.30812,0,121.4,39861.4526736111,2009-02-17,10:51:51
54,39.9845416,116.3081983,0,124.7,39861.4531134259,2009-02-17,10:52:29
55,39.9845499,116.3081733,0,124.7,39861.4531481481,2009-02-17,10:52:32
56,39.984561600000006,116.30815990000002,0,124.7,39861.4531828704,2009-02-17,10:52:35
57,39.98457,116.30815159999999,0,124.7,39861.4532175926,2009-02-17,10:52:38
58,39.98457,116.30815159999999,0,124.7,39861.453275463,2009-02-17,10:52:43
59,39.9845783,116.30815659999999,0,124.7,39861.4532986111,2009-02-17,10:52:45
60,39.984561600000006,116.3081483,0,124.7,39861.4533333333,2009-02-17,10:52:48
61,39.9845516,116.3081433,0,124.7,39861.4533680556,2009-02-17,10:52:51
62,39.9845266,116.3081483,0,124.7,39861.4534027778,2009-02-17,10:52:54
63,39.9844749,116.30814,0,124.7,39861.4534375,2009-02-17,10:52:57
64,39.9844566,116.3081366,0,124.7,39861.4534722222,2009-02-17,10:53:00
65,39.9844733,116.3081449,0,124.7,39861.4536689815,2009-02-17,10:53:17
66,39.9844799,116.3081283,0,124.7,39861.4537037037,2009-02-17,10:53:20
67,39.9844799,116.3081283,0,124.7,39861.4537268518,2009-02-17,10:53:22
68,39.9844716,116.30813329999998,0,124.7,39861.45375,2009-02-17,10:53:24
69,39.9844616,116.3081533,0,124.7,39861.4537847222,2009-02-17,10:53:27
70,39.9844499,116.30810990000002,0,124.7,39861.453912037,2009-02-17,10:53:38
71,39.9844566,116.3081216,0,124.7,39861.4539467593,2009-02-17,10:53:41
72,39.984466600000005,116.3081233,0,124.7,39861.4539814815,2009-02-17,10:53:44
73,39.9844783,116.30810990000002,0,124.7,39861.4540162037,2009-02-17,10:53:47
74,39.984466600000005,116.30811329999999,0,124.7,39861.454131944396,2009-02-17,10:53:57
75,39.9844799,116.3080899,0,124.7,39861.4541666667,2009-02-17,10:54:00
76,39.9844799,116.3080716,0,124.7,39861.4542013889,2009-02-17,10:54:03
77,39.9844783,116.3080733,0,124.7,39861.454398148104,2009-02-17,10:54:20
78,39.9844783,116.3080733,0,124.7,39861.4544791667,2009-02-17,10:54:27
79,39.9844816,116.3080683,0,124.7,39861.4545023148,2009-02-17,10:54:29
80,39.98451,116.30794660000001,0,124.7,39861.454537037,2009-02-17,10:54:32
81,39.984558299999996,116.3077999,0,124.7,39861.4545601852,2009-02-17,10:54:34
82,39.9846199,116.30770829999999,0,124.7,39861.4545833333,2009-02-17,10:54:36
83,39.984666600000004,116.3076233,0,124.7,39861.4546064815,2009-02-17,10:54:38
84,39.984691600000005,116.3075733,0,124.7,39861.4546296296,2009-02-17,10:54:40
85,39.984646600000005,116.30761159999999,0,124.7,39861.4546527778,2009-02-17,10:54:42
86,39.9845433,116.30775990000002,0,124.7,39861.454675925896,2009-02-17,10:54:44
87,39.984445,116.3079483,0,124.7,39861.454710648104,2009-02-17,10:54:47
88,39.9843866,116.30800659999998,0,124.7,39861.4547453704,2009-02-17,10:54:50
89,39.9843633,116.308015,0,124.7,39861.4547800926,2009-02-17,10:54:53
90,39.9843783,116.3080433,0,124.7,39861.455173611095,2009-02-17,10:55:27
91,39.9843883,116.30803829999999,0,124.7,39861.455208333304,2009-02-17,10:55:30
92,39.984396600000004,116.30805490000002,0,124.7,39861.4552430556,2009-02-17,10:55:33
93,39.984396600000004,116.308035,0,124.7,39861.455289351805,2009-02-17,10:55:37
94,39.984351600000004,116.3079916,0,124.7,39861.4553240741,2009-02-17,10:55:40
95,39.9843266,116.3079716,0,124.7,39861.4553587963,2009-02-17,10:55:43
96,39.9843183,116.3079616,0,124.7,39861.4553935185,2009-02-17,10:55:46
97,39.9843016,116.30795659999998,0,124.7,39861.4554282407,2009-02-17,10:55:49
98,39.9843099,116.30797659999999,0,124.7,39861.455462963,2009-02-17,10:55:52
99,39.9843266,116.30798490000002,0,121.4,39861.4554976852,2009-02-17,10:55:55
100,39.9843566,116.30795659999998,0,121.4,39861.4555324074,2009-02-17,10:55:58
101,39.9843716,116.30790490000001,0,121.4,39861.4555671296,2009-02-17,10:56:01
102,39.984355,116.30778829999998,0,121.4,39861.455601851805,2009-02-17,10:56:04
103,39.9843216,116.30758159999999,0,121.4,39861.4556365741,2009-02-17,10:56:07
104,39.9843216,116.3073966,0,121.4,39861.4556597222,2009-02-17,10:56:09
105,39.984294899999995,116.30721329999999,0,121.4,39861.4556828704,2009-02-17,10:56:11
106,39.9842766,116.30703829999999,0,121.4,39861.4557060185,2009-02-17,10:56:13
107,39.9842349,116.30683159999998,0,121.4,39861.4557291667,2009-02-17,10:56:15
108,39.9842316,116.30663659999999,0,121.4,39861.4557523148,2009-02-17,10:56:17
109,39.98423,116.3064399,0,121.4,39861.455775463,2009-02-17,10:56:19
110,39.9842066,116.3062283,0,121.4,39861.455798611096,2009-02-17,10:56:21
111,39.9842016,116.3060033,0,121.4,39861.4558217593,2009-02-17,10:56:23
112,39.984218299999995,116.3057699,0,118.1,39861.4558449074,2009-02-17,10:56:25
113,39.984215,116.30555829999999,0,118.1,39861.4558680556,2009-02-17,10:56:27
114,39.984218299999995,116.30531,0,118.1,39861.4558912037,2009-02-17,10:56:29
115,39.98422,116.3050449,0,114.8,39861.4559143518,2009-02-17,10:56:31
116,39.984218299999995,116.30478500000001,0,114.8,39861.4559375,2009-02-17,10:56:33
