Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,35.8058433,116.77454159999999,0,994.1,39847.4994907407,2009-02-03,11:59:16
1,35.80584,116.77455,0,994.1,39847.4995138889,2009-02-03,11:59:18
2,35.8058899,116.7747499,0,994.1,39847.5024652778,2009-02-03,12:03:33
3,35.8058816,116.7747366,0,994.1,39847.5025,2009-02-03,12:03:36
4,35.805878299999996,116.7747399,0,994.1,39847.502650463,2009-02-03,12:03:49
5,35.805878299999996,116.7747432,0,994.1,39847.5026851852,2009-02-03,12:03:52
6,35.8058799,116.7747483,0,994.1,39847.5027777778,2009-02-03,12:04:00
7,35.805873299999995,116.7747432,0,994.1,39847.5028125,2009-02-03,12:04:03
8,35.805873299999995,116.7747432,0,994.1,39847.5028240741,2009-02-03,12:04:04
9,35.8058666,116.7747416,0,994.1,39847.502847222204,2009-02-03,12:04:06
10,35.8058499,116.7747582,0,994.1,39847.5028819444,2009-02-03,12:04:09
11,35.8058416,116.7747733,0,994.1,39847.5029166667,2009-02-03,12:04:12
12,35.805833299999996,116.7747883,0,994.1,39847.5029513889,2009-02-03,12:04:15
13,35.805434999999996,116.77460829999998,0,994.1,39847.5061689815,2009-02-03,12:08:53
14,35.8054266,116.77458829999999,0,994.1,39847.5062037037,2009-02-03,12:08:56
15,35.805405,116.7745666,0,994.1,39847.5062384259,2009-02-03,12:08:59
16,35.8053716,116.77454490000001,0,994.1,39847.5062731481,2009-02-03,12:09:02
17,35.8053399,116.77454329999999,0,994.1,39847.5072800926,2009-02-03,12:10:29
18,35.8053399,116.77454329999999,0,994.1,39847.5072916667,2009-02-03,12:10:30
19,35.8053316,116.77454159999999,0,994.1,39847.5073148148,2009-02-03,12:10:32
20,35.8066,116.77397990000001,0,987.5,39847.5090972222,2009-02-03,12:13:06
21,35.806588299999994,116.77397990000001,0,987.5,39847.509131944396,2009-02-03,12:13:09
22,35.8065899,116.77397659999998,0,987.5,39847.5091666667,2009-02-03,12:13:12
23,35.806588299999994,116.77398159999998,0,987.5,39847.5092013889,2009-02-03,12:13:15
24,35.806588299999994,116.77397990000001,0,987.5,39847.5092361111,2009-02-03,12:13:18
25,35.806588299999994,116.77397990000001,0,987.5,39847.5106828704,2009-02-03,12:15:23
26,35.8065816,116.7739716,0,990.8,39847.510706018504,2009-02-03,12:15:25
27,35.806559899999996,116.77396829999999,0,990.8,39847.510775463,2009-02-03,12:15:31
28,35.8065333,116.7739649,0,990.8,39847.5108449074,2009-02-03,12:15:37
29,35.806523299999995,116.77396329999999,0,990.8,39847.5108796296,2009-02-03,12:15:40
30,35.806523299999995,116.77396329999999,0,990.8,39847.5108912037,2009-02-03,12:15:41
31,35.806515000000005,116.77396159999999,0,990.8,39847.5109143518,2009-02-03,12:15:43
32,35.8065016,116.77396,0,990.8,39847.5109606481,2009-02-03,12:15:47
33,35.8064883,116.77395829999999,0,987.5,39847.5109953704,2009-02-03,12:15:50
34,35.8064783,116.77395829999999,0,987.5,39847.511030092595,2009-02-03,12:15:53
35,35.8064683,116.77395659999999,0,987.5,39847.5110648148,2009-02-03,12:15:56
36,35.806455,116.77395659999999,0,987.5,39847.511099537005,2009-02-03,12:15:59
37,35.8064433,116.7739549,0,984.3,39847.5111342593,2009-02-03,12:16:02
38,35.8064433,116.7739549,0,984.3,39847.5111458333,2009-02-03,12:16:03
39,35.8064349,116.7739549,0,984.3,39847.5111689815,2009-02-03,12:16:05
40,35.8064249,116.7739533,0,984.3,39847.5112037037,2009-02-03,12:16:08
41,35.8063966,116.77395159999999,0,981.0,39847.5115046296,2009-02-03,12:16:34
42,35.8063783,116.7739483,0,981.0,39847.5115740741,2009-02-03,12:16:40
43,35.8063783,116.7739483,0,981.0,39847.5115856482,2009-02-03,12:16:41
