Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9810849,116.25568329999999,0,72.2,39834.9685763889,2009-01-21,23:14:45
1,39.98081989999999,116.25573329999999,0,95.1,39834.9701851852,2009-01-21,23:17:04
2,39.9807816,116.25573,0,98.4,39834.9702199074,2009-01-21,23:17:07
3,39.980771600000004,116.2557166,0,98.4,39834.9702546296,2009-01-21,23:17:10
4,39.9807516,116.25569660000001,0,101.7,39834.970289351804,2009-01-21,23:17:13
5,39.98073,116.2556983,0,101.7,39834.9703240741,2009-01-21,23:17:16
6,39.98073,116.2556983,0,101.7,39834.9703472222,2009-01-21,23:17:18
7,39.980723299999994,116.25569499999999,0,105.0,39834.9703703704,2009-01-21,23:17:20
8,39.9806799,116.25571000000001,0,108.3,39834.9704050926,2009-01-21,23:17:23
9,39.98066,116.25564159999999,0,108.3,39834.9704398148,2009-01-21,23:17:26
10,39.9806283,116.25558659999999,0,108.3,39834.970474537,2009-01-21,23:17:29
11,39.9806099,116.2555949,0,111.5,39834.9705092593,2009-01-21,23:17:32
12,39.9805983,116.2555683,0,114.8,39834.9705439815,2009-01-21,23:17:35
13,39.980575,116.2555416,0,114.8,39834.9705787037,2009-01-21,23:17:38
14,39.980568299999995,116.2555149,0,114.8,39834.970613425896,2009-01-21,23:17:41
15,39.980548299999995,116.255475,0,114.8,39834.9706481481,2009-01-21,23:17:44
16,39.9805266,116.2554466,0,114.8,39834.9706828704,2009-01-21,23:17:47
17,39.9804933,116.25540330000001,0,118.1,39834.970717592594,2009-01-21,23:17:50
18,39.9804633,116.25532659999999,0,118.1,39834.9707523148,2009-01-21,23:17:53
19,39.98045,116.25525990000001,0,118.1,39834.970787037004,2009-01-21,23:17:56
20,39.9804266,116.25524329999999,0,121.4,39834.9708217593,2009-01-21,23:17:59
21,39.9804033,116.2552116,0,121.4,39834.9708564815,2009-01-21,23:18:02
22,39.9803633,116.25518490000002,0,121.4,39834.9708912037,2009-01-21,23:18:05
23,39.980325,116.25518000000001,0,121.4,39834.970925925896,2009-01-21,23:18:08
24,39.980295,116.25518659999999,0,121.4,39834.9709606481,2009-01-21,23:18:11
25,39.9802716,116.2551666,0,124.7,39834.9709953704,2009-01-21,23:18:14
26,39.9802716,116.2551666,0,124.7,39834.9710069444,2009-01-21,23:18:15
27,39.9802666,116.25516329999999,0,124.7,39834.971030092594,2009-01-21,23:18:17
28,39.980238299999996,116.25519990000001,0,128.0,39834.9710648148,2009-01-21,23:18:20
29,39.9802033,116.25523829999999,0,128.0,39834.971099537004,2009-01-21,23:18:23
30,39.9801583,116.25525990000001,0,128.0,39834.9711342593,2009-01-21,23:18:26
31,39.980121600000004,116.25530829999998,0,128.0,39834.9711689815,2009-01-21,23:18:29
32,39.9800799,116.25536000000001,0,131.2,39834.9712037037,2009-01-21,23:18:32
33,39.9800383,116.25540829999998,0,131.2,39834.9712384259,2009-01-21,23:18:35
34,39.979994899999994,116.25543490000001,0,131.2,39834.9712731481,2009-01-21,23:18:38
35,39.9799616,116.2554233,0,131.2,39834.9713078704,2009-01-21,23:18:41
36,39.979934899999996,116.255395,0,131.2,39834.971342592595,2009-01-21,23:18:44
37,39.979915000000005,116.25534329999999,0,134.5,39834.9713773148,2009-01-21,23:18:47
38,39.9798766,116.2553166,0,134.5,39834.971412037004,2009-01-21,23:18:50
39,39.97983,116.2553183,0,134.5,39834.9714467593,2009-01-21,23:18:53
40,39.979791600000006,116.25530159999998,0,137.8,39834.9714814815,2009-01-21,23:18:56
41,39.979766600000005,116.25525,0,137.8,39834.9715162037,2009-01-21,23:18:59
42,39.979743299999996,116.2552183,0,141.1,39834.9715509259,2009-01-21,23:19:02
43,39.9797249,116.255145,0,141.1,39834.9715856481,2009-01-21,23:19:05
44,39.9797166,116.255125,0,141.1,39834.9716203704,2009-01-21,23:19:08
45,39.979721600000005,116.25507990000001,0,144.4,39834.971655092595,2009-01-21,23:19:11
46,39.979723299999996,116.2550433,0,144.4,39834.971689814796,2009-01-21,23:19:14
47,39.979721600000005,116.25500159999999,0,144.4,39834.971724537005,2009-01-21,23:19:17
48,39.9797066,116.25496159999999,0,144.4,39834.9717592593,2009-01-21,23:19:20
49,39.9796816,116.2549166,0,147.6,39834.9717939815,2009-01-21,23:19:23
50,39.979673299999995,116.254865,0,147.6,39834.9718287037,2009-01-21,23:19:26
51,39.97965,116.2548249,0,147.6,39834.9718634259,2009-01-21,23:19:29
52,39.979636600000006,116.25478829999999,0,147.6,39834.9718981481,2009-01-21,23:19:32
53,39.9796166,116.2547683,0,147.6,39834.9719328704,2009-01-21,23:19:35
54,39.979595,116.2547166,0,147.6,39834.971967592595,2009-01-21,23:19:38
55,39.9796016,116.2547649,0,147.6,39834.9719907407,2009-01-21,23:19:40
56,39.9795933,116.2547483,0,147.6,39834.972025463,2009-01-21,23:19:43
57,39.979588299999996,116.2547216,0,147.6,39834.9720601852,2009-01-21,23:19:46
58,39.979569899999994,116.25466499999999,0,147.6,39834.9720949074,2009-01-21,23:19:49
59,39.9795533,116.25462659999998,0,147.6,39834.9721296296,2009-01-21,23:19:52
60,39.979525,116.2545899,0,147.6,39834.9721643519,2009-01-21,23:19:55
61,39.97951,116.25456659999999,0,150.9,39834.9721875,2009-01-21,23:19:57
62,39.9795116,116.254575,0,147.6,39834.9722106481,2009-01-21,23:19:59
63,39.9794816,116.25451499999998,0,150.9,39834.9722453704,2009-01-21,23:20:02
64,39.9794633,116.25448159999999,0,150.9,39834.972268518504,2009-01-21,23:20:04
65,39.9794516,116.25445500000001,0,150.9,39834.9722916667,2009-01-21,23:20:06
66,39.9794299,116.25443829999999,0,150.9,39834.9723148148,2009-01-21,23:20:08
67,39.979419899999996,116.2544249,0,150.9,39834.972337963,2009-01-21,23:20:10
68,39.979414899999995,116.25439159999999,0,150.9,39834.9723611111,2009-01-21,23:20:12
69,39.9794066,116.25435829999999,0,150.9,39834.9723842593,2009-01-21,23:20:14
70,39.979386600000005,116.25431499999999,0,150.9,39834.972407407404,2009-01-21,23:20:16
