Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,35.806194899999994,116.77760990000002,0,1108.9,39852.4591550926,2009-02-08,11:01:11
1,35.806186600000004,116.77765159999998,0,1108.9,39852.4591898148,2009-02-08,11:01:14
2,35.806175,116.7777383,0,1108.9,39852.459224537,2009-02-08,11:01:17
3,35.8061583,116.7777483,0,1108.9,39852.4592476852,2009-02-08,11:01:19
4,35.8061616,116.77782830000001,0,1108.9,39852.4592824074,2009-02-08,11:01:22
5,35.806175,116.7778666,0,1108.9,39852.4593055556,2009-02-08,11:01:24
6,35.806098299999995,116.77828999999998,0,1108.9,39852.4595138889,2009-02-08,11:01:42
7,35.8061116,116.7783133,0,1108.9,39852.459537037,2009-02-08,11:01:44
8,35.806123299999996,116.7783149,0,1108.9,39852.4595601852,2009-02-08,11:01:46
9,35.806008299999995,116.7782699,0,1108.9,39852.4595949074,2009-02-08,11:01:49
10,35.8059533,116.77825159999998,0,1108.9,39852.459618055604,2009-02-08,11:01:51
11,35.805833299999996,116.77816499999999,0,1105.6,39852.4596527778,2009-02-08,11:01:54
12,35.805718299999995,116.7780466,0,1105.6,39852.4596875,2009-02-08,11:01:57
13,35.80563,116.77798659999999,0,1105.6,39852.4597222222,2009-02-08,11:02:00
14,35.8056249,116.77803159999999,0,1102.4,39852.4597569444,2009-02-08,11:02:03
15,35.805605,116.77805490000001,0,1102.4,39852.4597916667,2009-02-08,11:02:06
16,35.8054633,116.7768983,0,1095.8,39852.4598263889,2009-02-08,11:02:09
17,35.8054516,116.7767249,0,1095.8,39852.459849537,2009-02-08,11:02:11
18,35.8054449,116.77647830000001,0,1095.8,39852.4598726852,2009-02-08,11:02:13
19,35.805484899999996,116.7763983,0,1092.5,39852.4598958333,2009-02-08,11:02:15
20,35.80552,116.77630829999998,0,1092.5,39852.459930555604,2009-02-08,11:02:18
21,35.8055649,116.776215,0,1092.5,39852.4599652778,2009-02-08,11:02:21
22,35.80559,116.77612659999998,0,1092.5,39852.46,2009-02-08,11:02:24
23,35.8056566,116.7760383,0,1089.2,39852.4600347222,2009-02-08,11:02:27
24,35.8057233,116.77596319999999,0,1089.2,39852.4600694444,2009-02-08,11:02:30
25,35.8057766,116.77591329999998,0,1089.2,39852.4601041667,2009-02-08,11:02:33
26,35.8058066,116.77588,0,1089.2,39852.4601273148,2009-02-08,11:02:35
27,35.805815,116.77585829999998,0,1089.2,39852.460150463,2009-02-08,11:02:37
28,35.8058566,116.7758116,0,1089.2,39852.4601851852,2009-02-08,11:02:40
29,35.805918299999995,116.77577,0,1089.2,39852.4602314815,2009-02-08,11:02:44
30,35.805968299999996,116.7757466,0,1089.2,39852.4602662037,2009-02-08,11:02:47
31,35.8060133,116.77573490000002,0,1089.2,39852.4603009259,2009-02-08,11:02:50
32,35.806008299999995,116.77570659999999,0,1089.2,39852.4603356481,2009-02-08,11:02:53
33,35.8060183,116.7757666,0,1089.2,39852.4603819444,2009-02-08,11:02:57
34,35.8061249,116.7758082,0,1086.0,39852.4604166667,2009-02-08,11:03:00
35,35.806168299999996,116.7758299,0,1086.0,39852.4604513889,2009-02-08,11:03:03
36,35.8061733,116.77585490000001,0,1086.0,39852.4604861111,2009-02-08,11:03:06
37,35.8061533,116.77588329999999,0,1086.0,39852.4605208333,2009-02-08,11:03:09
38,35.8061999,116.77593829999999,0,1086.0,39852.4605555556,2009-02-08,11:03:12
39,35.8061266,116.77608159999998,0,1086.0,39852.4605787037,2009-02-08,11:03:14
40,35.8061116,116.77609,0,1086.0,39852.4606018519,2009-02-08,11:03:16
41,35.8060283,116.7761149,0,1086.0,39852.4606365741,2009-02-08,11:03:19
42,35.8059733,116.77608159999998,0,1086.0,39852.4606712963,2009-02-08,11:03:22
43,35.8059232,116.77607659999998,0,1086.0,39852.4607060185,2009-02-08,11:03:25
44,35.8059266,116.77601489999999,0,1082.7,39852.4608680556,2009-02-08,11:03:39
45,35.80594489999999,116.77601489999999,0,1082.7,39852.4609027778,2009-02-08,11:03:42
46,35.8059749,116.7759983,0,1082.7,39852.4609375,2009-02-08,11:03:45
47,35.8060183,116.7759716,0,1082.7,39852.4609722222,2009-02-08,11:03:48
48,35.8060566,116.77595,0,1082.7,39852.4610069444,2009-02-08,11:03:51
49,35.8060883,116.77592990000001,0,1082.7,39852.4610416667,2009-02-08,11:03:54
50,35.806121600000004,116.7759149,0,1082.7,39852.4610763889,2009-02-08,11:03:57
51,35.8061482,116.77590490000001,0,1082.7,39852.4611111111,2009-02-08,11:04:00
52,35.8061716,116.77589990000001,0,1082.7,39852.4611458333,2009-02-08,11:04:03
53,35.8062032,116.77588829999999,0,1082.7,39852.4611805556,2009-02-08,11:04:06
54,35.8062216,116.77588329999999,0,1082.7,39852.4612152778,2009-02-08,11:04:09
55,35.806236600000005,116.77587659999999,0,1082.7,39852.46125,2009-02-08,11:04:12
56,35.806236600000005,116.77587659999999,0,1082.7,39852.4612615741,2009-02-08,11:04:13
57,35.8062383,116.7758733,0,1082.7,39852.4612847222,2009-02-08,11:04:15
58,35.8059783,116.77585330000001,0,1082.7,39852.461365740695,2009-02-08,11:04:22
59,35.8057516,116.775825,0,1082.7,39852.461400463,2009-02-08,11:04:25
