Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.98304829999999,116.30970659999998,0,206.7,39906.4054976852,2009-04-03,09:43:55
1,39.983098299999995,116.3096966,0,150.9,39906.4055324074,2009-04-03,09:43:58
2,39.9831266,116.30960659999998,0,105.0,39906.4055671296,2009-04-03,09:44:01
3,39.98315,116.309605,0,85.3,39906.4056018519,2009-04-03,09:44:04
4,39.9831066,116.30968659999999,0,118.1,39906.4056365741,2009-04-03,09:44:07
5,39.9830766,116.3098366,0,137.8,39906.4056712963,2009-04-03,09:44:10
6,39.9830716,116.30985159999999,0,134.5,39906.4057060185,2009-04-03,09:44:13
7,39.983098299999995,116.30983490000001,0,131.2,39906.4057407407,2009-04-03,09:44:16
8,39.983098299999995,116.30983490000001,0,131.2,39906.4057523148,2009-04-03,09:44:17
9,39.98309329999999,116.30983,0,128.0,39906.405775463,2009-04-03,09:44:19
10,39.983073299999994,116.30987490000001,0,131.2,39906.4058101852,2009-04-03,09:44:22
11,39.9830833,116.30995159999998,0,134.5,39906.4058449074,2009-04-03,09:44:25
12,39.9830783,116.3099949,0,144.4,39906.4058796296,2009-04-03,09:44:28
13,39.9831366,116.30996329999999,0,147.6,39906.4059143519,2009-04-03,09:44:31
14,39.983168299999996,116.310025,0,150.9,39906.4059375,2009-04-03,09:44:33
15,39.9831583,116.3101249,0,154.2,39906.4059722222,2009-04-03,09:44:36
16,39.983168299999996,116.3102216,0,154.2,39906.4060069444,2009-04-03,09:44:39
17,39.9831899,116.31027990000001,0,160.8,39906.4060416667,2009-04-03,09:44:42
18,39.98324829999999,116.31026159999999,0,164.0,39906.4060763889,2009-04-03,09:44:45
19,39.983261600000006,116.31020829999999,0,173.9,39906.4061226852,2009-04-03,09:44:49
20,39.98328,116.3101149,0,177.2,39906.4061574074,2009-04-03,09:44:52
21,39.9833316,116.31008829999999,0,180.4,39906.4061921296,2009-04-03,09:44:55
22,39.9833616,116.3099966,0,180.4,39906.4062268519,2009-04-03,09:44:58
23,39.9833816,116.3099499,0,183.7,39906.4062615741,2009-04-03,09:45:01
24,39.9834099,116.3099533,0,183.7,39906.4062962963,2009-04-03,09:45:04
25,39.983469899999996,116.3099983,0,183.7,39906.4063310185,2009-04-03,09:45:07
26,39.98353,116.31004490000001,0,183.7,39906.406365740695,2009-04-03,09:45:10
27,39.98359,116.3100533,0,183.7,39906.406400463,2009-04-03,09:45:13
28,39.9836216,116.3100466,0,183.7,39906.4064351852,2009-04-03,09:45:16
29,39.983663299999996,116.31004159999999,0,180.4,39906.4064699074,2009-04-03,09:45:19
30,39.983709999999995,116.3100483,0,177.2,39906.4065046296,2009-04-03,09:45:22
31,39.983740000000004,116.3100733,0,177.2,39906.4065393518,2009-04-03,09:45:25
32,39.9837616,116.3099733,0,177.2,39906.4065740741,2009-04-03,09:45:28
33,39.9837766,116.3098399,0,173.9,39906.4066087963,2009-04-03,09:45:31
34,39.9837566,116.3097416,0,173.9,39906.4066435185,2009-04-03,09:45:34
35,39.983683299999996,116.3095416,0,177.2,39906.406678240695,2009-04-03,09:45:37
36,39.9836583,116.3094483,0,180.4,39906.4067013889,2009-04-03,09:45:39
37,39.98366,116.30943,0,180.4,39906.4067361111,2009-04-03,09:45:42
38,39.9837016,116.3094483,0,180.4,39906.4067708333,2009-04-03,09:45:45
39,39.983725,116.30945990000002,0,180.4,39906.4068055556,2009-04-03,09:45:48
40,39.9837266,116.3095116,0,180.4,39906.4068518518,2009-04-03,09:45:52
41,39.9837383,116.3095199,0,180.4,39906.4068865741,2009-04-03,09:45:55
42,39.983768299999994,116.3096083,0,180.4,39906.4069212963,2009-04-03,09:45:58
43,39.9837883,116.30970490000001,0,180.4,39906.4069560185,2009-04-03,09:46:01
44,39.9838583,116.3097899,0,180.4,39906.406990740696,2009-04-03,09:46:04
45,39.983883299999995,116.30980829999999,0,180.4,39906.4070138889,2009-04-03,09:46:06
46,39.9839183,116.3098383,0,180.4,39906.4070486111,2009-04-03,09:46:09
47,39.9839616,116.3098233,0,180.4,39906.4070833333,2009-04-03,09:46:12
48,39.9840066,116.30981659999999,0,180.4,39906.4071180556,2009-04-03,09:46:15
49,39.98401,116.30978329999999,0,180.4,39906.4071527778,2009-04-03,09:46:18
50,39.9840299,116.3097483,0,180.4,39906.4071875,2009-04-03,09:46:21
51,39.98409,116.309725,0,180.4,39906.4072222222,2009-04-03,09:46:24
52,39.9841183,116.30970490000001,0,180.4,39906.407256944396,2009-04-03,09:46:27
53,39.9841433,116.3096733,0,180.4,39906.407303240696,2009-04-03,09:46:31
54,39.984184899999995,116.3097283,0,180.4,39906.407337963,2009-04-03,09:46:34
55,39.9842316,116.30976159999999,0,177.2,39906.4073726852,2009-04-03,09:46:37
56,39.9842566,116.30978,0,177.2,39906.4074074074,2009-04-03,09:46:40
57,39.9842733,116.30977490000001,0,177.2,39906.4074421296,2009-04-03,09:46:43
58,39.9843049,116.3097416,0,173.9,39906.407476851804,2009-04-03,09:46:46
59,39.98437,116.3096649,0,173.9,39906.4075115741,2009-04-03,09:46:49
60,39.9844349,116.30962,0,173.9,39906.4075462963,2009-04-03,09:46:52
61,39.9844599,116.3095666,0,170.6,39906.4075810185,2009-04-03,09:46:55
62,39.984423299999996,116.3095033,0,170.6,39906.407615740696,2009-04-03,09:46:58
63,39.984396600000004,116.309445,0,170.6,39906.407650463,2009-04-03,09:47:01
64,39.9843499,116.30941000000001,0,170.6,39906.4076851852,2009-04-03,09:47:04
65,39.9843166,116.3093716,0,170.6,39906.4077199074,2009-04-03,09:47:07
66,39.9843166,116.3093716,0,170.6,39906.4077314815,2009-04-03,09:47:08
67,39.984308299999995,116.30936659999999,0,170.6,39906.4077546296,2009-04-03,09:47:10
68,39.9843066,116.3093366,0,170.6,39906.407789351804,2009-04-03,09:47:13
69,39.9843033,116.3092633,0,170.6,39906.4078240741,2009-04-03,09:47:16
70,39.9843033,116.30920659999998,0,170.6,39906.4078587963,2009-04-03,09:47:19
71,39.9843066,116.30912830000001,0,173.9,39906.4078935185,2009-04-03,09:47:22
72,39.9843066,116.30912830000001,0,173.9,39906.4079050926,2009-04-03,09:47:23
73,39.984308299999995,116.3091249,0,173.9,39906.4079282407,2009-04-03,09:47:25
74,39.98432329999999,116.3090699,0,177.2,39906.407962963,2009-04-03,09:47:28
75,39.9843166,116.30903159999998,0,177.2,39906.4079976852,2009-04-03,09:47:31
76,39.984319899999996,116.30898329999998,0,180.4,39906.4080324074,2009-04-03,09:47:34
77,39.984308299999995,116.3089233,0,183.7,39906.408067129596,2009-04-03,09:47:37
78,39.9843016,116.3088683,0,183.7,39906.408101851805,2009-04-03,09:47:40
79,39.98429,116.3088416,0,187.0,39906.4081365741,2009-04-03,09:47:43
80,39.9842966,116.3088183,0,190.3,39906.4081712963,2009-04-03,09:47:46
81,39.9843049,116.3087949,0,190.3,39906.4082060185,2009-04-03,09:47:49
82,39.984315,116.30873159999999,0,190.3,39906.4082407407,2009-04-03,09:47:52
83,39.984333299999996,116.3086899,0,190.3,39906.408275463,2009-04-03,09:47:55
84,39.9843433,116.3086433,0,190.3,39906.4083101852,2009-04-03,09:47:58
85,39.9843499,116.3085949,0,193.6,39906.4083449074,2009-04-03,09:48:01
86,39.9843566,116.3085383,0,193.6,39906.408379629596,2009-04-03,09:48:04
87,39.9843866,116.30850990000002,0,193.6,39906.408414351805,2009-04-03,09:48:07
88,39.9843716,116.30845159999998,0,193.6,39906.4084490741,2009-04-03,09:48:10
89,39.9843633,116.30840990000002,0,193.6,39906.4084837963,2009-04-03,09:48:13
90,39.9843783,116.30839329999999,0,193.6,39906.4085185185,2009-04-03,09:48:16
91,39.9843899,116.3083483,0,193.6,39906.4085532407,2009-04-03,09:48:19
92,39.9844033,116.3083083,0,190.3,39906.408587963,2009-04-03,09:48:22
93,39.984393299999994,116.3082666,0,190.3,39906.4086226852,2009-04-03,09:48:25
94,39.984373299999994,116.308225,0,190.3,39906.4086574074,2009-04-03,09:48:28
95,39.9843466,116.3081933,0,187.0,39906.4087037037,2009-04-03,09:48:32
96,39.9843466,116.3081933,0,187.0,39906.408726851805,2009-04-03,09:48:34
97,39.9843383,116.3081999,0,187.0,39906.40875,2009-04-03,09:48:36
98,39.984373299999994,116.30821329999999,0,187.0,39906.408842592595,2009-04-03,09:48:44
99,39.9841183,116.3082966,0,187.0,39906.4088657407,2009-04-03,09:48:46
100,39.9840549,116.30828829999999,0,180.4,39906.4089814815,2009-04-03,09:48:56
101,39.984094899999995,116.30828000000001,0,180.4,39906.4090162037,2009-04-03,09:48:59
102,39.984105,116.3082633,0,180.4,39906.409456018504,2009-04-03,09:49:37
103,39.984105,116.3082633,0,180.4,39906.409467592595,2009-04-03,09:49:38
104,39.984099900000004,116.30825490000001,0,180.4,39906.4094907407,2009-04-03,09:49:40
105,39.984108299999995,116.3082416,0,180.4,39906.409525463,2009-04-03,09:49:43
106,39.984145,116.30822659999998,0,180.4,39906.4095601852,2009-04-03,09:49:46
107,39.98416829999999,116.3082149,0,180.4,39906.4095949074,2009-04-03,09:49:49
108,39.9841583,116.3082033,0,180.4,39906.4096296296,2009-04-03,09:49:52
109,39.9841866,116.30818490000001,0,180.4,39906.4096643519,2009-04-03,09:49:55
110,39.984209899999996,116.30816829999999,0,180.4,39906.4096990741,2009-04-03,09:49:58
111,39.984209899999996,116.3081383,0,180.4,39906.409733796296,2009-04-03,09:50:01
112,39.9842349,116.30815659999999,0,180.4,39906.409768518504,2009-04-03,09:50:04
113,39.9842516,116.30818159999998,0,180.4,39906.4098032407,2009-04-03,09:50:07
114,39.9842516,116.30818159999998,0,180.4,39906.4098148148,2009-04-03,09:50:08
115,39.9842516,116.30819,0,180.4,39906.409837963,2009-04-03,09:50:10
116,39.9842799,116.30817659999998,0,180.4,39906.4098726852,2009-04-03,09:50:13
117,39.9842649,116.3081383,0,180.4,39906.409907407404,2009-04-03,09:50:16
118,39.9842933,116.30807659999998,0,180.4,39906.4099421296,2009-04-03,09:50:19
119,39.9843066,116.308085,0,180.4,39906.4099768519,2009-04-03,09:50:22
120,39.9843066,116.308105,0,180.4,39906.4100115741,2009-04-03,09:50:25
121,39.9842933,116.3081216,0,180.4,39906.410046296296,2009-04-03,09:50:28
122,39.9842733,116.30813490000001,0,180.4,39906.410081018505,2009-04-03,09:50:31
123,39.9842833,116.30813490000001,0,180.4,39906.4101157407,2009-04-03,09:50:34
124,39.9842549,116.3081366,0,180.4,39906.4104513889,2009-04-03,09:51:03
125,39.9842616,116.30812,0,180.4,39906.4104861111,2009-04-03,09:51:06
126,39.9842333,116.3080933,0,180.4,39906.4105208333,2009-04-03,09:51:09
127,39.9842016,116.308035,0,180.4,39906.4105555556,2009-04-03,09:51:12
128,39.9841583,116.30801159999999,0,180.4,39906.410590277796,2009-04-03,09:51:15
129,39.984134999999995,116.30800159999998,0,180.4,39906.410625,2009-04-03,09:51:18
130,39.984134999999995,116.30800159999998,0,180.4,39906.4106365741,2009-04-03,09:51:19
131,39.984133299999996,116.3079949,0,180.4,39906.410659722205,2009-04-03,09:51:21
132,39.984184899999995,116.30801329999998,0,180.4,39906.4107986111,2009-04-03,09:51:33
133,39.984196600000004,116.3079166,0,180.4,39906.4108333333,2009-04-03,09:51:36
134,39.9841866,116.3078433,0,180.4,39906.410856481496,2009-04-03,09:51:38
135,39.9841866,116.30773159999998,0,180.4,39906.4108796296,2009-04-03,09:51:40
136,39.98416160000001,116.30754830000001,0,180.4,39906.410902777796,2009-04-03,09:51:42
137,39.984134999999995,116.3072949,0,180.4,39906.4109259259,2009-04-03,09:51:44
138,39.9841433,116.3070716,0,180.4,39906.4109490741,2009-04-03,09:51:46
139,39.9841316,116.3068416,0,180.4,39906.410972222206,2009-04-03,09:51:48
140,39.984120000000004,116.3066216,0,180.4,39906.4109953704,2009-04-03,09:51:50
141,39.9841266,116.3064233,0,180.4,39906.4110185185,2009-04-03,09:51:52
142,39.9841099,116.30622,0,180.4,39906.4110416667,2009-04-03,09:51:54
143,39.984066600000006,116.30600829999999,0,180.4,39906.4110648148,2009-04-03,09:51:56
144,39.9840516,116.3058249,0,180.4,39906.411087962995,2009-04-03,09:51:58
145,39.9839833,116.3055866,0,183.7,39906.4111111111,2009-04-03,09:52:00
146,39.983965000000005,116.30538159999999,0,183.7,39906.4111342593,2009-04-03,09:52:02
147,39.9839583,116.3051399,0,183.7,39906.411157407405,2009-04-03,09:52:04
148,39.9839449,116.30489490000001,0,183.7,39906.4111805556,2009-04-03,09:52:06
149,39.983909999999995,116.30463490000001,0,183.7,39906.4112037037,2009-04-03,09:52:08
150,39.9838816,116.3043699,0,187.0,39906.4112268519,2009-04-03,09:52:10
151,39.98388,116.3041116,0,187.0,39906.41125,2009-04-03,09:52:12
152,39.9838749,116.3038283,0,190.3,39906.4112731481,2009-04-03,09:52:14
153,39.983844899999994,116.30353329999998,0,190.3,39906.4112962963,2009-04-03,09:52:16
154,39.9838266,116.30323490000002,0,193.6,39906.4113194444,2009-04-03,09:52:18
