Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.959739899999995,116.41595490000002,0,55.8,40004.3476736111,2009-07-10,08:20:39
1,39.959739899999995,116.41595490000002,0,55.8,40004.3476967593,2009-07-10,08:20:41
2,39.959573299999995,116.4159683,0,55.8,40004.347719907404,2009-07-10,08:20:43
3,39.9594216,116.41601659999999,0,59.1,40004.3477430556,2009-07-10,08:20:45
4,39.959284999999994,116.4160383,0,59.1,40004.347766203704,2009-07-10,08:20:47
5,39.9592099,116.4160533,0,59.1,40004.3477893519,2009-07-10,08:20:49
6,39.9591966,116.41605829999999,0,59.1,40004.3478125,2009-07-10,08:20:51
7,39.959245,116.41603329999998,0,59.1,40004.3478703704,2009-07-10,08:20:56
8,39.959593299999995,116.4159383,0,59.1,40004.3479976852,2009-07-10,08:21:07
9,39.959643299999996,116.4159216,0,59.1,40004.3480208333,2009-07-10,08:21:09
10,39.959681599999996,116.4158983,0,59.1,40004.348043981496,2009-07-10,08:21:11
11,39.9597183,116.4158866,0,59.1,40004.3480671296,2009-07-10,08:21:13
12,39.95961,116.4159233,0,59.1,40004.3483101852,2009-07-10,08:21:34
