Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.8957816,116.3285416,0,321.5,39864.262349537,2009-02-20,06:17:47
1,39.8958783,116.3303383,0,321.5,39864.262465277796,2009-02-20,06:17:57
2,39.895959999999995,116.33207990000001,0,321.5,39864.2625810185,2009-02-20,06:18:07
3,39.89596829999999,116.33380990000002,0,321.5,39864.2626967593,2009-02-20,06:18:17
4,39.896086600000004,116.33707659999999,0,321.5,39864.2629976852,2009-02-20,06:18:43
5,39.8960966,116.33730829999999,0,321.5,39864.2630208333,2009-02-20,06:18:45
6,39.8961049,116.33752,0,321.5,39864.2630439815,2009-02-20,06:18:47
7,39.8961183,116.337695,0,321.5,39864.2630671296,2009-02-20,06:18:49
8,39.89613,116.33787659999999,0,321.5,39864.2630902778,2009-02-20,06:18:51
9,39.8961966,116.3378649,0,321.5,39864.2631134259,2009-02-20,06:18:53
10,39.8962199,116.3380366,0,321.5,39864.2631365741,2009-02-20,06:18:55
11,39.8962383,116.33824990000001,0,321.5,39864.2631597222,2009-02-20,06:18:57
12,39.896255,116.3384716,0,321.5,39864.2631828704,2009-02-20,06:18:59
13,39.896268299999996,116.33869490000001,0,321.5,39864.2632060185,2009-02-20,06:19:01
14,39.8962833,116.33891159999999,0,318.2,39864.263229166696,2009-02-20,06:19:03
15,39.896291600000005,116.3391716,0,305.1,39864.2632523148,2009-02-20,06:19:05
16,39.8963016,116.3393983,0,298.6,39864.263275462996,2009-02-20,06:19:07
17,39.89631,116.33959660000001,0,292.0,39864.2632986111,2009-02-20,06:19:09
18,39.89631,116.3397833,0,292.0,39864.2633217593,2009-02-20,06:19:11
19,39.8963033,116.33999159999999,0,288.7,39864.263344907406,2009-02-20,06:19:13
20,39.8963,116.34021329999999,0,288.7,39864.2633680556,2009-02-20,06:19:15
21,39.896295,116.34044490000001,0,285.4,39864.2633912037,2009-02-20,06:19:17
22,39.896291600000005,116.34068159999998,0,282.2,39864.2634143519,2009-02-20,06:19:19
23,39.8962866,116.340925,0,282.2,39864.2634375,2009-02-20,06:19:21
24,39.8962766,116.34116999999999,0,282.2,39864.2634606481,2009-02-20,06:19:23
25,39.8962516,116.34141329999999,0,282.2,39864.2634837963,2009-02-20,06:19:25
26,39.896198299999995,116.34163490000002,0,278.9,39864.2635069444,2009-02-20,06:19:27
27,39.896119899999995,116.3418283,0,278.9,39864.2635300926,2009-02-20,06:19:29
28,39.896018299999994,116.3419949,0,278.9,39864.2635532407,2009-02-20,06:19:31
29,39.895905,116.34210829999999,0,275.6,39864.263576388905,2009-02-20,06:19:33
