Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9815749,116.2559733,0,200.1,39870.446550925895,2009-02-26,10:43:02
1,39.9815683,116.25596159999999,0,200.1,39870.446585648104,2009-02-26,10:43:05
2,39.9815683,116.25596159999999,0,200.1,39870.4465972222,2009-02-26,10:43:06
3,39.9815716,116.25595659999999,0,200.1,39870.4466203704,2009-02-26,10:43:08
4,39.9815816,116.25595659999999,0,200.1,39870.4466550926,2009-02-26,10:43:11
5,39.9815816,116.25595659999999,0,200.1,39870.4466666667,2009-02-26,10:43:12
6,39.9815783,116.2559483,0,200.1,39870.4466898148,2009-02-26,10:43:14
7,39.9815566,116.2559366,0,200.1,39870.4467361111,2009-02-26,10:43:18
8,39.9815383,116.25592490000001,0,200.1,39870.4467708333,2009-02-26,10:43:21
9,39.9814966,116.2559033,0,200.1,39870.4468287037,2009-02-26,10:43:26
10,39.9814966,116.2559033,0,200.1,39870.4468865741,2009-02-26,10:43:31
11,39.9815,116.255905,0,200.1,39870.4469097222,2009-02-26,10:43:33
12,39.98151,116.25590659999999,0,200.1,39870.4469675926,2009-02-26,10:43:38
13,39.9814966,116.255905,0,200.1,39870.4470138889,2009-02-26,10:43:42
14,39.9814966,116.255905,0,200.1,39870.4470601852,2009-02-26,10:43:46
15,39.9814933,116.255905,0,200.1,39870.4470833333,2009-02-26,10:43:48
16,39.981513299999996,116.25591159999999,0,200.1,39870.4471180556,2009-02-26,10:43:51
17,39.981513299999996,116.25591159999999,0,200.1,39870.4472453704,2009-02-26,10:44:02
18,39.9815183,116.2559149,0,200.1,39870.4472685185,2009-02-26,10:44:04
19,39.981423299999996,116.255885,0,200.1,39870.4473032407,2009-02-26,10:44:07
20,39.981306599999996,116.25585,0,200.1,39870.4473263889,2009-02-26,10:44:09
21,39.9812133,116.2558199,0,200.1,39870.447349537004,2009-02-26,10:44:11
22,39.981136600000006,116.2557916,0,200.1,39870.4473842593,2009-02-26,10:44:14
23,39.981108299999995,116.2557749,0,200.1,39870.4475,2009-02-26,10:44:24
24,39.981114899999994,116.2557749,0,200.1,39870.4475578704,2009-02-26,10:44:29
25,39.9811166,116.2557733,0,200.1,39870.4476157407,2009-02-26,10:44:34
26,39.9811166,116.2557733,0,200.1,39870.4476967593,2009-02-26,10:44:41
27,39.9811166,116.2557733,0,200.1,39870.4477199074,2009-02-26,10:44:43
28,39.9811249,116.2557733,0,200.1,39870.4477430556,2009-02-26,10:44:45
