Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.9921516,116.32659,0,124.7,39871.2686921296,2009-02-27,06:26:55
1,39.9921516,116.3265883,0,131.2,39871.268715277794,2009-02-27,06:26:57
2,39.99205,116.32659,0,131.2,39871.26875,2009-02-27,06:27:00
3,39.9919166,116.3265966,0,131.2,39871.2687731481,2009-02-27,06:27:02
4,39.9917566,116.32660159999999,0,131.2,39871.268796296295,2009-02-27,06:27:04
5,39.99159829999999,116.32660659999999,0,134.5,39871.2688194444,2009-02-27,06:27:06
6,39.99146,116.32661159999999,0,134.5,39871.268842592595,2009-02-27,06:27:08
7,39.9913333,116.32661829999999,0,134.5,39871.2688657407,2009-02-27,06:27:10
8,39.9911883,116.32661829999999,0,134.5,39871.2688888889,2009-02-27,06:27:12
9,39.9910316,116.3266233,0,134.5,39871.268912037005,2009-02-27,06:27:14
10,39.990893299999996,116.3265949,0,134.5,39871.2689351852,2009-02-27,06:27:16
11,39.9907299,116.3265933,0,134.5,39871.2689583333,2009-02-27,06:27:18
12,39.99054829999999,116.32661329999999,0,134.5,39871.2689814815,2009-02-27,06:27:20
13,39.990364899999996,116.32663159999998,0,137.8,39871.2690046296,2009-02-27,06:27:22
14,39.990175,116.32665490000001,0,141.1,39871.269027777795,2009-02-27,06:27:24
15,39.989996600000005,116.32665659999999,0,141.1,39871.2690509259,2009-02-27,06:27:26
16,39.9898116,116.32666,0,141.1,39871.2690740741,2009-02-27,06:27:28
17,39.989616600000005,116.3266683,0,144.4,39871.269097222204,2009-02-27,06:27:30
18,39.9894216,116.3266933,0,150.9,39871.2691203704,2009-02-27,06:27:32
19,39.9892316,116.32672659999999,0,154.2,39871.269143518504,2009-02-27,06:27:34
20,39.989035,116.32675829999998,0,160.8,39871.2691666667,2009-02-27,06:27:36
21,39.988833299999996,116.32677659999999,0,164.0,39871.2691898148,2009-02-27,06:27:38
22,39.98863,116.3267899,0,164.0,39871.269212963,2009-02-27,06:27:40
23,39.988423299999994,116.32680990000001,0,167.3,39871.2692361111,2009-02-27,06:27:42
24,39.9882199,116.32683329999999,0,170.6,39871.2692592593,2009-02-27,06:27:44
25,39.988015000000004,116.32684990000001,0,173.9,39871.269282407404,2009-02-27,06:27:46
26,39.9878099,116.32685990000002,0,177.2,39871.2693055556,2009-02-27,06:27:48
27,39.98759329999999,116.3268716,0,177.2,39871.269328703704,2009-02-27,06:27:50
28,39.9873633,116.32688329999999,0,177.2,39871.2693518519,2009-02-27,06:27:52
29,39.9871216,116.3268866,0,183.7,39871.269375,2009-02-27,06:27:54
30,39.986838299999995,116.3269416,0,190.3,39871.2693981482,2009-02-27,06:27:56
31,39.985690000000005,116.3270616,0,249.3,39871.2695138889,2009-02-27,06:28:06
32,39.985614899999995,116.32708659999999,0,269.0,39871.269537037,2009-02-27,06:28:08
33,39.985569899999994,116.3271183,0,288.7,39871.2695601852,2009-02-27,06:28:10
34,39.985543299999996,116.32715,0,308.4,39871.2695833333,2009-02-27,06:28:12
35,39.9855583,116.3271433,0,311.7,39871.2702430556,2009-02-27,06:29:09
36,39.985544899999994,116.3271433,0,308.4,39871.270277777796,2009-02-27,06:29:12
37,39.985544899999994,116.3271433,0,308.4,39871.2703125,2009-02-27,06:29:15
38,39.9855399,116.32713989999999,0,305.1,39871.2703356481,2009-02-27,06:29:17
39,39.9854633,116.32714159999999,0,305.1,39871.2703587963,2009-02-27,06:29:19
