Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.979273,116.338606,0,491,39887.9906481481,2009-03-15,23:46:32
1,39.978555,116.33930600000001,0,365,39887.9907060185,2009-03-15,23:46:37
2,39.978657,116.339251,0,360,39887.9907638889,2009-03-15,23:46:42
3,39.97865,116.339277,0,356,39887.990821759304,2009-03-15,23:46:47
4,39.978138,116.339258,0,210,39887.9908796296,2009-03-15,23:46:52
5,39.978035,116.339119,0,196,39887.9909375,2009-03-15,23:46:57
6,39.977979,116.339052,0,182,39887.9909953704,2009-03-15,23:47:02
7,39.97795,116.339018,0,173,39887.9910532407,2009-03-15,23:47:07
8,39.977888,116.339008,0,164,39887.9911111111,2009-03-15,23:47:12
9,39.97784,116.33896299999999,0,167,39887.9911689815,2009-03-15,23:47:17
10,39.977814,116.33894199999999,0,162,39887.9912268519,2009-03-15,23:47:22
11,39.977792,116.33896999999999,0,154,39887.9912847222,2009-03-15,23:47:27
12,39.977817,116.33896499999999,0,150,39887.9913425926,2009-03-15,23:47:32
13,39.977839,116.338945,0,148,39887.991400463,2009-03-15,23:47:37
14,39.977878999999994,116.338943,0,145,39887.9914583333,2009-03-15,23:47:42
15,39.977911,116.338939,0,143,39887.9915162037,2009-03-15,23:47:47
16,39.977976,116.33894699999999,0,144,39887.9915740741,2009-03-15,23:47:52
17,39.978006,116.338959,0,143,39887.9916319444,2009-03-15,23:47:57
18,39.978049,116.33895600000001,0,143,39887.9916898148,2009-03-15,23:48:02
19,39.978107,116.338958,0,143,39887.9917476852,2009-03-15,23:48:07
20,39.978165999999995,116.33892900000001,0,140,39887.9918055556,2009-03-15,23:48:12
21,39.978217,116.33893,0,135,39887.9918634259,2009-03-15,23:48:17
22,39.978256,116.338922,0,135,39887.9919212963,2009-03-15,23:48:22
23,39.978339,116.338932,0,146,39887.9919791667,2009-03-15,23:48:27
24,39.978386,116.338926,0,151,39887.992037037,2009-03-15,23:48:32
25,39.978412,116.338916,0,157,39887.9920949074,2009-03-15,23:48:37
26,39.978407000000004,116.338898,0,168,39887.9921527778,2009-03-15,23:48:42
27,39.978409,116.338874,0,176,39887.9922106481,2009-03-15,23:48:47
28,39.978429999999996,116.338852,0,185,39887.9922685185,2009-03-15,23:48:52
29,39.97844,116.338848,0,200,39887.9923263889,2009-03-15,23:48:57
30,39.978460999999996,116.33883700000001,0,207,39887.992384259305,2009-03-15,23:49:02
31,39.978476,116.338824,0,216,39887.9924421296,2009-03-15,23:49:07
32,39.978488,116.33881799999999,0,224,39887.9925,2009-03-15,23:49:12
33,39.978513,116.338822,0,229,39887.9925578704,2009-03-15,23:49:17
34,39.978566,116.338827,0,231,39887.992615740695,2009-03-15,23:49:22
35,39.978590000000004,116.338835,0,231,39887.9926736111,2009-03-15,23:49:27
36,39.978712,116.338897,0,231,39887.9927314815,2009-03-15,23:49:32
37,39.978875,116.338874,0,231,39887.9927893518,2009-03-15,23:49:37
38,39.978994,116.338901,0,230,39887.9928472222,2009-03-15,23:49:42
39,39.978967,116.33896399999999,0,220,39887.9929050926,2009-03-15,23:49:47
40,39.978956,116.33894099999999,0,210,39887.992962963,2009-03-15,23:49:52
41,39.978978000000005,116.338904,0,199,39887.9930208333,2009-03-15,23:49:57
42,39.979053,116.33896899999999,0,179,39887.9930787037,2009-03-15,23:50:02
43,39.979112,116.33898300000001,0,174,39887.9931365741,2009-03-15,23:50:07
44,39.979227,116.339008,0,169,39887.993194444396,2009-03-15,23:50:12
45,39.979307,116.339009,0,170,39887.9932523148,2009-03-15,23:50:17
46,39.979343,116.339009,0,168,39887.9933101852,2009-03-15,23:50:22
47,39.979386,116.338978,0,158,39887.9933680556,2009-03-15,23:50:27
48,39.979394,116.33894599999999,0,154,39887.993425925895,2009-03-15,23:50:32
