Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.980528,116.339366,0,492,39860.2660300926,2009-02-16,06:23:05
1,39.980575,116.33933,0,489,39860.266053240695,2009-02-16,06:23:07
2,39.98053,116.33934099999999,0,487,39860.2660763889,2009-02-16,06:23:09
3,39.980578,116.33933700000001,0,488,39860.266087963,2009-02-16,06:23:10
4,39.980589,116.339331,0,487,39860.2661458333,2009-02-16,06:23:15
5,39.980636,116.33931899999999,0,483,39860.2661689815,2009-02-16,06:23:17
6,39.980682,116.33930500000001,0,486,39860.2662037037,2009-02-16,06:23:20
7,39.980708,116.339308,0,484,39860.2662615741,2009-02-16,06:23:25
8,39.980664000000004,116.33933,0,482,39860.266319444396,2009-02-16,06:23:30
9,39.980734000000005,116.339327,0,482,39860.2663541667,2009-02-16,06:23:33
10,39.980778,116.339325,0,487,39860.266365740696,2009-02-16,06:23:34
11,39.980825,116.33932,0,485,39860.2664236111,2009-02-16,06:23:39
12,39.98086,116.33933799999998,0,483,39860.2664814815,2009-02-16,06:23:44
13,39.980922,116.33934199999999,0,481,39860.2665162037,2009-02-16,06:23:47
14,39.980967,116.339348,0,479,39860.266550925895,2009-02-16,06:23:50
15,39.978863,116.339279,0,115,39860.2665972222,2009-02-16,06:23:54
16,39.97892,116.339301,0,113,39860.2666087963,2009-02-16,06:23:55
17,39.978941,116.33931100000001,0,103,39860.2666666667,2009-02-16,06:24:00
18,39.978974,116.33931399999999,0,97,39860.266724537,2009-02-16,06:24:05
19,39.979007,116.33931799999999,0,90,39860.2667824074,2009-02-16,06:24:10
20,39.979058,116.33931499999998,0,90,39860.2668287037,2009-02-16,06:24:14
21,39.979101,116.33930600000001,0,86,39860.266863425895,2009-02-16,06:24:17
22,39.979151,116.339302,0,85,39860.266898148104,2009-02-16,06:24:20
23,39.979193,116.339281,0,82,39860.266944444396,2009-02-16,06:24:24
24,39.979238,116.339266,0,77,39860.2670023148,2009-02-16,06:24:29
25,39.979282,116.339254,0,74,39860.2670486111,2009-02-16,06:24:33
26,39.979362,116.339247,0,73,39860.2670949074,2009-02-16,06:24:37
27,39.979405,116.33923,0,68,39860.2671527778,2009-02-16,06:24:42
28,39.979447,116.33923500000002,0,66,39860.267210648104,2009-02-16,06:24:47
29,39.979456,116.33927299999999,0,61,39860.2672685185,2009-02-16,06:24:52
30,39.979482,116.339322,0,59,39860.2673263889,2009-02-16,06:24:57
31,39.979575,116.339279,0,64,39860.267337963,2009-02-16,06:24:58
32,39.979628999999996,116.33927299999999,0,65,39860.2673611111,2009-02-16,06:25:00
