Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.980278999999996,116.34673500000001,0,492,39894.368194444396,2009-03-22,08:50:12
1,39.980459,116.34693600000001,0,492,39894.3682523148,2009-03-22,08:50:17
2,39.980431,116.34700500000001,0,492,39894.3683101852,2009-03-22,08:50:22
3,39.980478999999995,116.34706299999999,0,492,39894.3683680556,2009-03-22,08:50:27
4,39.980472,116.34704099999999,0,492,39894.368425925895,2009-03-22,08:50:32
5,39.980434,116.34703700000001,0,492,39894.3684837963,2009-03-22,08:50:37
6,39.980484000000004,116.34705600000001,0,491,39894.3685416667,2009-03-22,08:50:42
7,39.980484000000004,116.34705600000001,0,491,39894.3685763889,2009-03-22,08:50:45
8,39.980482,116.347053,0,491,39894.368599537,2009-03-22,08:50:47
9,39.98046,116.34704599999999,0,492,39894.3686574074,2009-03-22,08:50:52
10,39.980416999999996,116.347035,0,492,39894.3687152778,2009-03-22,08:50:57
11,39.980416999999996,116.347035,0,492,39894.36875,2009-03-22,08:51:00
12,39.980414,116.34703400000001,0,492,39894.368773148104,2009-03-22,08:51:02
13,39.981775,116.34817199999999,0,-53,39894.3688310185,2009-03-22,08:51:07
14,39.981842,116.348064,0,-39,39894.3688888889,2009-03-22,08:51:12
15,39.981840000000005,116.34805,0,-35,39894.3689467593,2009-03-22,08:51:17
16,39.981876,116.34804199999999,0,-32,39894.369004629596,2009-03-22,08:51:22
17,39.981772,116.34804299999999,0,-29,39894.3690625,2009-03-22,08:51:27
18,39.981739000000005,116.348025,0,-25,39894.3691203704,2009-03-22,08:51:32
19,39.981725,116.34801399999999,0,-24,39894.3691782407,2009-03-22,08:51:37
20,39.981705,116.348004,0,-21,39894.369236111095,2009-03-22,08:51:42
21,39.981581,116.347916,0,-17,39894.3692939815,2009-03-22,08:51:47
22,39.981617,116.34796100000001,0,-17,39894.369351851805,2009-03-22,08:51:52
23,39.981611,116.347949,0,-11,39894.3694097222,2009-03-22,08:51:57
24,39.981524,116.347827,0,-2,39894.369467592594,2009-03-22,08:52:02
25,39.98154,116.34784499999999,0,2,39894.369525463,2009-03-22,08:52:07
26,39.981553000000005,116.347843,0,7,39894.369583333304,2009-03-22,08:52:12
27,39.981485,116.34779099999999,0,13,39894.3696412037,2009-03-22,08:52:17
28,39.981515,116.347828,0,18,39894.3696990741,2009-03-22,08:52:22
29,39.981545000000004,116.34787,0,23,39894.3697569444,2009-03-22,08:52:27
30,39.98162,116.34793400000001,0,24,39894.3698148148,2009-03-22,08:52:32
31,39.98162,116.34793400000001,0,24,39894.369849537004,2009-03-22,08:52:35
32,39.981624,116.34793700000002,0,27,39894.3698726852,2009-03-22,08:52:37
33,39.981674,116.347977,0,34,39894.3699305556,2009-03-22,08:52:42
34,39.981688,116.347963,0,35,39894.3699884259,2009-03-22,08:52:47
35,39.981671999999996,116.347939,0,43,39894.3700462963,2009-03-22,08:52:52
36,39.981538,116.34783,0,68,39894.3701041667,2009-03-22,08:52:57
37,39.981472,116.347769,0,86,39894.370162037005,2009-03-22,08:53:02
38,39.981437,116.347729,0,100,39894.3702199074,2009-03-22,08:53:07
39,39.981441,116.34772,0,105,39894.370277777794,2009-03-22,08:53:12
40,39.981375,116.34771699999999,0,112,39894.3703356481,2009-03-22,08:53:17
41,39.981357,116.347718,0,116,39894.370393518504,2009-03-22,08:53:22
42,39.981355,116.347724,0,117,39894.3704513889,2009-03-22,08:53:27
43,39.981353000000006,116.34773,0,116,39894.3705092593,2009-03-22,08:53:32
44,39.981353000000006,116.34773,0,116,39894.3705439815,2009-03-22,08:53:35
45,39.981353999999996,116.34773200000001,0,116,39894.3705671296,2009-03-22,08:53:37
46,39.981356,116.34756599999999,0,129,39894.370625,2009-03-22,08:53:42
47,39.981342,116.347531,0,142,39894.3706828704,2009-03-22,08:53:47
48,39.981364,116.347545,0,146,39894.3707407407,2009-03-22,08:53:52
49,39.981364,116.347545,0,146,39894.370775463,2009-03-22,08:53:55
50,39.981363,116.347549,0,148,39894.3707986111,2009-03-22,08:53:57
51,39.98131,116.347494,0,148,39894.3708564815,2009-03-22,08:54:02
52,39.981357,116.347559,0,149,39894.3709143519,2009-03-22,08:54:07
53,39.981348,116.347551,0,147,39894.370972222205,2009-03-22,08:54:12
54,39.981328999999995,116.347528,0,147,39894.371030092596,2009-03-22,08:54:17
55,39.981296,116.34759,0,147,39894.371087963,2009-03-22,08:54:22
56,39.981295,116.347605,0,146,39894.3711458333,2009-03-22,08:54:27
57,39.98131,116.34759299999999,0,146,39894.371203703704,2009-03-22,08:54:32
58,39.98138,116.347548,0,145,39894.3712615741,2009-03-22,08:54:37
59,39.981553000000005,116.347473,0,143,39894.3713194444,2009-03-22,08:54:42
60,39.981878,116.347424,0,141,39894.3713773148,2009-03-22,08:54:47
61,39.982277,116.34741499999998,0,136,39894.3714351852,2009-03-22,08:54:52
62,39.982665000000004,116.34744199999999,0,127,39894.3714930556,2009-03-22,08:54:57
63,39.983027,116.347489,0,115,39894.3715509259,2009-03-22,08:55:02
64,39.983368,116.34749099999999,0,103,39894.3716087963,2009-03-22,08:55:07
65,39.983655999999996,116.347503,0,92,39894.3716666667,2009-03-22,08:55:12
66,39.983746000000004,116.347527,0,85,39894.371724537,2009-03-22,08:55:17
67,39.983784,116.34756100000001,0,79,39894.371782407405,2009-03-22,08:55:22
68,39.983838,116.347575,0,73,39894.371840277796,2009-03-22,08:55:27
69,39.984035999999996,116.347601,0,75,39894.3718981481,2009-03-22,08:55:32
70,39.984303000000004,116.34762099999999,0,81,39894.3719560185,2009-03-22,08:55:37
71,39.98462,116.34758500000001,0,95,39894.372013888904,2009-03-22,08:55:42
72,39.984996,116.347554,0,108,39894.3720717593,2009-03-22,08:55:47
73,39.985388,116.34753700000002,0,118,39894.3721296296,2009-03-22,08:55:52
74,39.985771,116.34754,0,130,39894.3721875,2009-03-22,08:55:57
75,39.986235,116.34749099999999,0,147,39894.3722453704,2009-03-22,08:56:02
76,39.986676,116.34743799999998,0,158,39894.3723032407,2009-03-22,08:56:07
77,39.98707,116.34738200000001,0,168,39894.3723611111,2009-03-22,08:56:12
78,39.987418,116.34731399999998,0,186,39894.3724189815,2009-03-22,08:56:17
79,39.987747999999996,116.34728100000001,0,200,39894.3724768519,2009-03-22,08:56:22
80,39.988085999999996,116.347265,0,214,39894.3725347222,2009-03-22,08:56:27
81,39.988397,116.34726,0,220,39894.3725925926,2009-03-22,08:56:32
82,39.988732,116.34728600000001,0,215,39894.372650462996,2009-03-22,08:56:37
83,39.98901,116.34732199999999,0,189,39894.3727083333,2009-03-22,08:56:42
84,39.989078000000006,116.347302,0,193,39894.3727662037,2009-03-22,08:56:47
85,39.989093,116.347298,0,197,39894.372824074104,2009-03-22,08:56:52
86,39.989157,116.34731299999999,0,203,39894.3728819444,2009-03-22,08:56:57
87,39.989255,116.34728899999999,0,205,39894.3729398148,2009-03-22,08:57:02
88,39.989319,116.34731799999999,0,215,39894.3729976852,2009-03-22,08:57:07
89,39.989267,116.347328,0,205,39894.3730555556,2009-03-22,08:57:12
90,39.989287,116.34735500000001,0,182,39894.3731134259,2009-03-22,08:57:17
91,39.989325,116.347326,0,165,39894.3731712963,2009-03-22,08:57:22
92,39.989323,116.34733600000001,0,168,39894.3732291667,2009-03-22,08:57:27
93,39.989348,116.34730800000001,0,168,39894.373287037,2009-03-22,08:57:32
94,39.989505,116.34723799999999,0,172,39894.3733449074,2009-03-22,08:57:37
95,39.98973,116.347175,0,178,39894.3734027778,2009-03-22,08:57:42
96,39.989999,116.347071,0,184,39894.3734606481,2009-03-22,08:57:47
97,39.99029,116.347043,0,192,39894.3735185185,2009-03-22,08:57:52
98,39.990614,116.34703,0,202,39894.3735763889,2009-03-22,08:57:57
99,39.990905,116.347078,0,198,39894.373634259304,2009-03-22,08:58:02
100,39.991003000000006,116.34708,0,194,39894.3736921296,2009-03-22,08:58:07
101,39.991133000000005,116.34711599999999,0,190,39894.37375,2009-03-22,08:58:12
102,39.991152,116.347117,0,189,39894.3738078704,2009-03-22,08:58:17
103,39.991152,116.34710700000001,0,190,39894.3738657407,2009-03-22,08:58:22
104,39.991195000000005,116.34710600000001,0,189,39894.3739236111,2009-03-22,08:58:27
105,39.991293,116.34707900000001,0,186,39894.3739814815,2009-03-22,08:58:32
106,39.991483,116.34703,0,182,39894.3740393519,2009-03-22,08:58:37
107,39.991746,116.347075,0,150,39894.3740972222,2009-03-22,08:58:42
108,39.991933,116.34719399999999,0,120,39894.3741550926,2009-03-22,08:58:47
109,39.991988,116.34743300000001,0,127,39894.374212963,2009-03-22,08:58:52
110,39.992005,116.34783999999999,0,134,39894.3742708333,2009-03-22,08:58:57
111,39.991997,116.348303,0,143,39894.3743287037,2009-03-22,08:59:02
112,39.992013,116.34880700000001,0,137,39894.3743865741,2009-03-22,08:59:07
113,39.992034999999994,116.349276,0,136,39894.3744444444,2009-03-22,08:59:12
114,39.992059999999995,116.34974799999999,0,138,39894.3745023148,2009-03-22,08:59:17
115,39.992088,116.350205,0,141,39894.3745601852,2009-03-22,08:59:22
116,39.992088,116.350606,0,140,39894.3746180556,2009-03-22,08:59:27
117,39.992117,116.350894,0,143,39894.3746759259,2009-03-22,08:59:32
118,39.992131,116.35110900000001,0,149,39894.3747337963,2009-03-22,08:59:37
119,39.992151,116.351215,0,148,39894.3747916667,2009-03-22,08:59:42
120,39.992146000000005,116.35125500000001,0,148,39894.374849537,2009-03-22,08:59:47
121,39.992144,116.35126799999999,0,148,39894.3749074074,2009-03-22,08:59:52
122,39.992146999999996,116.35128200000001,0,149,39894.3749652778,2009-03-22,08:59:57
123,39.992146999999996,116.35128200000001,0,149,39894.375,2009-03-22,09:00:00
124,39.992145,116.351277,0,149,39894.3750231481,2009-03-22,09:00:02
125,39.992128,116.351372,0,148,39894.3750810185,2009-03-22,09:00:07
126,39.99214,116.351523,0,148,39894.3751388889,2009-03-22,09:00:12
127,39.992231,116.35170900000001,0,148,39894.375196759305,2009-03-22,09:00:17
128,39.992287,116.352104,0,142,39894.3752546296,2009-03-22,09:00:22
129,39.992309999999996,116.35254099999999,0,140,39894.3753125,2009-03-22,09:00:27
130,39.992233,116.35286599999999,0,140,39894.3753703704,2009-03-22,09:00:32
131,39.992247,116.352943,0,138,39894.375428240695,2009-03-22,09:00:37
132,39.992258,116.352953,0,138,39894.3754861111,2009-03-22,09:00:42
133,39.992262,116.352965,0,138,39894.3755439815,2009-03-22,09:00:47
134,39.992148,116.353073,0,140,39894.3756018518,2009-03-22,09:00:52
135,39.992176,116.353376,0,146,39894.3756597222,2009-03-22,09:00:57
136,39.992221,116.353775,0,151,39894.3757175926,2009-03-22,09:01:02
137,39.992258,116.354221,0,155,39894.375775463,2009-03-22,09:01:07
138,39.992249,116.354749,0,159,39894.3758333333,2009-03-22,09:01:12
139,39.992215,116.35528400000001,0,166,39894.3758912037,2009-03-22,09:01:17
140,39.992209,116.355795,0,177,39894.3759490741,2009-03-22,09:01:22
141,39.992245000000004,116.35631799999999,0,186,39894.376006944396,2009-03-22,09:01:27
142,39.992284000000005,116.35685,0,196,39894.3760648148,2009-03-22,09:01:32
143,39.992293,116.35738,0,205,39894.3761226852,2009-03-22,09:01:37
144,39.992331,116.35790700000001,0,217,39894.3761805556,2009-03-22,09:01:42
145,39.992327,116.358355,0,222,39894.376238425895,2009-03-22,09:01:47
146,39.992336,116.35864,0,228,39894.3762962963,2009-03-22,09:01:52
147,39.992338000000004,116.35869299999999,0,225,39894.3763541667,2009-03-22,09:01:57
148,39.992342,116.358713,0,230,39894.376412037,2009-03-22,09:02:02
149,39.992345,116.358731,0,234,39894.3764699074,2009-03-22,09:02:07
150,39.992348,116.358752,0,237,39894.3765277778,2009-03-22,09:02:12
151,39.99235,116.358777,0,240,39894.376585648104,2009-03-22,09:02:17
152,39.992352000000004,116.35878799999999,0,242,39894.3766435185,2009-03-22,09:02:22
153,39.992353,116.358801,0,242,39894.3767013889,2009-03-22,09:02:27
154,39.992356,116.358832,0,243,39894.3767592593,2009-03-22,09:02:32
155,39.992357,116.35883799999999,0,243,39894.376817129596,2009-03-22,09:02:37
156,39.992357,116.35883999999999,0,243,39894.376875,2009-03-22,09:02:42
157,39.992358,116.358843,0,243,39894.3769328704,2009-03-22,09:02:47
158,39.992359,116.358848,0,243,39894.3769907407,2009-03-22,09:02:52
159,39.992359,116.358848,0,243,39894.377025463,2009-03-22,09:02:55
160,39.992359,116.35885,0,243,39894.377048611095,2009-03-22,09:02:57
161,39.99236,116.35886,0,242,39894.3771064815,2009-03-22,09:03:02
162,39.992351,116.358883,0,230,39894.377164351805,2009-03-22,09:03:07
163,39.992369000000004,116.35898200000001,0,206,39894.3772222222,2009-03-22,09:03:12
164,39.992466,116.35904599999999,0,182,39894.377280092594,2009-03-22,09:03:17
165,39.992684000000004,116.359004,0,166,39894.377337963,2009-03-22,09:03:22
166,39.992940999999995,116.358999,0,162,39894.377395833304,2009-03-22,09:03:27
167,39.993213,116.35893,0,148,39894.3774537037,2009-03-22,09:03:32
168,39.993341,116.35894099999999,0,142,39894.3775115741,2009-03-22,09:03:37
169,39.993357,116.358953,0,134,39894.3775694444,2009-03-22,09:03:42
170,39.993357,116.358953,0,134,39894.3776041667,2009-03-22,09:03:45
171,39.993358,116.358956,0,132,39894.3776273148,2009-03-22,09:03:47
172,39.993389,116.358954,0,130,39894.3776851852,2009-03-22,09:03:52
173,39.993507,116.358929,0,129,39894.3777430556,2009-03-22,09:03:57
174,39.993463,116.35887199999999,0,121,39894.3778009259,2009-03-22,09:04:02
175,39.99347,116.35885800000001,0,121,39894.3778587963,2009-03-22,09:04:07
176,39.99349,116.35882600000001,0,123,39894.3779166667,2009-03-22,09:04:12
177,39.993644,116.358721,0,130,39894.377974537005,2009-03-22,09:04:17
178,39.993877000000005,116.358595,0,144,39894.3780324074,2009-03-22,09:04:22
179,39.994053,116.35855900000001,0,146,39894.378090277794,2009-03-22,09:04:27
180,39.994396,116.35855,0,112,39894.3781481481,2009-03-22,09:04:32
181,39.994963,116.358502,0,87,39894.378206018504,2009-03-22,09:04:37
182,39.995564,116.35856299999999,0,92,39894.3782638889,2009-03-22,09:04:42
183,39.996126000000004,116.358617,0,102,39894.3783217593,2009-03-22,09:04:47
184,39.996559999999995,116.358622,0,106,39894.3783796296,2009-03-22,09:04:52
185,39.996885999999996,116.358585,0,123,39894.3784375,2009-03-22,09:04:57
186,39.997105,116.35860100000001,0,145,39894.3784953704,2009-03-22,09:05:02
187,39.997205,116.35858300000001,0,175,39894.3785532407,2009-03-22,09:05:07
188,39.997217,116.358603,0,199,39894.3786111111,2009-03-22,09:05:12
189,39.99722,116.358617,0,205,39894.3786689815,2009-03-22,09:05:17
190,39.99722,116.35861499999999,0,207,39894.3787268519,2009-03-22,09:05:22
191,39.99722,116.35861499999999,0,207,39894.3787615741,2009-03-22,09:05:25
