Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,22.591679,113.872095,0,492,39847.2326967593,2009-02-03,05:35:05
1,22.591657,113.87204299999999,0,492,39847.2327199074,2009-02-03,05:35:07
2,22.591663,113.872045,0,492,39847.2327777778,2009-02-03,05:35:12
3,22.591663,113.872045,0,492,39847.2328125,2009-02-03,05:35:15
4,22.591663,113.872052,0,492,39847.2328356481,2009-02-03,05:35:17
5,22.591389000000003,113.872476,0,887,39847.2328935185,2009-02-03,05:35:22
6,22.591366,113.87253600000001,0,887,39847.2329050926,2009-02-03,05:35:23
7,22.591344,113.87259499999999,0,887,39847.2329166667,2009-02-03,05:35:24
8,22.591336,113.872666,0,887,39847.2329398148,2009-02-03,05:35:26
9,22.591406,113.872826,0,881,39847.233055555604,2009-02-03,05:35:36
10,22.591421,113.87286399999999,0,880,39847.2331134259,2009-02-03,05:35:41
11,22.591451,113.872925,0,878,39847.233136574105,2009-02-03,05:35:43
12,22.591465,113.872984,0,876,39847.2331481481,2009-02-03,05:35:44
13,22.591472,113.87296200000002,0,874,39847.2332060185,2009-02-03,05:35:49
14,22.591473,113.87296,0,874,39847.2332638889,2009-02-03,05:35:54
15,22.59147,113.872952,0,873,39847.233321759304,2009-02-03,05:35:59
16,22.591464000000002,113.872946,0,873,39847.2333796296,2009-02-03,05:36:04
17,22.591464000000002,113.872946,0,873,39847.2334143519,2009-02-03,05:36:07
18,22.59146,113.87293899999999,0,873,39847.2334375,2009-02-03,05:36:09
19,22.591453,113.87293000000001,0,873,39847.2334953704,2009-02-03,05:36:14
20,22.591444,113.87292099999999,0,873,39847.2335532407,2009-02-03,05:36:19
21,22.591438,113.87289799999999,0,874,39847.2336111111,2009-02-03,05:36:24
22,22.591435999999998,113.872887,0,874,39847.2336689815,2009-02-03,05:36:29
23,22.59143,113.872878,0,874,39847.2337268519,2009-02-03,05:36:34
24,22.59143,113.872878,0,874,39847.2337615741,2009-02-03,05:36:37
25,22.591425,113.87286999999999,0,874,39847.2337847222,2009-02-03,05:36:39
26,22.591433,113.87281899999999,0,867,39847.2338310185,2009-02-03,05:36:43
27,22.591394,113.872794,0,863,39847.2338541667,2009-02-03,05:36:45
28,22.591383999999998,113.872745,0,860,39847.233900463,2009-02-03,05:36:49
29,22.591379,113.872725,0,858,39847.2339583333,2009-02-03,05:36:54
30,22.591367,113.87270600000001,0,859,39847.2340162037,2009-02-03,05:36:59
31,22.591324,113.872656,0,856,39847.2340740741,2009-02-03,05:37:04
32,22.591312,113.87260800000001,0,848,39847.2340972222,2009-02-03,05:37:06
33,22.591302,113.87257,0,838,39847.2341319444,2009-02-03,05:37:09
34,22.591306,113.87252600000001,0,830,39847.2341666667,2009-02-03,05:37:12
35,22.591325,113.872492,0,816,39847.2341898148,2009-02-03,05:37:14
36,22.591354,113.872449,0,798,39847.234212963,2009-02-03,05:37:16
37,22.591378,113.87241100000001,0,782,39847.2342361111,2009-02-03,05:37:18
38,22.591396,113.872381,0,769,39847.2342708333,2009-02-03,05:37:21
39,22.591421,113.872326,0,757,39847.2343055556,2009-02-03,05:37:24
40,22.591433,113.87228700000001,0,748,39847.2343518519,2009-02-03,05:37:28
41,22.591454000000002,113.87223999999999,0,736,39847.2343865741,2009-02-03,05:37:31
42,22.591475,113.87218200000001,0,725,39847.2344097222,2009-02-03,05:37:33
43,22.591487,113.872142,0,716,39847.2344212963,2009-02-03,05:37:34
44,22.591498,113.8721,0,706,39847.2344444444,2009-02-03,05:37:36
45,22.591511999999998,113.872075,0,692,39847.2344791667,2009-02-03,05:37:39
46,22.591523000000002,113.87201200000001,0,679,39847.2345138889,2009-02-03,05:37:42
47,22.591576999999997,113.872005,0,668,39847.2345601852,2009-02-03,05:37:46
48,22.591624,113.871982,0,660,39847.2345833333,2009-02-03,05:37:48
49,22.591665,113.871923,0,649,39847.2346064815,2009-02-03,05:37:50
50,22.591691,113.871877,0,640,39847.2346296296,2009-02-03,05:37:52
51,22.591704999999997,113.871873,0,636,39847.2346875,2009-02-03,05:37:57
52,22.591708999999998,113.87187800000001,0,636,39847.2347453704,2009-02-03,05:38:02
53,22.591708999999998,113.871874,0,635,39847.234803240695,2009-02-03,05:38:07
54,22.591708999999998,113.871874,0,635,39847.234837963,2009-02-03,05:38:10
55,22.591707,113.87186799999999,0,635,39847.2348611111,2009-02-03,05:38:12
56,22.591758,113.87174499999999,0,628,39847.2348958333,2009-02-03,05:38:15
57,22.591776,113.871641,0,624,39847.2349074074,2009-02-03,05:38:16
58,22.591892,113.871379,0,447,39847.2394328704,2009-02-03,05:44:47
59,22.591919,113.87133899999999,0,436,39847.2394907407,2009-02-03,05:44:52
60,22.591945000000003,113.87131000000001,0,427,39847.239513888904,2009-02-03,05:44:54
61,22.591960999999998,113.871298,0,418,39847.2395717593,2009-02-03,05:44:59
62,22.591948000000002,113.871315,0,411,39847.2396296296,2009-02-03,05:45:04
63,22.591939,113.871326,0,405,39847.2396875,2009-02-03,05:45:09
64,22.591935999999997,113.871325,0,400,39847.2397453704,2009-02-03,05:45:14
65,22.591935999999997,113.871325,0,396,39847.2398032407,2009-02-03,05:45:19
66,22.591935999999997,113.871325,0,396,39847.239837962996,2009-02-03,05:45:22
67,22.591938,113.871326,0,393,39847.2398611111,2009-02-03,05:45:24
68,22.591926,113.87133500000002,0,389,39847.2399189815,2009-02-03,05:45:29
69,22.591864,113.871371,0,385,39847.2399537037,2009-02-03,05:45:32
70,22.591798,113.87140900000001,0,383,39847.2399768519,2009-02-03,05:45:34
71,22.591749,113.871435,0,382,39847.2399884259,2009-02-03,05:45:35
72,22.591687,113.871468,0,381,39847.24,2009-02-03,05:45:36
73,22.591615,113.871508,0,380,39847.240011574104,2009-02-03,05:45:37
74,22.59154,113.871551,0,379,39847.2400231481,2009-02-03,05:45:38
75,22.591459,113.871597,0,378,39847.2400347222,2009-02-03,05:45:39
76,22.591359,113.87165700000001,0,376,39847.2400462963,2009-02-03,05:45:40
77,22.591262,113.871719,0,375,39847.240057870404,2009-02-03,05:45:41
78,22.591167000000002,113.871776,0,374,39847.2400694444,2009-02-03,05:45:42
79,22.591066,113.87183799999998,0,373,39847.2400810185,2009-02-03,05:45:43
80,22.590970000000002,113.871897,0,372,39847.2400925926,2009-02-03,05:45:44
81,22.590871,113.87196000000002,0,371,39847.240104166696,2009-02-03,05:45:45
82,22.590768,113.872023,0,371,39847.2401157407,2009-02-03,05:45:46
83,22.590667,113.87208400000002,0,370,39847.2401273148,2009-02-03,05:45:47
84,22.590546,113.872143,0,369,39847.240138888905,2009-02-03,05:45:48
85,22.590423,113.872267,0,365,39847.240150462996,2009-02-03,05:45:49
86,22.590309,113.872346,0,361,39847.240162037,2009-02-03,05:45:50
87,22.590166,113.872429,0,359,39847.2401736111,2009-02-03,05:45:51
88,22.590064,113.87248600000001,0,355,39847.2401851852,2009-02-03,05:45:52
89,22.589949,113.872553,0,353,39847.2401967593,2009-02-03,05:45:53
90,22.589827,113.872651,0,351,39847.2402083333,2009-02-03,05:45:54
91,22.589710999999998,113.872707,0,349,39847.240219907406,2009-02-03,05:45:55
92,22.589614,113.872698,0,347,39847.2402314815,2009-02-03,05:45:56
93,22.589520999999998,113.87269199999999,0,345,39847.2402430556,2009-02-03,05:45:57
94,22.589429,113.872703,0,343,39847.2402546296,2009-02-03,05:45:58
95,22.589332000000002,113.872724,0,342,39847.2402662037,2009-02-03,05:45:59
96,22.58925,113.872725,0,339,39847.2402777778,2009-02-03,05:46:00
97,22.589170000000003,113.872768,0,336,39847.2402893519,2009-02-03,05:46:01
98,22.589089,113.87283300000001,0,331,39847.2403009259,2009-02-03,05:46:02
99,22.589002,113.872887,0,327,39847.2403125,2009-02-03,05:46:03
100,22.588835,113.87293000000001,0,314,39847.240324074104,2009-02-03,05:46:04
101,22.588712,113.87298,0,307,39847.2403356481,2009-02-03,05:46:05
102,22.588604,113.87303600000001,0,300,39847.2403472222,2009-02-03,05:46:06
103,22.588518,113.873084,0,295,39847.2403587963,2009-02-03,05:46:07
104,22.588465,113.873124,0,293,39847.240370370404,2009-02-03,05:46:08
105,22.588414,113.87316299999999,0,292,39847.2403819444,2009-02-03,05:46:09
