Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.98019,116.340098,0,492,39863.436724537,2009-02-19,10:28:53
1,39.980107000000004,116.33961000000001,0,492,39863.4367361111,2009-02-19,10:28:54
2,39.980156,116.339767,0,492,39863.4367476852,2009-02-19,10:28:55
3,39.980138000000004,116.339671,0,492,39863.436759259304,2009-02-19,10:28:56
4,39.980169000000004,116.339722,0,492,39863.4367824074,2009-02-19,10:28:58
5,39.980182,116.33979099999999,0,492,39863.4367939815,2009-02-19,10:28:59
6,39.98015,116.33969499999999,0,492,39863.436805555604,2009-02-19,10:29:00
7,39.980142,116.33961299999999,0,492,39863.4368171296,2009-02-19,10:29:01
8,39.980123999999996,116.339533,0,492,39863.4368634259,2009-02-19,10:29:05
9,39.980106,116.339528,0,492,39863.4369212963,2009-02-19,10:29:10
10,39.980121000000004,116.339591,0,492,39863.4369328704,2009-02-19,10:29:11
11,39.980134,116.33965900000001,0,492,39863.4369444444,2009-02-19,10:29:12
12,39.980136,116.33972299999999,0,492,39863.4369675926,2009-02-19,10:29:14
13,39.980132,116.33980700000001,0,492,39863.4369907407,2009-02-19,10:29:16
14,39.980159,116.33991599999999,0,492,39863.4370138889,2009-02-19,10:29:18
15,39.980159,116.33998700000001,0,492,39863.437037037,2009-02-19,10:29:20
16,39.980137,116.339947,0,492,39863.4370949074,2009-02-19,10:29:25
17,39.980123999999996,116.33983899999998,0,492,39863.4371412037,2009-02-19,10:29:29
18,39.98012,116.339853,0,492,39863.4371990741,2009-02-19,10:29:34
19,39.980125,116.339878,0,492,39863.4372569444,2009-02-19,10:29:39
20,39.980090000000004,116.33983300000001,0,492,39863.4373148148,2009-02-19,10:29:44
21,39.980106,116.33986100000001,0,492,39863.4373726852,2009-02-19,10:29:49
22,39.980121000000004,116.33991999999999,0,493,39863.4373958333,2009-02-19,10:29:51
23,39.980137,116.33995900000001,0,493,39863.4374537037,2009-02-19,10:29:56
24,39.980188,116.34003700000001,0,494,39863.4374768519,2009-02-19,10:29:58
25,39.980206,116.340121,0,494,39863.4374884259,2009-02-19,10:29:59
