Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.999928000000004,116.32736200000001,0,143,39949.3824421296,2009-05-16,09:10:43
1,39.999909,116.327307,0,145,39949.3825,2009-05-16,09:10:48
2,39.999848,116.32723999999999,0,147,39949.3825578704,2009-05-16,09:10:53
3,39.999802,116.327178,0,150,39949.382615740695,2009-05-16,09:10:58
4,39.999734000000004,116.32712,0,151,39949.3826736111,2009-05-16,09:11:03
5,39.999663,116.32706599999999,0,152,39949.3827314815,2009-05-16,09:11:08
6,39.999602,116.327017,0,154,39949.3827893519,2009-05-16,09:11:13
7,39.999496,116.32701000000002,0,151,39949.3828472222,2009-05-16,09:11:18
8,39.999396000000004,116.32700200000001,0,156,39949.3829050926,2009-05-16,09:11:23
9,39.999334000000005,116.326944,0,156,39949.382962963,2009-05-16,09:11:28
10,39.999277,116.32687,0,153,39949.3830208333,2009-05-16,09:11:33
11,39.99924,116.32683,0,150,39949.3830787037,2009-05-16,09:11:38
12,39.999189,116.32674899999999,0,149,39949.3831365741,2009-05-16,09:11:43
13,39.999134000000005,116.32671200000001,0,147,39949.3831944444,2009-05-16,09:11:48
14,39.999086,116.326675,0,141,39949.3832523148,2009-05-16,09:11:53
15,39.99902,116.32669299999999,0,135,39949.3833101852,2009-05-16,09:11:58
16,39.998988,116.326682,0,130,39949.3833680556,2009-05-16,09:12:03
17,39.99893,116.32668500000001,0,125,39949.3834259259,2009-05-16,09:12:08
18,39.998899,116.32666499999999,0,119,39949.3834837963,2009-05-16,09:12:13
19,39.998851,116.326682,0,117,39949.3835416667,2009-05-16,09:12:18
20,39.998806,116.326676,0,114,39949.383599537,2009-05-16,09:12:23
21,39.998744,116.32666299999998,0,113,39949.3836574074,2009-05-16,09:12:28
22,39.998676,116.32663799999999,0,109,39949.3837152778,2009-05-16,09:12:33
23,39.99865,116.32666,0,108,39949.3837731481,2009-05-16,09:12:38
24,39.998596,116.32666699999999,0,107,39949.3838310185,2009-05-16,09:12:43
25,39.998528,116.32668100000001,0,103,39949.3838888889,2009-05-16,09:12:48
26,39.998477,116.326692,0,101,39949.3839467593,2009-05-16,09:12:53
27,39.998406,116.326725,0,103,39949.3840046296,2009-05-16,09:12:58
28,39.998342,116.32671,0,99,39949.3840625,2009-05-16,09:13:03
29,39.998314,116.326704,0,100,39949.3841203704,2009-05-16,09:13:08
30,39.99828,116.326715,0,94,39949.384178240696,2009-05-16,09:13:13
31,39.998236999999996,116.326718,0,90,39949.3842361111,2009-05-16,09:13:18
32,39.998194,116.32673500000001,0,86,39949.3842939815,2009-05-16,09:13:23
33,39.998138,116.326747,0,81,39949.384351851804,2009-05-16,09:13:28
34,39.998084000000006,116.326719,0,79,39949.3844097222,2009-05-16,09:13:33
35,39.998024,116.326723,0,75,39949.3844675926,2009-05-16,09:13:38
36,39.997991999999996,116.326743,0,71,39949.384525463,2009-05-16,09:13:43
37,39.997964,116.32674499999999,0,66,39949.3845833333,2009-05-16,09:13:48
38,39.997907,116.32676699999999,0,62,39949.3846412037,2009-05-16,09:13:53
39,39.997849,116.32676299999999,0,58,39949.3846990741,2009-05-16,09:13:58
40,39.997789000000004,116.326748,0,53,39949.3847569444,2009-05-16,09:14:03
41,39.997735999999996,116.326746,0,49,39949.3848148148,2009-05-16,09:14:08
42,39.997679,116.32673100000001,0,45,39949.3848726852,2009-05-16,09:14:13
43,39.99763,116.32672099999999,0,42,39949.3849305556,2009-05-16,09:14:18
44,39.99759,116.326699,0,38,39949.384988425896,2009-05-16,09:14:23
45,39.997534,116.326692,0,34,39949.3850462963,2009-05-16,09:14:28
46,39.997491,116.32668500000001,0,30,39949.3851041667,2009-05-16,09:14:33
47,39.997461,116.326678,0,26,39949.385162037004,2009-05-16,09:14:38
48,39.997409999999995,116.326687,0,23,39949.3852199074,2009-05-16,09:14:43
49,39.997347,116.32672,0,21,39949.3852777778,2009-05-16,09:14:48
50,39.997302000000005,116.326728,0,17,39949.3853356481,2009-05-16,09:14:53
51,39.997249,116.32673500000001,0,13,39949.3853935185,2009-05-16,09:14:58
52,39.997203999999996,116.32675800000001,0,10,39949.3854513889,2009-05-16,09:15:03
53,39.997149,116.32675,0,6,39949.3855092593,2009-05-16,09:15:08
54,39.997113,116.326779,0,3,39949.3855671296,2009-05-16,09:15:13
55,39.997045,116.32679499999999,0,0,39949.385625,2009-05-16,09:15:18
56,39.996984999999995,116.32678899999999,0,-3,39949.3856828704,2009-05-16,09:15:23
57,39.996928000000004,116.326796,0,-8,39949.3857407407,2009-05-16,09:15:28
58,39.996829,116.326811,0,-9,39949.385798611096,2009-05-16,09:15:33
59,39.996802,116.326829,0,-12,39949.3858564815,2009-05-16,09:15:38
60,39.996745000000004,116.326858,0,-15,39949.3859143518,2009-05-16,09:15:43
61,39.996642,116.32683,0,-17,39949.385972222204,2009-05-16,09:15:48
62,39.996596999999994,116.32681000000001,0,-20,39949.386030092595,2009-05-16,09:15:53
