Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.999798,116.325961,0,496,39982.0413888889,2009-06-18,00:59:36
1,39.999962,116.32599499999999,0,496,39982.0414467593,2009-06-18,00:59:41
2,40.000234999999996,116.325957,0,493,39982.0415046296,2009-06-18,00:59:46
3,40.000304,116.32611599999998,0,495,39982.0415625,2009-06-18,00:59:51
4,40.000501,116.326108,0,499,39982.0416203704,2009-06-18,00:59:56
5,40.000719000000004,116.32601299999999,0,496,39982.0416782407,2009-06-18,01:00:01
6,40.000883,116.325973,0,498,39982.041736111096,2009-06-18,01:00:06
7,40.00103,116.32585700000001,0,498,39982.0417939815,2009-06-18,01:00:11
8,40.001075,116.325672,0,498,39982.0418518518,2009-06-18,01:00:16
9,40.001058,116.32542099999999,0,499,39982.041909722204,2009-06-18,01:00:21
10,40.001012,116.325125,0,500,39982.041967592595,2009-06-18,01:00:26
11,40.000993,116.324881,0,501,39982.042025463,2009-06-18,01:00:31
12,40.001053000000006,116.324809,0,502,39982.0420833333,2009-06-18,01:00:36
13,40.001234000000004,116.324693,0,503,39982.0421412037,2009-06-18,01:00:41
14,40.001355,116.324627,0,504,39982.0421990741,2009-06-18,01:00:46
15,40.001518,116.324555,0,506,39982.0422569444,2009-06-18,01:00:51
16,40.001756,116.324648,0,507,39982.0423148148,2009-06-18,01:00:56
17,40.001948999999996,116.324583,0,510,39982.0423726852,2009-06-18,01:01:01
18,40.002251,116.324794,0,513,39982.0424305556,2009-06-18,01:01:06
19,40.002443,116.32468999999999,0,517,39982.0424884259,2009-06-18,01:01:11
20,40.002590999999995,116.324739,0,521,39982.042546296296,2009-06-18,01:01:16
21,40.002794,116.32474599999999,0,524,39982.0426041667,2009-06-18,01:01:21
22,40.00293,116.324704,0,528,39982.042662037005,2009-06-18,01:01:26
23,40.003114000000004,116.32476899999999,0,532,39982.042719907404,2009-06-18,01:01:31
24,40.003254999999996,116.32472,0,534,39982.042777777795,2009-06-18,01:01:36
25,40.003376,116.324776,0,537,39982.0428356482,2009-06-18,01:01:41
26,40.003507,116.324942,0,541,39982.042893518505,2009-06-18,01:01:46
27,40.003582,116.325096,0,546,39982.0429513889,2009-06-18,01:01:51
28,40.004007,116.324821,0,552,39982.0430092593,2009-06-18,01:01:56
29,40.004245000000004,116.32455700000001,0,559,39982.0430671296,2009-06-18,01:02:01
30,40.004453000000005,116.324621,0,572,39982.043125,2009-06-18,01:02:06
31,40.004558,116.324623,0,583,39982.0431828704,2009-06-18,01:02:11
32,40.004737,116.324666,0,594,39982.0432407407,2009-06-18,01:02:16
33,40.004959,116.32488700000002,0,606,39982.0432986111,2009-06-18,01:02:21
34,40.00523,116.32472800000001,0,618,39982.043356481496,2009-06-18,01:02:26
35,40.005414,116.32473799999998,0,629,39982.0434143519,2009-06-18,01:02:31
36,40.005554,116.324712,0,640,39982.043472222205,2009-06-18,01:02:36
37,40.005722999999996,116.324727,0,647,39982.0435300926,2009-06-18,01:02:41
38,40.005876,116.32466699999999,0,658,39982.043587962995,2009-06-18,01:02:46
39,40.006034,116.32463,0,668,39982.0436458333,2009-06-18,01:02:51
40,40.006203,116.324572,0,676,39982.043703703705,2009-06-18,01:02:56
41,40.006271999999996,116.32440600000001,0,683,39982.0437615741,2009-06-18,01:03:01
42,40.00627,116.324203,0,693,39982.0438194444,2009-06-18,01:03:06
