Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.007453000000005,116.31988799999999,0,155,39923.0629513889,2009-04-20,01:30:39
1,40.007462,116.31989499999999,0,155,39923.0630092593,2009-04-20,01:30:44
2,40.007452,116.319878,0,156,39923.0630671296,2009-04-20,01:30:49
3,40.007619,116.319799,0,155,39923.063125,2009-04-20,01:30:54
4,40.007641,116.319686,0,147,39923.0631828704,2009-04-20,01:30:59
5,40.007581,116.3197,0,141,39923.063240740696,2009-04-20,01:31:04
6,40.007484000000005,116.319775,0,132,39923.0632986111,2009-04-20,01:31:09
7,40.007428999999995,116.31991799999999,0,132,39923.0633564815,2009-04-20,01:31:14
8,40.007399,116.32004199999999,0,132,39923.063414351804,2009-04-20,01:31:19
9,40.007391,116.32018799999999,0,128,39923.0634722222,2009-04-20,01:31:24
10,40.007373,116.32032,0,124,39923.0635300926,2009-04-20,01:31:29
11,40.007355,116.32046899999999,0,125,39923.063587963,2009-04-20,01:31:34
12,40.007327000000004,116.32056899999999,0,121,39923.0636458333,2009-04-20,01:31:39
13,40.007312,116.320573,0,117,39923.0637037037,2009-04-20,01:31:44
14,40.007312,116.320573,0,117,39923.063738425895,2009-04-20,01:31:47
15,40.007308,116.32057900000001,0,119,39923.0637615741,2009-04-20,01:31:49
16,40.00727,116.32056000000001,0,119,39923.063819444396,2009-04-20,01:31:54
17,40.007242,116.320548,0,117,39923.0638773148,2009-04-20,01:31:59
18,40.007226,116.320548,0,117,39923.0639351852,2009-04-20,01:32:04
19,40.007202,116.320574,0,115,39923.0639930556,2009-04-20,01:32:09
20,40.007197,116.32058799999999,0,115,39923.064050925896,2009-04-20,01:32:14
21,40.00743,116.32072099999999,0,130,39923.0706481481,2009-04-20,01:41:44
22,40.007445000000004,116.32085,0,127,39923.0707060185,2009-04-20,01:41:49
23,40.007451,116.320981,0,127,39923.0707638889,2009-04-20,01:41:54
24,40.007445000000004,116.32110800000001,0,123,39923.0708217593,2009-04-20,01:41:59
25,40.007384,116.32121299999999,0,122,39923.0708796296,2009-04-20,01:42:04
26,40.007259000000005,116.321205,0,119,39923.0709375,2009-04-20,01:42:09
