Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.009555,116.32146499999999,0,-14,39770.409837963,2008-11-18,09:50:10
1,40.009477000000004,116.32138400000001,0,23,39770.4098958333,2008-11-18,09:50:15
2,40.009463000000004,116.321248,0,-5,39770.409953703704,2008-11-18,09:50:20
3,40.009458,116.32113700000001,0,-12,39770.4100115741,2008-11-18,09:50:25
4,40.009488,116.32106599999999,0,-52,39770.4100694444,2008-11-18,09:50:30
5,40.009485,116.321076,0,-29,39770.4101273148,2008-11-18,09:50:35
6,40.009504,116.32104,0,-16,39770.4101851852,2008-11-18,09:50:40
7,40.009504,116.32104,0,-16,39770.410219907404,2008-11-18,09:50:43
8,40.009501,116.32103799999999,0,8,39770.4102430556,2008-11-18,09:50:45
9,40.009481,116.321081,0,20,39770.4103009259,2008-11-18,09:50:50
10,40.00946,116.32111499999999,0,32,39770.410358796296,2008-11-18,09:50:55
11,40.009471999999995,116.321147,0,40,39770.4104166667,2008-11-18,09:51:00
12,40.009448,116.32115,0,49,39770.410474537,2008-11-18,09:51:05
13,40.008944,116.32158700000001,0,232,39770.410532407404,2008-11-18,09:51:10
14,40.008623,116.32191599999999,0,356,39770.410590277796,2008-11-18,09:51:15
15,40.008472999999995,116.322019,0,418,39770.4106481481,2008-11-18,09:51:20
16,40.008295000000004,116.3223,0,445,39770.4107060185,2008-11-18,09:51:25
17,40.008179,116.322341,0,468,39770.4107638889,2008-11-18,09:51:30
18,40.008074,116.322251,0,483,39770.4108217593,2008-11-18,09:51:35
19,40.007981,116.322344,0,494,39770.4108796296,2008-11-18,09:51:40
20,40.007939,116.322442,0,507,39770.4109375,2008-11-18,09:51:45
21,40.007881,116.32257800000001,0,517,39770.4109953704,2008-11-18,09:51:50
22,40.007771999999996,116.322783,0,523,39770.4110532407,2008-11-18,09:51:55
23,40.007743,116.32307,0,526,39770.4112268519,2008-11-18,09:52:10
24,40.007740000000005,116.32323400000001,0,526,39770.4112847222,2008-11-18,09:52:15
25,40.007774,116.32341799999999,0,527,39770.4113425926,2008-11-18,09:52:20
26,40.007821,116.323544,0,530,39770.411400462996,2008-11-18,09:52:25
27,40.013919,116.323,0,583,39770.4122685185,2008-11-18,09:53:40
28,40.013753,116.323024,0,581,39770.4123263889,2008-11-18,09:53:45
29,40.013915000000004,116.32298600000001,0,579,39770.4123842593,2008-11-18,09:53:50
30,40.013811,116.323001,0,576,39770.4124421296,2008-11-18,09:53:55
