Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.007647999999996,116.31973700000002,0,94,39960.3341435185,2009-05-27,08:01:10
1,40.007604,116.31980700000001,0,102,39960.3342013889,2009-05-27,08:01:15
2,40.007492,116.319826,0,104,39960.3342592593,2009-05-27,08:01:20
3,40.007391999999996,116.31988100000001,0,98,39960.3343171296,2009-05-27,08:01:25
4,40.00735,116.320095,0,102,39960.334375,2009-05-27,08:01:30
5,40.0074,116.32030800000001,0,101,39960.3344328704,2009-05-27,08:01:35
6,40.007414000000004,116.320521,0,106,39960.3344907407,2009-05-27,08:01:40
7,40.00743,116.320732,0,107,39960.3345486111,2009-05-27,08:01:45
8,40.007438,116.32094099999999,0,107,39960.3346064815,2009-05-27,08:01:50
9,40.007438,116.321147,0,106,39960.334664351896,2009-05-27,08:01:55
10,40.007296000000004,116.32123,0,109,39960.3347222222,2009-05-27,08:02:00
11,40.007139,116.32125400000001,0,110,39960.3347800926,2009-05-27,08:02:05
12,40.006937,116.32123899999999,0,107,39960.334837963,2009-05-27,08:02:10
13,40.006763,116.32121599999999,0,102,39960.3348958333,2009-05-27,08:02:15
14,40.006585,116.321226,0,99,39960.3349537037,2009-05-27,08:02:20
15,40.006387,116.32124499999999,0,97,39960.335011574105,2009-05-27,08:02:25
16,40.006211,116.321253,0,97,39960.3350694444,2009-05-27,08:02:30
17,40.006042,116.321272,0,96,39960.3351273148,2009-05-27,08:02:35
18,40.00584,116.321307,0,94,39960.3351851852,2009-05-27,08:02:40
19,40.005676,116.32132800000001,0,94,39960.335243055604,2009-05-27,08:02:45
20,40.005516,116.321299,0,95,39960.3353009259,2009-05-27,08:02:50
21,40.005371999999994,116.32128200000001,0,97,39960.3353587963,2009-05-27,08:02:55
22,40.00521,116.32133,0,98,39960.3354166667,2009-05-27,08:03:00
23,40.005022,116.321381,0,103,39960.335474537,2009-05-27,08:03:05
24,40.004838,116.321372,0,102,39960.3355324074,2009-05-27,08:03:10
25,40.004690999999994,116.321398,0,106,39960.3355902778,2009-05-27,08:03:15
26,40.004554,116.321421,0,110,39960.3356481481,2009-05-27,08:03:20
27,40.004376,116.32143899999998,0,114,39960.3357060185,2009-05-27,08:03:25
28,40.00418,116.321474,0,118,39960.3357638889,2009-05-27,08:03:30
29,40.003971,116.321482,0,123,39960.335821759305,2009-05-27,08:03:35
30,40.00377,116.32151699999999,0,126,39960.3358796296,2009-05-27,08:03:40
31,40.003546,116.321546,0,128,39960.3359375,2009-05-27,08:03:45
32,40.003481,116.32168200000001,0,131,39960.3359953704,2009-05-27,08:03:50
33,40.003483,116.321925,0,137,39960.336053240695,2009-05-27,08:03:55
34,40.003443,116.32221399999999,0,142,39960.3361111111,2009-05-27,08:04:00
35,40.003415999999994,116.322432,0,146,39960.3361689815,2009-05-27,08:04:05
36,40.003415999999994,116.32265600000001,0,152,39960.3362268518,2009-05-27,08:04:10
37,40.003445,116.32286599999999,0,158,39960.3362847222,2009-05-27,08:04:15
38,40.003473,116.32311999999999,0,166,39960.3363425926,2009-05-27,08:04:20
39,40.00349,116.323361,0,169,39960.336400463,2009-05-27,08:04:25
40,40.003476,116.323598,0,174,39960.3364583333,2009-05-27,08:04:30
41,40.003482,116.323834,0,178,39960.3365162037,2009-05-27,08:04:35
42,40.00346,116.324099,0,184,39960.3365740741,2009-05-27,08:04:40
43,40.003421,116.324347,0,188,39960.336631944396,2009-05-27,08:04:45
44,40.003405,116.32461599999999,0,191,39960.3366898148,2009-05-27,08:04:50
45,40.003409999999995,116.324846,0,196,39960.3367476852,2009-05-27,08:04:55
46,40.003429,116.325061,0,194,39960.3368055556,2009-05-27,08:05:00
47,40.003313,116.325162,0,176,39960.336863425895,2009-05-27,08:05:05
48,40.003171,116.325158,0,163,39960.3369212963,2009-05-27,08:05:10
49,40.003002,116.32515,0,154,39960.3369791667,2009-05-27,08:05:15
50,40.002845,116.32515500000001,0,148,39960.337037037,2009-05-27,08:05:20
51,40.002663,116.32516299999999,0,142,39960.3370949074,2009-05-27,08:05:25
52,40.002501,116.32519199999999,0,138,39960.3371527778,2009-05-27,08:05:30
53,40.002373999999996,116.32533899999999,0,138,39960.337210648104,2009-05-27,08:05:35
54,40.002365999999995,116.325575,0,139,39960.3372685185,2009-05-27,08:05:40
55,40.002367,116.32584399999999,0,146,39960.3373263889,2009-05-27,08:05:45
56,40.002337,116.32610700000001,0,146,39960.3373842593,2009-05-27,08:05:50
57,40.002353,116.32636799999999,0,143,39960.3374421296,2009-05-27,08:05:55
58,40.002318,116.326577,0,140,39960.3375,2009-05-27,08:06:00
59,40.002196999999995,116.326596,0,138,39960.3375578704,2009-05-27,08:06:05
60,40.002054,116.32661100000001,0,138,39960.3376157407,2009-05-27,08:06:10
61,40.001889,116.32664299999999,0,138,39960.3376736111,2009-05-27,08:06:15
62,40.001736,116.32668500000001,0,138,39960.3377314815,2009-05-27,08:06:20
63,40.001604,116.326697,0,139,39960.337789351805,2009-05-27,08:06:25
64,40.001451,116.326753,0,138,39960.3378472222,2009-05-27,08:06:30
65,40.001349,116.326986,0,143,39960.337905092594,2009-05-27,08:06:35
66,40.001203000000004,116.3271,0,142,39960.337962963,2009-05-27,08:06:40
67,40.001068,116.32703000000001,0,141,39960.338020833304,2009-05-27,08:06:45
68,40.000966999999996,116.327045,0,142,39960.3380787037,2009-05-27,08:06:50
69,40.000877,116.327123,0,149,39960.3381365741,2009-05-27,08:06:55
70,40.000777,116.32713600000001,0,150,39960.3381944444,2009-05-27,08:07:00
71,40.000612,116.327091,0,155,39960.3382523148,2009-05-27,08:07:05
72,40.000233,116.32718999999999,0,163,39960.3383101852,2009-05-27,08:07:10
