Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.007321999999995,116.319953,0,156,39988.294849537,2009-06-24,07:04:35
1,40.007220000000004,116.32005900000001,0,146,39988.294907407406,2009-06-24,07:04:40
2,40.007218,116.320002,0,143,39988.2949652778,2009-06-24,07:04:45
3,40.00725,116.32015600000001,0,150,39988.2950231481,2009-06-24,07:04:50
4,40.007325,116.320351,0,155,39988.2950810185,2009-06-24,07:04:55
5,40.007405,116.32054,0,153,39988.2951388889,2009-06-24,07:05:00
6,40.007455,116.320774,0,149,39988.2951967593,2009-06-24,07:05:05
7,40.00747,116.321021,0,139,39988.2952546296,2009-06-24,07:05:10
8,40.007332,116.321165,0,139,39988.2953125,2009-06-24,07:05:15
9,40.007148,116.32117,0,146,39988.2953703704,2009-06-24,07:05:20
10,40.006969,116.321168,0,154,39988.2954282407,2009-06-24,07:05:25
11,40.00676,116.321184,0,163,39988.2954861111,2009-06-24,07:05:30
12,40.006563,116.32116699999999,0,174,39988.2955439815,2009-06-24,07:05:35
13,40.006322999999995,116.32121799999999,0,183,39988.295601851896,2009-06-24,07:05:40
14,40.006133,116.32123100000001,0,196,39988.2956597222,2009-06-24,07:05:45
15,40.005978999999996,116.321205,0,209,39988.2957175926,2009-06-24,07:05:50
16,40.005744,116.321257,0,221,39988.295775463,2009-06-24,07:05:55
17,40.005517,116.321299,0,231,39988.2958333333,2009-06-24,07:06:00
18,40.005338,116.321307,0,240,39988.2958912037,2009-06-24,07:06:05
19,40.005140000000004,116.321306,0,247,39988.295949074105,2009-06-24,07:06:10
20,40.004954,116.32131899999999,0,257,39988.2960069444,2009-06-24,07:06:15
21,40.00478,116.321326,0,268,39988.2960648148,2009-06-24,07:06:20
22,40.004629,116.32133999999999,0,274,39988.2961226852,2009-06-24,07:06:25
23,40.004439,116.321325,0,280,39988.296180555604,2009-06-24,07:06:30
24,40.004251000000004,116.321306,0,286,39988.2962384259,2009-06-24,07:06:35
25,40.004068,116.32130500000001,0,295,39988.2962962963,2009-06-24,07:06:40
26,40.003889,116.321312,0,304,39988.2963541667,2009-06-24,07:06:45
27,40.003714,116.32131499999998,0,312,39988.296412037,2009-06-24,07:06:50
28,40.003531,116.32133700000001,0,311,39988.2964699074,2009-06-24,07:06:55
29,40.003271000000005,116.321366,0,317,39988.2965277778,2009-06-24,07:07:00
30,40.003039,116.321386,0,310,39988.2965856481,2009-06-24,07:07:05
31,40.002836,116.32141000000001,0,311,39988.2966435185,2009-06-24,07:07:10
32,40.002657,116.32141299999999,0,315,39988.2967013889,2009-06-24,07:07:15
33,40.00246,116.321424,0,325,39988.296759259305,2009-06-24,07:07:20
34,40.002249,116.321451,0,331,39988.2968171296,2009-06-24,07:07:25
35,40.002002000000005,116.321499,0,329,39988.296875,2009-06-24,07:07:30
36,40.001740000000005,116.321514,0,322,39988.2969328704,2009-06-24,07:07:35
37,40.001543,116.32151200000001,0,312,39988.296990740695,2009-06-24,07:07:40
38,40.001337,116.32154299999999,0,307,39988.2970486111,2009-06-24,07:07:45
39,40.00107,116.321598,0,313,39988.2971064815,2009-06-24,07:07:50
40,40.000898,116.32158700000001,0,308,39988.2971643518,2009-06-24,07:07:55
41,40.000671999999994,116.321611,0,315,39988.2972222222,2009-06-24,07:08:00
42,40.000443,116.32164499999999,0,315,39988.2972800926,2009-06-24,07:08:05
43,40.000243,116.321734,0,315,39988.297337963,2009-06-24,07:08:10
44,40.000066,116.321968,0,286,39988.2973958333,2009-06-24,07:08:15
45,39.999952,116.322204,0,272,39988.2974537037,2009-06-24,07:08:20
46,39.999877000000005,116.322499,0,254,39988.2975115741,2009-06-24,07:08:25
47,39.999829,116.322787,0,238,39988.297569444396,2009-06-24,07:08:30
48,39.999798,116.32306899999999,0,236,39988.2976273148,2009-06-24,07:08:35
49,39.999790999999995,116.323329,0,235,39988.2976851852,2009-06-24,07:08:40
50,39.999778000000006,116.32361499999999,0,226,39988.2977430556,2009-06-24,07:08:45
51,39.999762,116.323889,0,210,39988.297800925895,2009-06-24,07:08:50
52,39.999779,116.32416599999999,0,207,39988.2978587963,2009-06-24,07:08:55
53,39.999803,116.324424,0,204,39988.2979166667,2009-06-24,07:09:00
54,39.999821000000004,116.32467700000001,0,201,39988.297974537,2009-06-24,07:09:05
55,39.999826,116.32498799999999,0,202,39988.2980324074,2009-06-24,07:09:10
