Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.999814,116.327284,0,137,39926.3949421296,2009-04-23,09:28:43
1,39.999819,116.32727,0,142,39926.395,2009-04-23,09:28:48
2,39.999836,116.327277,0,146,39926.3950578704,2009-04-23,09:28:53
3,39.999839,116.327366,0,148,39926.3951157407,2009-04-23,09:28:58
4,39.999884,116.327394,0,147,39926.3951736111,2009-04-23,09:29:03
5,39.999863,116.32738700000002,0,147,39926.395231481496,2009-04-23,09:29:08
6,39.999867,116.327348,0,146,39926.3952893519,2009-04-23,09:29:13
7,39.999897,116.32732299999999,0,146,39926.395347222206,2009-04-23,09:29:18
8,39.999953999999995,116.327247,0,146,39926.3954050926,2009-04-23,09:29:23
9,39.999928999999995,116.327174,0,145,39926.395462962995,2009-04-23,09:29:28
10,39.999922999999995,116.327149,0,145,39926.3955208333,2009-04-23,09:29:33
11,40.000029,116.32711499999999,0,144,39926.3955787037,2009-04-23,09:29:38
12,40.000323,116.32710700000001,0,146,39926.3956365741,2009-04-23,09:29:43
13,40.000365,116.32710300000001,0,143,39926.3956944444,2009-04-23,09:29:48
14,40.000434999999996,116.327104,0,142,39926.3957523148,2009-04-23,09:29:53
15,40.000383,116.327114,0,142,39926.3958101852,2009-04-23,09:29:58
16,40.000396,116.327184,0,141,39926.3958680556,2009-04-23,09:30:03
17,40.000422,116.32714299999999,0,141,39926.3959259259,2009-04-23,09:30:08
18,40.000495,116.327045,0,141,39926.3959837963,2009-04-23,09:30:13
19,40.000519,116.327023,0,139,39926.396041666696,2009-04-23,09:30:18
20,40.000591,116.32704,0,137,39926.396099537,2009-04-23,09:30:23
21,40.00073,116.327076,0,134,39926.396157407406,2009-04-23,09:30:28
22,40.000883,116.32708400000001,0,136,39926.3962152778,2009-04-23,09:30:33
23,40.000992,116.32708600000001,0,132,39926.3962731481,2009-04-23,09:30:38
24,40.001084999999996,116.327123,0,126,39926.3963310185,2009-04-23,09:30:43
25,40.001142,116.32709799999999,0,124,39926.396388888905,2009-04-23,09:30:48
26,40.001236999999996,116.327053,0,123,39926.3964467593,2009-04-23,09:30:53
27,40.001296,116.32697399999999,0,122,39926.3965046296,2009-04-23,09:30:58
28,40.001329,116.32691499999999,0,122,39926.3965625,2009-04-23,09:31:03
29,40.001346999999996,116.32683899999999,0,126,39926.396620370404,2009-04-23,09:31:08
30,40.001414000000004,116.32676200000002,0,123,39926.3966782407,2009-04-23,09:31:13
31,40.001513,116.326761,0,122,39926.3967361111,2009-04-23,09:31:18
32,40.001597,116.32675400000001,0,118,39926.3967939815,2009-04-23,09:31:23
33,40.001697,116.32676200000002,0,114,39926.396851851896,2009-04-23,09:31:28
34,40.001765,116.32674499999999,0,113,39926.3969097222,2009-04-23,09:31:33
35,40.001877,116.32673999999999,0,107,39926.3969675926,2009-04-23,09:31:38
36,40.001940000000005,116.326723,0,113,39926.397025463,2009-04-23,09:31:43
37,40.00203,116.326714,0,113,39926.3970833333,2009-04-23,09:31:48
38,40.002121,116.326705,0,110,39926.3971412037,2009-04-23,09:31:53
39,40.002195,116.32667,0,124,39926.397199074105,2009-04-23,09:31:58
40,40.002293,116.32663400000001,0,126,39926.3972569444,2009-04-23,09:32:03
41,40.002369,116.326559,0,122,39926.3973148148,2009-04-23,09:32:08
42,40.002389,116.326453,0,119,39926.3973726852,2009-04-23,09:32:13
43,40.00248,116.326352,0,120,39926.397430555604,2009-04-23,09:32:18
44,40.002471,116.326241,0,120,39926.3974884259,2009-04-23,09:32:23
45,40.002455,116.326117,0,119,39926.3975462963,2009-04-23,09:32:28
46,40.002435999999996,116.325942,0,117,39926.3976041667,2009-04-23,09:32:33
47,40.002437,116.325767,0,114,39926.397662037,2009-04-23,09:32:38
48,40.002416,116.32561799999999,0,108,39926.3977199074,2009-04-23,09:32:43
49,40.002382,116.32541499999999,0,106,39926.3977777778,2009-04-23,09:32:48
50,40.002438,116.325236,0,110,39926.3978356481,2009-04-23,09:32:53
51,40.002549,116.325204,0,109,39926.3978935185,2009-04-23,09:32:58
52,40.00265,116.32520500000001,0,99,39926.3979513889,2009-04-23,09:33:03
53,40.002789,116.325203,0,94,39926.398009259305,2009-04-23,09:33:08
54,40.002908000000005,116.3252,0,93,39926.3980671296,2009-04-23,09:33:13
55,40.003084,116.32518999999999,0,97,39926.398125,2009-04-23,09:33:18
56,40.003232000000004,116.32518999999999,0,99,39926.3981828704,2009-04-23,09:33:23
57,40.003372999999996,116.32516499999998,0,112,39926.398240740695,2009-04-23,09:33:28
58,40.003498,116.32511699999999,0,121,39926.3982986111,2009-04-23,09:33:33
59,40.003541999999996,116.325026,0,124,39926.3983564815,2009-04-23,09:33:38
60,40.00357,116.324952,0,125,39926.3984143519,2009-04-23,09:33:43
61,40.003537,116.32479199999999,0,118,39926.3984722222,2009-04-23,09:33:48
62,40.003535,116.324578,0,113,39926.3985300926,2009-04-23,09:33:53
63,40.003535,116.324449,0,108,39926.398587963,2009-04-23,09:33:58
64,40.003566,116.32418999999999,0,113,39926.3986458333,2009-04-23,09:34:03
65,40.003556,116.324008,0,110,39926.3987037037,2009-04-23,09:34:08
66,40.003510999999996,116.32378600000001,0,107,39926.3987615741,2009-04-23,09:34:13
67,40.003515,116.32364199999999,0,100,39926.3988194444,2009-04-23,09:34:18
68,40.003515,116.32354299999999,0,91,39926.3988773148,2009-04-23,09:34:23
69,40.003538,116.323426,0,81,39926.3989351852,2009-04-23,09:34:28
70,40.003541999999996,116.32328700000001,0,68,39926.3989930556,2009-04-23,09:34:33
71,40.003547,116.32319,0,54,39926.3990509259,2009-04-23,09:34:38
72,40.003547,116.32307,0,40,39926.3991087963,2009-04-23,09:34:43
73,40.003546,116.322864,0,26,39926.3991666667,2009-04-23,09:34:48
74,40.003567,116.322589,0,25,39926.399224537,2009-04-23,09:34:53
75,40.003643,116.32259099999999,0,28,39926.3992824074,2009-04-23,09:34:58
76,40.00372,116.32260500000001,0,22,39926.3993402778,2009-04-23,09:35:03
77,40.003759,116.322602,0,18,39926.3993981481,2009-04-23,09:35:08
78,40.003807,116.322585,0,10,39926.3994560185,2009-04-23,09:35:13
79,40.003834000000005,116.32256399999999,0,1,39926.3995138889,2009-04-23,09:35:18
80,40.003859000000006,116.322521,0,-7,39926.3995717593,2009-04-23,09:35:23
81,40.003855,116.322465,0,-10,39926.3996296296,2009-04-23,09:35:28
82,40.003864,116.32247,0,-15,39926.3996875,2009-04-23,09:35:33
83,40.004025,116.32242600000001,0,-5,39926.3997453704,2009-04-23,09:35:38
84,40.004056,116.32241499999999,0,-9,39926.399803240696,2009-04-23,09:35:43
85,40.004056,116.32241499999999,0,-9,39926.399837963,2009-04-23,09:35:46
86,40.004064,116.32241499999999,0,-12,39926.3998611111,2009-04-23,09:35:48
87,40.004141,116.322441,0,-13,39926.3999189815,2009-04-23,09:35:53
88,40.004173,116.322442,0,-15,39926.399976851804,2009-04-23,09:35:58
89,40.004181,116.322442,0,-18,39926.4000347222,2009-04-23,09:36:03
90,40.004188,116.322442,0,-20,39926.4000925926,2009-04-23,09:36:08
91,40.004193,116.322441,0,-23,39926.400150463,2009-04-23,09:36:13
92,40.004193,116.322441,0,-23,39926.4001851852,2009-04-23,09:36:16
93,40.0042,116.32243999999999,0,-25,39926.4002083333,2009-04-23,09:36:18
94,40.004225,116.322405,0,-27,39926.4002662037,2009-04-23,09:36:23
95,40.004234999999994,116.322399,0,-27,39926.4003240741,2009-04-23,09:36:28
96,40.004277,116.32231399999999,0,-29,39926.4003819444,2009-04-23,09:36:33
97,40.00431,116.32229199999999,0,-28,39926.4004398148,2009-04-23,09:36:38
98,40.004319,116.322282,0,-30,39926.4004976852,2009-04-23,09:36:43
99,40.004328,116.322282,0,-32,39926.4005555556,2009-04-23,09:36:48
100,40.004336,116.322281,0,-34,39926.400613425896,2009-04-23,09:36:53
101,40.004338,116.32228,0,-36,39926.4006712963,2009-04-23,09:36:58
102,40.004336,116.32228,0,-36,39926.4007291667,2009-04-23,09:37:03
103,40.004336,116.32227900000001,0,-37,39926.400787037004,2009-04-23,09:37:08
104,40.004334,116.322278,0,-37,39926.4008449074,2009-04-23,09:37:13
105,40.004334,116.322278,0,-37,39926.4009027778,2009-04-23,09:37:18
106,40.004334,116.322278,0,-37,39926.4009375,2009-04-23,09:37:21
107,40.004332,116.322278,0,-37,39926.4009606481,2009-04-23,09:37:23
108,40.004323,116.32227900000001,0,-37,39926.4010185185,2009-04-23,09:37:28
109,40.004329999999996,116.32228899999998,0,-36,39926.4010763889,2009-04-23,09:37:33
110,40.004335,116.32229099999999,0,-36,39926.4011342593,2009-04-23,09:37:38
111,40.004335,116.32229,0,-36,39926.4011921296,2009-04-23,09:37:43
112,40.004335,116.32229,0,-36,39926.4012268518,2009-04-23,09:37:46
113,40.004342,116.32229,0,-36,39926.40125,2009-04-23,09:37:48
114,40.00436,116.32228500000001,0,-32,39926.4013078704,2009-04-23,09:37:53
115,40.00436,116.322294,0,-31,39926.4013657407,2009-04-23,09:37:58
116,40.004362,116.322295,0,-31,39926.401423611096,2009-04-23,09:38:03
117,40.004362,116.322295,0,-31,39926.4014583333,2009-04-23,09:38:06
118,40.00436,116.322295,0,-31,39926.4014814815,2009-04-23,09:38:08
119,40.004373,116.322313,0,-27,39926.4015393518,2009-04-23,09:38:13
120,40.004385,116.322317,0,-27,39926.401597222204,2009-04-23,09:38:18
121,40.004391999999996,116.32233000000001,0,-24,39926.401655092595,2009-04-23,09:38:23
122,40.004403,116.322337,0,-24,39926.401712963,2009-04-23,09:38:28
123,40.004207,116.322392,0,158,39926.412013888905,2009-04-23,09:53:18
124,40.004108,116.322368,0,157,39926.4120717593,2009-04-23,09:53:23
125,40.004022,116.322368,0,155,39926.4121296296,2009-04-23,09:53:28
126,40.003934,116.322355,0,153,39926.4121875,2009-04-23,09:53:33
127,40.003849,116.322347,0,149,39926.412245370404,2009-04-23,09:53:38
128,40.003801,116.32230600000001,0,143,39926.4123032407,2009-04-23,09:53:43
129,40.003801,116.32230600000001,0,143,39926.412337963,2009-04-23,09:53:46
130,40.003794,116.32230200000001,0,139,39926.4123611111,2009-04-23,09:53:48
131,40.003782,116.322303,0,137,39926.4124189815,2009-04-23,09:53:53
132,40.003775,116.322303,0,137,39926.412476851896,2009-04-23,09:53:58
133,40.003776,116.322303,0,136,39926.4125347222,2009-04-23,09:54:03
134,40.003774,116.322304,0,136,39926.4125925926,2009-04-23,09:54:08
135,40.003776,116.322305,0,136,39926.412650463,2009-04-23,09:54:13
136,40.003776,116.322305,0,136,39926.4126851852,2009-04-23,09:54:16
137,40.003783,116.32230600000001,0,136,39926.4127083333,2009-04-23,09:54:18
138,40.003814,116.322341,0,136,39926.4127662037,2009-04-23,09:54:23
139,40.003875,116.3224,0,136,39926.412824074105,2009-04-23,09:54:28
140,40.003915,116.322446,0,136,39926.4128819444,2009-04-23,09:54:33
141,40.00393,116.32247,0,136,39926.4129398148,2009-04-23,09:54:38
142,40.003935,116.32248899999999,0,136,39926.4129976852,2009-04-23,09:54:43
143,40.003941999999995,116.322501,0,136,39926.413055555604,2009-04-23,09:54:48
144,40.003939,116.322519,0,136,39926.4131134259,2009-04-23,09:54:53
145,40.003928,116.32255,0,136,39926.4131712963,2009-04-23,09:54:58
146,40.003958000000004,116.322544,0,136,39926.4132291667,2009-04-23,09:55:03
147,40.00392,116.322534,0,136,39926.413287037,2009-04-23,09:55:08
148,40.003890999999996,116.32251200000002,0,136,39926.4133449074,2009-04-23,09:55:13
149,40.003882,116.32251200000002,0,136,39926.4134027778,2009-04-23,09:55:18
150,40.003832,116.32251299999999,0,137,39926.4134606481,2009-04-23,09:55:23
151,40.003820000000005,116.32251399999998,0,137,39926.4135185185,2009-04-23,09:55:28
152,40.003828999999996,116.322519,0,137,39926.4135763889,2009-04-23,09:55:33
153,40.003828999999996,116.322519,0,137,39926.4136111111,2009-04-23,09:55:36
154,40.003832,116.32252,0,137,39926.413634259305,2009-04-23,09:55:38
155,40.003842,116.322519,0,137,39926.4136921296,2009-04-23,09:55:43
156,40.003852,116.322519,0,137,39926.41375,2009-04-23,09:55:48
157,40.003852,116.322519,0,137,39926.4137847222,2009-04-23,09:55:51
158,40.00385,116.322519,0,137,39926.4138078704,2009-04-23,09:55:53
159,40.003778999999994,116.32253500000002,0,137,39926.413865740695,2009-04-23,09:55:58
160,40.003710999999996,116.32257,0,138,39926.4139236111,2009-04-23,09:56:03
161,40.003671999999995,116.322585,0,138,39926.4139814815,2009-04-23,09:56:08
162,40.003671999999995,116.322585,0,138,39926.4140162037,2009-04-23,09:56:11
163,40.003668,116.32259099999999,0,138,39926.4140393519,2009-04-23,09:56:13
164,40.003701,116.322585,0,138,39926.4140972222,2009-04-23,09:56:18
165,40.003751,116.32258200000001,0,136,39926.4141550926,2009-04-23,09:56:23
166,40.003797999999996,116.32258300000001,0,135,39926.414212963,2009-04-23,09:56:28
