Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.009716,116.31536799999999,0,61,39933.141400463,2009-04-30,03:23:37
1,40.009698,116.315394,0,61,39933.1414583333,2009-04-30,03:23:42
2,40.009702000000004,116.315446,0,64,39933.1415162037,2009-04-30,03:23:47
3,40.009702000000004,116.31551599999999,0,62,39933.1415740741,2009-04-30,03:23:52
4,40.009702000000004,116.315574,0,63,39933.141631944396,2009-04-30,03:23:57
5,40.009701,116.315657,0,63,39933.1416898148,2009-04-30,03:24:02
6,40.009681,116.315749,0,72,39933.1417476852,2009-04-30,03:24:07
7,40.009743,116.315846,0,81,39933.1418055556,2009-04-30,03:24:12
8,40.009781,116.315928,0,91,39933.141863425895,2009-04-30,03:24:17
9,40.009822,116.31601299999998,0,93,39933.1419212963,2009-04-30,03:24:22
10,40.009851,116.31610800000001,0,102,39933.1419791667,2009-04-30,03:24:27
11,40.009826000000004,116.31616799999999,0,104,39933.142037037,2009-04-30,03:24:32
12,40.009736,116.31622,0,101,39933.1420949074,2009-04-30,03:24:37
13,40.009634000000005,116.31623200000001,0,102,39933.1421527778,2009-04-30,03:24:42
14,40.009562,116.31624,0,104,39933.142210648104,2009-04-30,03:24:47
15,40.009456,116.31624599999999,0,106,39933.1422685185,2009-04-30,03:24:52
16,40.009378999999996,116.316275,0,109,39933.1423263889,2009-04-30,03:24:57
17,40.009302000000005,116.31628700000002,0,111,39933.1423842593,2009-04-30,03:25:02
18,40.009256,116.31629,0,103,39933.142442129596,2009-04-30,03:25:07
19,40.009192999999996,116.31631399999999,0,107,39933.1425,2009-04-30,03:25:12
20,40.009155,116.316332,0,108,39933.1425578704,2009-04-30,03:25:17
21,40.009094,116.316355,0,111,39933.1426157407,2009-04-30,03:25:22
22,40.009006,116.31638799999999,0,114,39933.142673611095,2009-04-30,03:25:27
23,40.008957,116.316404,0,110,39933.1427314815,2009-04-30,03:25:32
24,40.008941,116.31643700000001,0,113,39933.142789351805,2009-04-30,03:25:37
25,40.008938,116.31648,0,114,39933.1428472222,2009-04-30,03:25:42
26,40.008966,116.316524,0,119,39933.142905092594,2009-04-30,03:25:47
27,40.009036,116.31660900000001,0,114,39933.142962963,2009-04-30,03:25:52
28,40.009069000000004,116.316686,0,117,39933.143020833304,2009-04-30,03:25:57
29,40.009091999999995,116.31675600000001,0,122,39933.1430787037,2009-04-30,03:26:02
30,40.009161,116.316841,0,124,39933.1431365741,2009-04-30,03:26:07
31,40.009172,116.31691599999999,0,127,39933.1431944444,2009-04-30,03:26:12
32,40.009157,116.316978,0,125,39933.1432523148,2009-04-30,03:26:17
33,40.009149,116.31703600000002,0,126,39933.1433101852,2009-04-30,03:26:22
34,40.009097,116.317098,0,123,39933.1433680556,2009-04-30,03:26:27
35,40.009074,116.31716100000001,0,121,39933.1434259259,2009-04-30,03:26:32
36,40.009084,116.317219,0,116,39933.1434837963,2009-04-30,03:26:37
37,40.009093,116.31728600000001,0,116,39933.1435416667,2009-04-30,03:26:42
38,40.009119,116.317353,0,115,39933.143599537005,2009-04-30,03:26:47
39,40.009125,116.31741699999999,0,114,39933.1436574074,2009-04-30,03:26:52
40,40.009132,116.31747299999999,0,114,39933.143715277794,2009-04-30,03:26:57
41,40.009157,116.317526,0,113,39933.1437731481,2009-04-30,03:27:02
42,40.009151,116.317624,0,110,39933.143831018504,2009-04-30,03:27:07
43,40.009119,116.31768600000001,0,109,39933.1438888889,2009-04-30,03:27:12
44,40.00907,116.31771100000002,0,107,39933.1439467593,2009-04-30,03:27:17
45,40.009009999999996,116.31772099999999,0,107,39933.1440046296,2009-04-30,03:27:22
46,40.008909,116.31771299999998,0,105,39933.1440625,2009-04-30,03:27:27
47,40.008849,116.31770900000001,0,107,39933.1441203704,2009-04-30,03:27:32
48,40.00881,116.31773000000001,0,109,39933.1441782407,2009-04-30,03:27:37
49,40.008769,116.317734,0,115,39933.1442361111,2009-04-30,03:27:42
50,40.008695,116.317747,0,119,39933.1442939815,2009-04-30,03:27:47
51,40.008641,116.31775,0,123,39933.1443518519,2009-04-30,03:27:52
52,40.008579,116.317764,0,128,39933.144409722205,2009-04-30,03:27:57
53,40.008534000000004,116.317745,0,125,39933.144467592596,2009-04-30,03:28:02
54,40.008492,116.317743,0,122,39933.144525463,2009-04-30,03:28:07
55,40.008453,116.317757,0,122,39933.1445833333,2009-04-30,03:28:12
56,40.008416,116.31775400000001,0,124,39933.144641203704,2009-04-30,03:28:17
57,40.008359999999996,116.317764,0,127,39933.1446990741,2009-04-30,03:28:22
58,40.008299,116.317773,0,128,39933.1447569444,2009-04-30,03:28:27
59,40.008247,116.317771,0,132,39933.1448148148,2009-04-30,03:28:32
60,40.008199,116.31778600000001,0,136,39933.1448726852,2009-04-30,03:28:37
61,40.00812,116.317765,0,134,39933.1449305556,2009-04-30,03:28:42
62,40.008075,116.31778,0,136,39933.1449884259,2009-04-30,03:28:47
63,40.00803,116.317773,0,143,39933.1450462963,2009-04-30,03:28:52
64,40.007978,116.317784,0,146,39933.1451041667,2009-04-30,03:28:57
65,40.007917,116.317796,0,149,39933.145162037,2009-04-30,03:29:02
66,40.007859,116.317815,0,153,39933.145219907405,2009-04-30,03:29:07
67,40.007805,116.31781299999999,0,154,39933.145277777796,2009-04-30,03:29:12
68,40.007773,116.31780800000001,0,157,39933.1453356481,2009-04-30,03:29:17
69,40.007723,116.31776599999999,0,157,39933.1453935185,2009-04-30,03:29:22
70,40.007677,116.31776699999999,0,161,39933.145451388904,2009-04-30,03:29:27
71,40.00761,116.31778899999999,0,165,39933.1455092593,2009-04-30,03:29:32
72,40.007549,116.317825,0,168,39933.1455671296,2009-04-30,03:29:37
73,40.007474,116.31782,0,167,39933.145625,2009-04-30,03:29:42
74,40.007389,116.317805,0,166,39933.1456828704,2009-04-30,03:29:47
75,40.007317,116.317793,0,165,39933.1457407407,2009-04-30,03:29:52
76,40.007282000000004,116.31778100000001,0,168,39933.1457986111,2009-04-30,03:29:57
77,40.007258,116.317764,0,162,39933.1458564815,2009-04-30,03:30:02
78,40.007241,116.317793,0,159,39933.1459143519,2009-04-30,03:30:07
79,40.007196,116.317811,0,161,39933.1459722222,2009-04-30,03:30:12
80,40.007129,116.317815,0,162,39933.1460300926,2009-04-30,03:30:17
81,40.007086,116.31781699999999,0,164,39933.146087962996,2009-04-30,03:30:22
82,40.007033,116.317801,0,167,39933.1461458333,2009-04-30,03:30:27
83,40.006969,116.31778200000001,0,169,39933.1462037037,2009-04-30,03:30:32
84,40.006924,116.317792,0,167,39933.146261574104,2009-04-30,03:30:37
85,40.006890000000006,116.317806,0,165,39933.1463194444,2009-04-30,03:30:42
86,40.006832,116.31781799999999,0,163,39933.1463773148,2009-04-30,03:30:47
87,40.006823,116.317805,0,160,39933.1464351852,2009-04-30,03:30:52
88,40.00675,116.317776,0,155,39933.1464930556,2009-04-30,03:30:57
89,40.00672,116.31776,0,154,39933.1465509259,2009-04-30,03:31:02
90,40.006687,116.317755,0,153,39933.1466087963,2009-04-30,03:31:07
91,40.006613,116.31776,0,155,39933.1466666667,2009-04-30,03:31:12
92,40.00655,116.317746,0,154,39933.146724537,2009-04-30,03:31:17
93,40.006446000000004,116.317733,0,148,39933.1467824074,2009-04-30,03:31:22
94,40.0064,116.31771200000001,0,148,39933.1468402778,2009-04-30,03:31:27
95,40.006346,116.31768899999999,0,148,39933.1468981481,2009-04-30,03:31:32
96,40.006311,116.31766999999999,0,151,39933.1469560185,2009-04-30,03:31:37
97,40.006261,116.317677,0,151,39933.1470138889,2009-04-30,03:31:42
98,40.006215999999995,116.317647,0,153,39933.147071759304,2009-04-30,03:31:47
99,40.006198,116.317594,0,156,39933.1471296296,2009-04-30,03:31:52
100,40.006202,116.317523,0,159,39933.1471875,2009-04-30,03:31:57
101,40.006221999999994,116.317448,0,158,39933.1472453704,2009-04-30,03:32:02
102,40.006172,116.317383,0,156,39933.1473032407,2009-04-30,03:32:07
103,40.006119,116.317327,0,156,39933.1473611111,2009-04-30,03:32:12
104,40.006132,116.317278,0,162,39933.1474189815,2009-04-30,03:32:17
105,40.006136,116.317228,0,168,39933.1474768519,2009-04-30,03:32:22
106,40.006034,116.31718899999998,0,169,39933.1475347222,2009-04-30,03:32:27
107,40.006046999999995,116.31712900000001,0,172,39933.1475925926,2009-04-30,03:32:32
108,40.006033,116.317073,0,175,39933.147650463,2009-04-30,03:32:37
109,40.006007000000004,116.317035,0,176,39933.1477083333,2009-04-30,03:32:42
110,40.005990999999995,116.31696399999998,0,172,39933.1477662037,2009-04-30,03:32:47
111,40.005967,116.31691399999998,0,172,39933.1478240741,2009-04-30,03:32:52
112,40.005951,116.31686299999998,0,169,39933.1478819444,2009-04-30,03:32:57
113,40.005928000000004,116.316846,0,170,39933.1479398148,2009-04-30,03:33:02
114,40.005904,116.31679399999999,0,163,39933.1479976852,2009-04-30,03:33:07
115,40.005854,116.31678500000001,0,159,39933.1480555556,2009-04-30,03:33:12
116,40.005805,116.316732,0,160,39933.1481134259,2009-04-30,03:33:17
117,40.005758,116.316705,0,151,39933.1481712963,2009-04-30,03:33:22
118,40.005726,116.316666,0,145,39933.1482291667,2009-04-30,03:33:27
119,40.005695,116.31660900000001,0,144,39933.148287037,2009-04-30,03:33:32
120,40.005672,116.31656100000001,0,144,39933.1483449074,2009-04-30,03:33:37
121,40.005663,116.31656799999999,0,145,39933.1484027778,2009-04-30,03:33:42
122,40.005663,116.31656799999999,0,145,39933.1484375,2009-04-30,03:33:45
123,40.005665,116.316574,0,146,39933.1484606481,2009-04-30,03:33:47
124,40.00565,116.31656399999999,0,146,39933.1485185185,2009-04-30,03:33:52
125,40.005635,116.316571,0,147,39933.1485763889,2009-04-30,03:33:57
126,40.005635,116.316571,0,147,39933.1486111111,2009-04-30,03:34:00
127,40.005637,116.316579,0,147,39933.148634259305,2009-04-30,03:34:02
128,40.005652000000005,116.31659199999999,0,147,39933.1486921296,2009-04-30,03:34:07
129,40.005654,116.316589,0,147,39933.14875,2009-04-30,03:34:12
130,40.005654,116.316589,0,147,39933.1487847222,2009-04-30,03:34:15
131,40.005658000000004,116.316597,0,147,39933.1488078704,2009-04-30,03:34:17
132,40.005666999999995,116.31663400000001,0,147,39933.148865740695,2009-04-30,03:34:22
133,40.005684,116.31668300000001,0,148,39933.1489236111,2009-04-30,03:34:27
134,40.005705999999996,116.31671999999999,0,149,39933.1489814815,2009-04-30,03:34:32
135,40.005722999999996,116.31676000000002,0,149,39933.1490393518,2009-04-30,03:34:37
