Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.000042,116.324436,0,492,39769.6614351852,2008-11-17,15:52:28
1,40.000039,116.32448000000001,0,492,39769.6614930556,2008-11-17,15:52:33
2,39.999732,116.32461200000002,0,187,39769.6615509259,2008-11-17,15:52:38
3,39.999736999999996,116.324598,0,173,39769.6616087963,2008-11-17,15:52:43
4,39.999736999999996,116.324598,0,173,39769.6616435185,2008-11-17,15:52:46
5,39.999736,116.32459399999999,0,167,39769.661666666696,2008-11-17,15:52:48
6,39.999715,116.32461599999999,0,159,39769.661724537,2008-11-17,15:52:53
7,39.999703000000004,116.32463899999999,0,162,39769.661782407406,2008-11-17,15:52:58
8,39.999703000000004,116.32464099999999,0,162,39769.6618402778,2008-11-17,15:53:03
9,39.999703000000004,116.32464099999999,0,162,39769.661875,2008-11-17,15:53:06
10,39.999702,116.324646,0,163,39769.6618981481,2008-11-17,15:53:08
11,39.999693,116.32464499999999,0,164,39769.6619560185,2008-11-17,15:53:13
12,39.999693,116.32464499999999,0,164,39769.6619907407,2008-11-17,15:53:16
13,39.999686,116.324652,0,164,39769.662013888905,2008-11-17,15:53:18
14,39.999709,116.32465900000001,0,165,39769.6620717593,2008-11-17,15:53:23
15,39.999769,116.32463100000001,0,166,39769.6621296296,2008-11-17,15:53:28
16,39.999846999999995,116.32461299999999,0,168,39769.6621875,2008-11-17,15:53:33
17,39.999911,116.324605,0,174,39769.662245370404,2008-11-17,15:53:38
18,39.999943,116.32461799999999,0,188,39769.6623032407,2008-11-17,15:53:43
19,39.999962,116.324633,0,205,39769.6623611111,2008-11-17,15:53:48
20,40.000038,116.32462,0,226,39769.6624189815,2008-11-17,15:53:53
21,40.000106,116.324595,0,239,39769.662476851896,2008-11-17,15:53:58
22,40.000155,116.32458500000001,0,257,39769.6625347222,2008-11-17,15:54:03
23,40.000281,116.324574,0,283,39769.6625925926,2008-11-17,15:54:08
24,40.000368,116.32457,0,310,39769.662650463,2008-11-17,15:54:13
25,40.000458,116.32455700000001,0,312,39769.6627083333,2008-11-17,15:54:18
26,40.00055,116.324583,0,334,39769.6627662037,2008-11-17,15:54:23
27,40.000624,116.324595,0,363,39769.662824074105,2008-11-17,15:54:28
28,40.00065,116.324615,0,361,39769.6628819444,2008-11-17,15:54:33
29,40.000658,116.324642,0,376,39769.6629398148,2008-11-17,15:54:38
30,40.000673,116.324671,0,393,39769.6629976852,2008-11-17,15:54:43
31,40.000751,116.32468700000001,0,420,39769.663055555604,2008-11-17,15:54:48
32,40.000833,116.324661,0,445,39769.6631134259,2008-11-17,15:54:53
33,40.000918,116.324676,0,473,39769.6631712963,2008-11-17,15:54:58
34,40.000989000000004,116.32471000000001,0,503,39769.6632291667,2008-11-17,15:55:03
35,40.001009,116.324646,0,446,39769.663287037,2008-11-17,15:55:08
36,40.000993,116.32462199999999,0,437,39769.6633449074,2008-11-17,15:55:13
37,40.001038,116.32463899999999,0,449,39769.6634027778,2008-11-17,15:55:18
38,40.001108,116.324656,0,470,39769.6634606481,2008-11-17,15:55:23
39,40.00112,116.324708,0,472,39769.6635185185,2008-11-17,15:55:28
40,40.001064,116.32475900000001,0,490,39769.6635763889,2008-11-17,15:55:33
41,40.001041,116.324805,0,486,39769.663634259305,2008-11-17,15:55:38
42,40.001101,116.32483,0,490,39769.6636921296,2008-11-17,15:55:43
43,40.001135999999995,116.324846,0,511,39769.66375,2008-11-17,15:55:48
44,40.001151,116.32486899999999,0,520,39769.6638078704,2008-11-17,15:55:53
45,40.001094,116.324906,0,527,39769.663865740695,2008-11-17,15:55:58
46,40.001107,116.324923,0,541,39769.6639236111,2008-11-17,15:56:03
47,40.001158000000004,116.32496200000001,0,557,39769.6639814815,2008-11-17,15:56:08
48,40.001253000000005,116.324942,0,576,39769.6640393519,2008-11-17,15:56:13
49,40.001351,116.324933,0,599,39769.6640972222,2008-11-17,15:56:18
50,40.001369,116.324973,0,613,39769.6641550926,2008-11-17,15:56:23
51,40.001396,116.324998,0,633,39769.664212963,2008-11-17,15:56:28
52,40.001441,116.325026,0,657,39769.6642708333,2008-11-17,15:56:33
53,40.001539,116.32499399999999,0,672,39769.6643287037,2008-11-17,15:56:38
