Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.01062,116.322046,0,492,39916.902546296296,2009-04-13,21:39:40
1,40.010688,116.32201,0,492,39916.9026041667,2009-04-13,21:39:45
2,40.010688,116.32201,0,492,39916.9026388889,2009-04-13,21:39:48
3,40.010694,116.32201599999999,0,492,39916.902662037,2009-04-13,21:39:50
4,40.010684999999995,116.322115,0,492,39916.902719907404,2009-04-13,21:39:55
5,40.010675,116.32220600000001,0,491,39916.902777777796,2009-04-13,21:40:00
6,40.010672,116.32222800000001,0,492,39916.9028356481,2009-04-13,21:40:05
7,40.010668,116.322274,0,491,39916.9028935185,2009-04-13,21:40:10
8,40.010659999999994,116.322341,0,492,39916.9029513889,2009-04-13,21:40:15
9,40.010663,116.32236999999999,0,492,39916.9030092593,2009-04-13,21:40:20
10,40.010668,116.322344,0,492,39916.9030671296,2009-04-13,21:40:25
11,40.010639000000005,116.322383,0,492,39916.903125,2009-04-13,21:40:30
12,40.010618,116.322401,0,492,39916.9031828704,2009-04-13,21:40:35
13,40.010584,116.32241499999999,0,492,39916.9032407407,2009-04-13,21:40:40
14,40.01052,116.32238999999998,0,492,39916.9032986111,2009-04-13,21:40:45
15,40.010483,116.322341,0,492,39916.903356481496,2009-04-13,21:40:50
16,40.010647999999996,116.32173999999999,0,492,39916.9034143519,2009-04-13,21:40:55
17,40.010562,116.32183300000001,0,491,39916.9034722222,2009-04-13,21:41:00
18,40.010441,116.321905,0,491,39916.9035300926,2009-04-13,21:41:05
19,40.010258,116.32198999999999,0,491,39916.903587962996,2009-04-13,21:41:10
20,40.010037,116.322107,0,493,39916.9036458333,2009-04-13,21:41:15
21,40.009927000000005,116.322195,0,494,39916.9037037037,2009-04-13,21:41:20
22,40.009734,116.322349,0,495,39916.9037615741,2009-04-13,21:41:25
23,40.009448,116.32247,0,496,39916.9038194444,2009-04-13,21:41:30
24,40.009240000000005,116.32256699999999,0,497,39916.9038773148,2009-04-13,21:41:35
25,40.009159999999994,116.322741,0,498,39916.9039351852,2009-04-13,21:41:40
26,40.009139000000005,116.322999,0,500,39916.9039930556,2009-04-13,21:41:45
27,40.009172,116.32323500000001,0,502,39916.9040509259,2009-04-13,21:41:50
