Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.007581,116.31971000000001,0,172,39994.2056828704,2009-06-30,04:56:11
1,40.007573,116.319741,0,172,39994.2057407407,2009-06-30,04:56:16
2,40.007474,116.31978799999999,0,176,39994.205798611096,2009-06-30,04:56:21
3,40.007335,116.31986200000001,0,180,39994.2058564815,2009-06-30,04:56:26
4,40.007288,116.319903,0,179,39994.2059143518,2009-06-30,04:56:31
5,40.007323,116.32005600000001,0,173,39994.205972222204,2009-06-30,04:56:36
6,40.007353,116.32024399999999,0,166,39994.206030092595,2009-06-30,04:56:41
7,40.007366999999995,116.320495,0,156,39994.206087963,2009-06-30,04:56:46
8,40.00735,116.32076599999999,0,146,39994.2061458333,2009-06-30,04:56:51
9,40.007368,116.32101999999999,0,137,39994.2062037037,2009-06-30,04:56:56
10,40.007290999999995,116.321168,0,131,39994.2062615741,2009-06-30,04:57:01
11,40.007128,116.32118899999999,0,127,39994.2063194444,2009-06-30,04:57:06
12,40.006938,116.321207,0,124,39994.2063773148,2009-06-30,04:57:11
13,40.006772999999995,116.321223,0,121,39994.2064351852,2009-06-30,04:57:16
14,40.006661,116.321197,0,119,39994.2064930556,2009-06-30,04:57:21
15,40.006491,116.321226,0,114,39994.2065509259,2009-06-30,04:57:26
16,40.006273,116.321193,0,110,39994.206608796296,2009-06-30,04:57:31
17,40.006064,116.32113999999999,0,113,39994.2066666667,2009-06-30,04:57:36
18,40.005894,116.32113700000001,0,111,39994.206724537005,2009-06-30,04:57:41
19,40.005756,116.321142,0,106,39994.206782407404,2009-06-30,04:57:46
20,40.00562,116.32111299999998,0,103,39994.206840277795,2009-06-30,04:57:51
21,40.005475,116.321224,0,97,39994.2068981482,2009-06-30,04:57:56
22,40.00527,116.321276,0,92,39994.206956018505,2009-06-30,04:58:01
23,40.00509,116.321278,0,98,39994.2070138889,2009-06-30,04:58:06
24,40.004948,116.321303,0,98,39994.2070717593,2009-06-30,04:58:11
25,40.004777000000004,116.321312,0,101,39994.2071296296,2009-06-30,04:58:16
26,40.004634,116.32141000000001,0,95,39994.2071875,2009-06-30,04:58:21
27,40.004465,116.321405,0,95,39994.2072453704,2009-06-30,04:58:26
28,40.004301,116.32139199999999,0,94,39994.2073032407,2009-06-30,04:58:31
29,40.004162,116.32139,0,95,39994.2073611111,2009-06-30,04:58:36
30,40.003994,116.32138300000001,0,96,39994.207418981496,2009-06-30,04:58:41
31,40.003864,116.32139699999999,0,100,39994.2074768519,2009-06-30,04:58:46
32,40.003756,116.32142900000001,0,99,39994.207534722205,2009-06-30,04:58:51
33,40.003612,116.32144199999999,0,101,39994.2075925926,2009-06-30,04:58:56
34,40.003415000000004,116.32143,0,104,39994.207650462995,2009-06-30,04:59:01
35,40.003265,116.321477,0,105,39994.2077083333,2009-06-30,04:59:06
36,40.003097,116.321529,0,106,39994.207766203705,2009-06-30,04:59:11
37,40.002901,116.32153100000001,0,107,39994.2078240741,2009-06-30,04:59:16
38,40.002784999999996,116.321569,0,106,39994.2078819444,2009-06-30,04:59:21
39,40.002617,116.32155700000001,0,110,39994.2079398148,2009-06-30,04:59:26
40,40.002474,116.321547,0,116,39994.207997685204,2009-06-30,04:59:31
41,40.002299,116.32156599999999,0,120,39994.2080555556,2009-06-30,04:59:36
42,40.002099,116.32156499999999,0,125,39994.2081134259,2009-06-30,04:59:41
43,40.001954,116.321583,0,132,39994.2081712963,2009-06-30,04:59:46
44,40.001839000000004,116.321624,0,135,39994.208229166696,2009-06-30,04:59:51
45,40.001598,116.321653,0,139,39994.208287037,2009-06-30,04:59:56
46,40.001435,116.321669,0,147,39994.208344907405,2009-06-30,05:00:01
47,40.001191999999996,116.32163200000001,0,135,39994.2084027778,2009-06-30,05:00:06
48,40.00087,116.32166799999999,0,127,39994.2084606481,2009-06-30,05:00:11
49,40.000687,116.32171100000001,0,131,39994.2085185185,2009-06-30,05:00:16
50,40.0005,116.321758,0,134,39994.208576388904,2009-06-30,05:00:21
51,40.000296999999996,116.321817,0,134,39994.2086342593,2009-06-30,05:00:26
52,40.000081,116.321853,0,134,39994.2086921296,2009-06-30,05:00:31
53,39.999883000000004,116.321881,0,139,39994.20875,2009-06-30,05:00:36
54,39.99972,116.32194799999999,0,148,39994.208807870404,2009-06-30,05:00:41
55,39.999662,116.32213600000001,0,153,39994.2088657407,2009-06-30,05:00:46
56,39.999665,116.322351,0,152,39994.2089236111,2009-06-30,05:00:51
57,39.999722,116.322566,0,148,39994.2089814815,2009-06-30,05:00:56
58,39.999772,116.322797,0,140,39994.2090393519,2009-06-30,05:01:01
59,39.999794,116.32303999999999,0,135,39994.2090972222,2009-06-30,05:01:06
60,39.999796999999994,116.323319,0,130,39994.2091550926,2009-06-30,05:01:11
61,39.999790999999995,116.323531,0,132,39994.209212963,2009-06-30,05:01:16
62,39.999736,116.323594,0,142,39994.2092708333,2009-06-30,05:01:21
63,39.999635999999995,116.32366100000002,0,153,39994.2093287037,2009-06-30,05:01:26
64,39.999645,116.323866,0,184,39994.209386574104,2009-06-30,05:01:31
65,39.999677,116.324126,0,218,39994.2094444444,2009-06-30,05:01:36
66,39.999656,116.32429499999999,0,249,39994.2095023148,2009-06-30,05:01:41
67,39.999553000000006,116.324526,0,290,39994.2095601852,2009-06-30,05:01:46
68,39.999502,116.324748,0,325,39994.209618055604,2009-06-30,05:01:51
69,39.999427000000004,116.32503500000001,0,372,39994.2096759259,2009-06-30,05:01:56
70,39.999371000000004,116.32528300000001,0,414,39994.2097337963,2009-06-30,05:02:01
71,39.999354,116.32553100000001,0,464,39994.2097916667,2009-06-30,05:02:06
72,39.999357,116.32583400000001,0,457,39994.209849537,2009-06-30,05:02:11
73,39.999378,116.326132,0,467,39994.2099074074,2009-06-30,05:02:16
74,39.999445,116.326421,0,461,39994.2099652778,2009-06-30,05:02:21
75,39.999601,116.326601,0,460,39994.2100231481,2009-06-30,05:02:26
76,39.999751,116.326727,0,460,39994.2100810185,2009-06-30,05:02:31
77,39.999774,116.326761,0,466,39994.2101388889,2009-06-30,05:02:36
78,39.999765999999994,116.32679499999999,0,467,39994.210196759304,2009-06-30,05:02:41
