Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.011285,116.321574,0,115,39916.2140162037,2009-04-13,05:08:11
1,40.011375,116.321803,0,-179,39916.2140740741,2009-04-13,05:08:16
2,40.011215,116.321747,0,-6,39916.2141319444,2009-04-13,05:08:21
3,40.011286,116.321583,0,-250,39916.2141898148,2009-04-13,05:08:26
4,40.011009,116.32151100000002,0,159,39916.2142476852,2009-04-13,05:08:31
5,40.010945,116.32169099999999,0,45,39916.2143055556,2009-04-13,05:08:36
6,40.010819,116.32186100000001,0,65,39916.2143634259,2009-04-13,05:08:41
7,40.010684000000005,116.32153500000001,0,-172,39916.2144791667,2009-04-13,05:08:51
8,40.010469,116.321803,0,-222,39916.214537037005,2009-04-13,05:08:56
9,40.010281,116.322156,0,16,39916.214594907404,2009-04-13,05:09:01
10,40.010191,116.322202,0,-32,39916.214652777795,2009-04-13,05:09:06
11,40.009999,116.32238899999999,0,122,39916.2147106482,2009-04-13,05:09:11
12,40.009896999999995,116.32250900000001,0,124,39916.214768518505,2009-04-13,05:09:16
13,40.009792,116.322557,0,82,39916.2148263889,2009-04-13,05:09:21
14,40.009665999999996,116.3226,0,37,39916.2148842593,2009-04-13,05:09:26
15,40.009645,116.32276200000001,0,-25,39916.2149421296,2009-04-13,05:09:31
16,40.009646999999994,116.322971,0,-29,39916.215,2009-04-13,05:09:36
17,40.00967,116.323159,0,-33,39916.2150578704,2009-04-13,05:09:41
18,40.00967,116.32335400000001,0,-30,39916.2151157407,2009-04-13,05:09:46
19,40.009691,116.323525,0,-61,39916.2151736111,2009-04-13,05:09:51
20,40.009706,116.323706,0,-61,39916.215231481496,2009-04-13,05:09:56
21,40.009657000000004,116.32383200000001,0,-50,39916.2152893519,2009-04-13,05:10:01
22,40.009523,116.323843,0,-42,39916.215347222205,2009-04-13,05:10:06
23,40.009389,116.323854,0,-33,39916.2154050926,2009-04-13,05:10:11
24,40.009248,116.323877,0,-39,39916.215462962995,2009-04-13,05:10:16
25,40.009106,116.32388300000001,0,-43,39916.2155208333,2009-04-13,05:10:21
26,40.008948,116.323889,0,-40,39916.215578703705,2009-04-13,05:10:26
27,40.008790000000005,116.32389599999999,0,-28,39916.2156365741,2009-04-13,05:10:31
28,40.008645,116.32388999999999,0,-19,39916.2156944444,2009-04-13,05:10:36
29,40.008507,116.323899,0,-10,39916.2157523148,2009-04-13,05:10:41
30,40.008384,116.32388799999998,0,2,39916.215810185204,2009-04-13,05:10:46
31,40.008247,116.323897,0,18,39916.2158680556,2009-04-13,05:10:51
32,40.008142,116.32389199999999,0,30,39916.2159259259,2009-04-13,05:10:56
33,40.007998,116.323902,0,37,39916.2159837963,2009-04-13,05:11:01
34,40.007877,116.323955,0,41,39916.216041666696,2009-04-13,05:11:06
35,40.007754999999996,116.32399099999999,0,46,39916.216099537,2009-04-13,05:11:11
36,40.007621,116.324004,0,58,39916.216157407405,2009-04-13,05:11:16
37,40.007472,116.32401999999999,0,66,39916.2162152778,2009-04-13,05:11:21
38,40.007318,116.32403500000001,0,72,39916.2162731481,2009-04-13,05:11:26
39,40.007179,116.324054,0,80,39916.2163310185,2009-04-13,05:11:31
40,40.007024,116.324059,0,91,39916.216388888904,2009-04-13,05:11:36
41,40.006894,116.324075,0,104,39916.2164467593,2009-04-13,05:11:41
42,40.006818,116.324021,0,114,39916.2165046296,2009-04-13,05:11:46
43,40.006784,116.32396299999999,0,128,39916.2165625,2009-04-13,05:11:51
44,40.006785,116.32393200000001,0,136,39916.216620370404,2009-04-13,05:11:56
45,40.006783,116.32391299999999,0,141,39916.2166782407,2009-04-13,05:12:01
46,40.006784,116.323899,0,149,39916.2167361111,2009-04-13,05:12:06
47,40.006778000000004,116.323902,0,152,39916.2167939815,2009-04-13,05:12:11
48,40.00677,116.323907,0,153,39916.2168518519,2009-04-13,05:12:16
49,40.00677,116.323907,0,153,39916.216886574104,2009-04-13,05:12:19
50,40.006768,116.323901,0,154,39916.2169097222,2009-04-13,05:12:21
51,40.006766999999996,116.32389099999999,0,155,39916.2169675926,2009-04-13,05:12:26
52,40.006766,116.323885,0,156,39916.217025463,2009-04-13,05:12:31
53,40.006768,116.32388300000001,0,157,39916.2170833333,2009-04-13,05:12:36
54,40.006768,116.32387800000001,0,157,39916.2171412037,2009-04-13,05:12:41
55,40.006765,116.323875,0,158,39916.217199074104,2009-04-13,05:12:46
