Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.000081,116.32706499999999,0,492,39968.2344328704,2009-06-04,05:37:35
1,40.000167,116.32711,0,492,39968.234490740695,2009-06-04,05:37:40
2,40.000167,116.327054,0,492,39968.2345486111,2009-06-04,05:37:45
3,40.000178999999996,116.327049,0,492,39968.2346064815,2009-06-04,05:37:50
4,40.000097,116.327079,0,492,39968.2346643518,2009-06-04,05:37:55
5,40.000045,116.327127,0,493,39968.2347222222,2009-06-04,05:38:00
6,39.999983,116.32710900000001,0,496,39968.2347800926,2009-06-04,05:38:05
7,39.999957,116.327018,0,502,39968.234837963,2009-06-04,05:38:10
8,39.999863,116.326851,0,510,39968.2348958333,2009-06-04,05:38:15
9,39.999784999999996,116.32730900000001,0,519,39968.2349537037,2009-06-04,05:38:20
10,39.999675,116.327529,0,530,39968.2350115741,2009-06-04,05:38:25
11,39.999625,116.32763,0,540,39968.235069444396,2009-06-04,05:38:30
12,39.999588,116.327688,0,550,39968.2351273148,2009-06-04,05:38:35
13,40.000744,116.32767199999999,0,-171,39968.40875,2009-06-04,09:48:36
14,40.000488,116.32721699999999,0,54,39968.4088078704,2009-06-04,09:48:41
15,40.000397,116.32696399999999,0,145,39968.4088657407,2009-06-04,09:48:46
16,40.000414,116.32694599999999,0,152,39968.408923611096,2009-06-04,09:48:51
17,40.000429,116.326976,0,184,39968.4089814815,2009-06-04,09:48:56
18,40.000372,116.32693400000001,0,237,39968.4090393518,2009-06-04,09:49:01
19,40.00046,116.326978,0,232,39968.409097222204,2009-06-04,09:49:06
20,40.000528,116.32676399999998,0,296,39968.409155092595,2009-06-04,09:49:11
21,40.000609000000004,116.326727,0,303,39968.409212963,2009-06-04,09:49:16
22,40.00071,116.326692,0,302,39968.4092708333,2009-06-04,09:49:21
23,40.000786,116.326626,0,303,39968.4093287037,2009-06-04,09:49:26
24,40.000895,116.32660600000001,0,300,39968.4093865741,2009-06-04,09:49:31
25,40.001069,116.32664399999999,0,295,39968.4094444444,2009-06-04,09:49:36
26,40.001112,116.32658500000001,0,302,39968.4095023148,2009-06-04,09:49:41
27,40.001115999999996,116.326497,0,308,39968.4095601852,2009-06-04,09:49:46
28,40.001205,116.326342,0,324,39968.4096180556,2009-06-04,09:49:51
29,40.001324,116.326303,0,332,39968.4096759259,2009-06-04,09:49:56
30,40.001411,116.326245,0,339,39968.409733796296,2009-06-04,09:50:01
31,40.001509000000006,116.32621599999999,0,343,39968.4097916667,2009-06-04,09:50:06
32,40.001614000000004,116.326203,0,348,39968.409849537005,2009-06-04,09:50:11
33,40.001749,116.32618400000001,0,305,39968.409907407404,2009-06-04,09:50:16
34,40.001893,116.326227,0,277,39968.409965277795,2009-06-04,09:50:21
35,40.002033000000004,116.32621699999999,0,257,39968.4100231482,2009-06-04,09:50:26
36,40.002151,116.326218,0,257,39968.410081018505,2009-06-04,09:50:31
37,40.002257,116.326146,0,253,39968.4101388889,2009-06-04,09:50:36
38,40.00227,116.326031,0,256,39968.4101967593,2009-06-04,09:50:41
39,40.002257,116.32588899999999,0,270,39968.4102546296,2009-06-04,09:50:46
40,40.002241,116.325746,0,282,39968.4103125,2009-06-04,09:50:51
41,40.002241,116.325607,0,299,39968.4103703704,2009-06-04,09:50:56
42,40.002232,116.32548200000001,0,321,39968.4104282407,2009-06-04,09:51:01
43,40.002364,116.325391,0,311,39968.4104861111,2009-06-04,09:51:06
44,40.002387,116.32531599999999,0,302,39968.410543981496,2009-06-04,09:51:11
45,40.002418,116.325194,0,293,39968.4106018519,2009-06-04,09:51:16
46,40.002525,116.325149,0,290,39968.410659722205,2009-06-04,09:51:21
47,40.002648,116.32517,0,286,39968.4107175926,2009-06-04,09:51:26
48,40.002763,116.325143,0,283,39968.410775462995,2009-06-04,09:51:31
49,40.002922,116.32508100000001,0,202,39968.4108333333,2009-06-04,09:51:36
50,40.003053,116.325056,0,168,39968.410891203705,2009-06-04,09:51:41
51,40.003178999999996,116.325026,0,154,39968.4109490741,2009-06-04,09:51:46
52,40.003303,116.32500700000001,0,142,39968.4110069444,2009-06-04,09:51:51
53,40.003426,116.324974,0,140,39968.4110648148,2009-06-04,09:51:56
54,40.00349,116.32491,0,141,39968.411122685204,2009-06-04,09:52:01
55,40.003475,116.324774,0,136,39968.4111805556,2009-06-04,09:52:06
56,40.003458,116.32463999999999,0,131,39968.4112384259,2009-06-04,09:52:11
57,40.003437,116.324494,0,128,39968.4112962963,2009-06-04,09:52:16
58,40.003506,116.324426,0,130,39968.411354166696,2009-06-04,09:52:21
59,40.00365,116.324374,0,125,39968.411412037,2009-06-04,09:52:26
60,40.003805,116.32432800000001,0,110,39968.411469907405,2009-06-04,09:52:31
61,40.003966999999996,116.324308,0,102,39968.4115277778,2009-06-04,09:52:36
62,40.004164,116.324197,0,92,39968.4115856481,2009-06-04,09:52:41
63,40.004329,116.32411299999998,0,89,39968.4116435185,2009-06-04,09:52:46
64,40.004533,116.324129,0,92,39968.411701388904,2009-06-04,09:52:51
65,40.004732000000004,116.324128,0,105,39968.4117592593,2009-06-04,09:52:56
66,40.004889,116.324124,0,115,39968.4118171296,2009-06-04,09:53:01
67,40.005067,116.324101,0,138,39968.411875,2009-06-04,09:53:06
68,40.005194,116.324067,0,162,39968.411932870404,2009-06-04,09:53:11
69,40.005337,116.32403000000001,0,192,39968.4119907407,2009-06-04,09:53:16
70,40.005496,116.324075,0,215,39968.4120486111,2009-06-04,09:53:21
71,40.005703000000004,116.32406599999999,0,185,39968.4121064815,2009-06-04,09:53:26
72,40.005866999999995,116.324075,0,167,39968.4121643519,2009-06-04,09:53:31
73,40.006001,116.32407099999999,0,173,39968.4122222222,2009-06-04,09:53:36
74,40.006137,116.324077,0,192,39968.4122800926,2009-06-04,09:53:41
75,40.006285,116.32406399999999,0,202,39968.412337963,2009-06-04,09:53:46
76,40.006476,116.324025,0,173,39968.4123958333,2009-06-04,09:53:51
77,40.00663,116.324017,0,177,39968.4124537037,2009-06-04,09:53:56
78,40.006782,116.32403000000001,0,182,39968.412511574104,2009-06-04,09:54:01
79,40.006919,116.324003,0,168,39968.4125694444,2009-06-04,09:54:06
80,40.007046,116.323968,0,175,39968.4126273148,2009-06-04,09:54:11
81,40.007231,116.323948,0,166,39968.4126851852,2009-06-04,09:54:16
82,40.007395,116.323926,0,155,39968.412743055604,2009-06-04,09:54:21
83,40.00755,116.323912,0,145,39968.4128009259,2009-06-04,09:54:26
84,40.007714,116.32394099999999,0,142,39968.4128587963,2009-06-04,09:54:31
85,40.007866,116.323948,0,139,39968.4129166667,2009-06-04,09:54:36
86,40.008035,116.323982,0,132,39968.412974537,2009-06-04,09:54:41
87,40.008188,116.32398700000002,0,129,39968.4130324074,2009-06-04,09:54:46
88,40.00833,116.32395,0,129,39968.4130902778,2009-06-04,09:54:51
89,40.008469,116.32393400000001,0,126,39968.4131481481,2009-06-04,09:54:56
90,40.008615999999996,116.32394,0,125,39968.4132060185,2009-06-04,09:55:01
91,40.008774,116.32396299999999,0,125,39968.4132638889,2009-06-04,09:55:06
92,40.008911,116.32395700000001,0,125,39968.413321759304,2009-06-04,09:55:11
93,40.00905,116.32394199999999,0,125,39968.4133796296,2009-06-04,09:55:16
94,40.009190000000004,116.32394599999999,0,125,39968.4134375,2009-06-04,09:55:21
95,40.009336,116.32393700000002,0,124,39968.4134953704,2009-06-04,09:55:26
96,40.009469,116.32391899999999,0,127,39968.4135532407,2009-06-04,09:55:31
97,40.009578999999995,116.323851,0,123,39968.4136111111,2009-06-04,09:55:36
98,40.009634000000005,116.323755,0,117,39968.4136689815,2009-06-04,09:55:41
99,40.009613,116.32358400000001,0,121,39968.4137268519,2009-06-04,09:55:46
100,40.009613,116.32338600000001,0,120,39968.4137847222,2009-06-04,09:55:51
101,40.009584000000004,116.32321200000001,0,118,39968.4138425926,2009-06-04,09:55:56
102,40.009588,116.323021,0,117,39968.413900463,2009-06-04,09:56:01
103,40.00958,116.32283799999999,0,114,39968.4139583333,2009-06-04,09:56:06
104,40.009598,116.322677,0,111,39968.4140162037,2009-06-04,09:56:11
105,40.009694,116.32256299999999,0,97,39968.4140740741,2009-06-04,09:56:16
106,40.009818,116.322538,0,93,39968.4141319444,2009-06-04,09:56:21
107,40.009919000000004,116.32248799999999,0,100,39968.4141898148,2009-06-04,09:56:26
