Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,40.009643,116.317842,0,300,39932.041655092595,2009-04-29,00:59:59
1,40.009794,116.318053,0,283,39932.041712963,2009-04-29,01:00:04
2,40.009646000000004,116.31813000000001,0,276,39932.041770833304,2009-04-29,01:00:09
3,40.009554,116.31812099999999,0,273,39932.0418287037,2009-04-29,01:00:14
4,40.009432000000004,116.31811499999999,0,269,39932.0418865741,2009-04-29,01:00:19
5,40.0093,116.318127,0,266,39932.0419444444,2009-04-29,01:00:24
6,40.009155,116.318091,0,265,39932.042002314796,2009-04-29,01:00:29
7,40.009011,116.318092,0,265,39932.0420601852,2009-04-29,01:00:34
8,40.008857,116.31812,0,261,39932.0421180556,2009-04-29,01:00:39
9,40.008699,116.318079,0,259,39932.0421759259,2009-04-29,01:00:44
10,40.008527,116.318081,0,256,39932.042233796295,2009-04-29,01:00:49
11,40.008368,116.318106,0,251,39932.0422916667,2009-04-29,01:00:54
12,40.008212,116.31804199999999,0,253,39932.042349537005,2009-04-29,01:00:59
13,40.008049,116.318079,0,253,39932.0424074074,2009-04-29,01:01:04
14,40.007859,116.31804199999999,0,255,39932.042465277795,2009-04-29,01:01:09
15,40.007727,116.31803700000002,0,254,39932.0425231481,2009-04-29,01:01:14
16,40.007543,116.31800600000001,0,258,39932.042581018504,2009-04-29,01:01:19
17,40.006716,116.31773500000001,0,199,39932.0426388889,2009-04-29,01:01:24
18,40.006536,116.31776,0,196,39932.0426967593,2009-04-29,01:01:29
19,40.006388,116.317755,0,192,39932.0427546296,2009-04-29,01:01:34
20,40.006213,116.317798,0,190,39932.0428125,2009-04-29,01:01:39
21,40.006046000000005,116.31776699999999,0,183,39932.0428703704,2009-04-29,01:01:44
22,40.005871,116.317722,0,178,39932.0429282407,2009-04-29,01:01:49
23,40.005722,116.31775800000001,0,178,39932.0429861111,2009-04-29,01:01:54
24,40.005536,116.31777,0,177,39932.043043981495,2009-04-29,01:01:59
25,40.005358,116.317796,0,177,39932.0431018519,2009-04-29,01:02:04
26,40.005188000000004,116.317807,0,177,39932.043159722205,2009-04-29,01:02:09
27,40.005004,116.31783200000001,0,178,39932.043217592596,2009-04-29,01:02:14
28,40.004838,116.31782700000001,0,180,39932.043275462995,2009-04-29,01:02:19
29,40.004748,116.318025,0,177,39932.0433333333,2009-04-29,01:02:24
30,40.004687,116.318178,0,159,39932.043391203704,2009-04-29,01:02:29
31,40.004678000000006,116.31840600000001,0,156,39932.0434490741,2009-04-29,01:02:34
32,40.004696,116.318674,0,156,39932.0435069444,2009-04-29,01:02:39
33,40.004712,116.318891,0,157,39932.0435648148,2009-04-29,01:02:44
34,40.004713,116.31911399999998,0,159,39932.0436226852,2009-04-29,01:02:49
35,40.004737,116.319349,0,156,39932.0436805556,2009-04-29,01:02:54
36,40.004753,116.31956799999999,0,159,39932.0437384259,2009-04-29,01:02:59
37,40.004753,116.31981299999998,0,159,39932.0437962963,2009-04-29,01:03:04
38,40.004773,116.32001000000001,0,152,39932.0438541667,2009-04-29,01:03:09
39,40.004796999999996,116.32023000000001,0,154,39932.043912037,2009-04-29,01:03:14
40,40.004809,116.32041699999999,0,139,39932.043969907405,2009-04-29,01:03:19
41,40.00482,116.32059699999999,0,133,39932.044027777796,2009-04-29,01:03:24
42,40.004832,116.320784,0,131,39932.0440856481,2009-04-29,01:03:29
43,40.004868,116.320939,0,128,39932.0441435185,2009-04-29,01:03:34
44,40.004894,116.320999,0,125,39932.044201388904,2009-04-29,01:03:39
45,40.004870000000004,116.32121799999999,0,117,39932.048425925896,2009-04-29,01:09:44
46,40.004813,116.321344,0,120,39932.0484837963,2009-04-29,01:09:49
47,40.004704,116.321377,0,123,39932.0485416667,2009-04-29,01:09:54
48,40.004585999999996,116.321389,0,126,39932.048599537,2009-04-29,01:09:59
