Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
0,39.995833000000005,116.326268,0,492,39764.1042592593,2008-11-12,02:30:08
1,39.995981,116.32611000000001,0,492,39764.1043171296,2008-11-12,02:30:13
2,39.995929,116.326169,0,492,39764.104375,2008-11-12,02:30:18
3,39.995883,116.326181,0,492,39764.1044328704,2008-11-12,02:30:23
4,39.995889,116.32619,0,492,39764.1044907407,2008-11-12,02:30:28
5,39.995829,116.32625300000001,0,491,39764.104548611096,2008-11-12,02:30:33
6,39.995664,116.326427,0,537,39764.1046064815,2008-11-12,02:30:38
7,39.995701000000004,116.32638,0,536,39764.1046643518,2008-11-12,02:30:43
8,39.995723999999996,116.32633899999999,0,535,39764.104722222204,2008-11-12,02:30:48
9,39.995684000000004,116.326327,0,534,39764.104780092595,2008-11-12,02:30:53
10,39.995657,116.32633600000001,0,533,39764.104837963,2008-11-12,02:30:58
11,39.995646,116.326326,0,533,39764.1048958333,2008-11-12,02:31:03
12,39.995646,116.326326,0,533,39764.1049305556,2008-11-12,02:31:06
13,39.99564,116.32632199999999,0,533,39764.1049537037,2008-11-12,02:31:08
14,39.995638,116.32633600000001,0,532,39764.1050115741,2008-11-12,02:31:13
15,39.995622,116.32633100000001,0,531,39764.1050694444,2008-11-12,02:31:18
16,39.995616,116.326319,0,530,39764.1051273148,2008-11-12,02:31:23
17,39.995622,116.32633500000001,0,529,39764.1051851852,2008-11-12,02:31:28
18,39.995639000000004,116.32635900000001,0,530,39764.1052430556,2008-11-12,02:31:33
19,39.995554,116.326558,0,494,39764.1053009259,2008-11-12,02:31:38
20,39.995377000000005,116.32656899999999,0,419,39764.105358796296,2008-11-12,02:31:43
21,39.995405,116.326489,0,406,39764.1054166667,2008-11-12,02:31:48
22,39.995346000000005,116.326567,0,368,39764.105474537,2008-11-12,02:31:53
23,39.995231,116.32658300000001,0,288,39764.105532407404,2008-11-12,02:31:58
24,39.99519,116.32654,0,226,39764.105590277795,2008-11-12,02:32:03
25,39.995146999999996,116.326535,0,218,39764.1056481482,2008-11-12,02:32:08
26,39.99511,116.32652,0,192,39764.1057060185,2008-11-12,02:32:13
27,39.995109,116.32653300000001,0,189,39764.1057638889,2008-11-12,02:32:18
28,39.9951,116.32653700000002,0,189,39764.1058217593,2008-11-12,02:32:23
29,39.995115000000006,116.32654199999999,0,181,39764.1058796296,2008-11-12,02:32:28
30,39.995117,116.32654199999999,0,178,39764.1059375,2008-11-12,02:32:33
31,39.995118,116.326546,0,178,39764.1059953704,2008-11-12,02:32:38
32,39.995117,116.326545,0,178,39764.1060532407,2008-11-12,02:32:43
33,39.995111,116.32654,0,177,39764.1061111111,2008-11-12,02:32:48
34,39.995111,116.32654,0,177,39764.1061458333,2008-11-12,02:32:51
35,39.995115000000006,116.326536,0,176,39764.106168981496,2008-11-12,02:32:53
36,39.995118,116.326549,0,175,39764.1062268519,2008-11-12,02:32:58
37,39.995115999999996,116.326555,0,175,39764.106284722206,2008-11-12,02:33:03
38,39.995114,116.326555,0,175,39764.1063425926,2008-11-12,02:33:08
39,39.995112,116.326551,0,175,39764.106400462995,2008-11-12,02:33:13
40,39.995112,116.326546,0,174,39764.1064583333,2008-11-12,02:33:18
41,39.995112,116.326546,0,174,39764.1064930556,2008-11-12,02:33:21
42,39.99511,116.326548,0,174,39764.1065162037,2008-11-12,02:33:23
43,39.995118,116.326539,0,173,39764.1065740741,2008-11-12,02:33:28
44,39.995144,116.326516,0,167,39764.1066319444,2008-11-12,02:33:33
45,39.995181,116.32651399999999,0,167,39764.1066898148,2008-11-12,02:33:38
46,39.995195,116.32651899999999,0,166,39764.1067476852,2008-11-12,02:33:43
47,39.995195,116.32651899999999,0,166,39764.106782407405,2008-11-12,02:33:46
48,39.9952,116.326523,0,163,39764.1068055556,2008-11-12,02:33:48
49,39.995232,116.32654099999999,0,163,39764.1068634259,2008-11-12,02:33:53
50,39.995307000000004,116.32650100000001,0,162,39764.1069212963,2008-11-12,02:33:58
51,39.995388,116.326472,0,163,39764.106979166696,2008-11-12,02:34:03
52,39.995441,116.326448,0,166,39764.107037037,2008-11-12,02:34:08
53,39.995486,116.32643600000002,0,167,39764.107094907406,2008-11-12,02:34:13
54,39.995515999999995,116.326428,0,167,39764.1071527778,2008-11-12,02:34:18
55,39.995548,116.32641000000001,0,167,39764.1072106481,2008-11-12,02:34:23
56,39.995574,116.32646499999998,0,168,39764.1072685185,2008-11-12,02:34:28
57,39.995622,116.32648,0,169,39764.107326388905,2008-11-12,02:34:33
58,39.995701000000004,116.326448,0,167,39764.1073842593,2008-11-12,02:34:38
59,39.995794000000004,116.32638899999999,0,164,39764.1074421296,2008-11-12,02:34:43
60,39.99583,116.326403,0,162,39764.1075,2008-11-12,02:34:48
61,39.995884000000004,116.326383,0,160,39764.107557870404,2008-11-12,02:34:53
62,39.995927,116.326356,0,159,39764.1076157407,2008-11-12,02:34:58
63,39.995982,116.326328,0,156,39764.1076736111,2008-11-12,02:35:03
64,39.99604,116.326283,0,155,39764.1077314815,2008-11-12,02:35:08
65,39.99612,116.326291,0,155,39764.107789351896,2008-11-12,02:35:13
66,39.996181,116.32630900000001,0,157,39764.1078472222,2008-11-12,02:35:18
67,39.99627,116.32635,0,158,39764.1079050926,2008-11-12,02:35:23
68,39.996324,116.326383,0,157,39764.107962963,2008-11-12,02:35:28
69,39.996395,116.32638,0,155,39764.1080208333,2008-11-12,02:35:33
70,39.996469,116.326366,0,153,39764.1080787037,2008-11-12,02:35:38
71,39.996543,116.32633999999999,0,153,39764.108136574105,2008-11-12,02:35:43
72,39.996624,116.32634099999999,0,154,39764.1081944444,2008-11-12,02:35:48
73,39.996671,116.32636200000002,0,155,39764.1082523148,2008-11-12,02:35:53
74,39.996722999999996,116.32640500000001,0,157,39764.1083101852,2008-11-12,02:35:58
75,39.996817,116.32643799999998,0,160,39764.108368055604,2008-11-12,02:36:03
76,39.996860999999996,116.326425,0,163,39764.1084259259,2008-11-12,02:36:08
77,39.996918,116.32638,0,165,39764.1084837963,2008-11-12,02:36:13
78,39.996913,116.326357,0,165,39764.1085416667,2008-11-12,02:36:18
